Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Effective Date,Accrual Date
"OREGON ST FOR PREVIOUS ISSUES","State Tax-Backed","Fixed Income","155,613.88","0.04","155,613.88","145,000.00","68609BYT8","US68609BYT87","-","105.32","United States","-","USD","1.07","0.16","1.00","May 01, 2022","5.00","1.06","-","0.16","1.06","0.16","USD","Feb 21, 2017","Feb 21, 2017"
"MICHIGAN ST BLDG AUTH REV","State Tax-Backed","Fixed Income","155,590.08","0.04","155,590.08","145,000.00","594615FC5","US594615FC59","-","105.08","United States","-","USD","1.02","0.18","1.00","Apr 15, 2022","5.00","1.02","-","0.18","1.02","0.18","USD","Aug 24, 2016","Aug 24, 2016"
"OHIO STATE","State Tax-Backed","Fixed Income","155,527.98","0.04","155,527.98","145,000.00","677521SB3","US677521SB36","-","107.12","United States","-","USD","1.44","0.15","1.00","Sep 15, 2022","5.00","1.44","-","0.15","1.44","0.15","USD","Jan 24, 2012","Jan 24, 2012"
"OHIO ST","State Tax-Backed","Fixed Income","155,535.24","0.04","155,535.24","145,000.00","677522CA0","US677522CA00","-","106.93","United States","-","USD","1.40","0.16","1.00","Sep 01, 2022","5.00","1.40","-","0.16","1.40","0.16","USD","Jan 29, 2015","Jan 29, 2015"
"ENERGY NORTHWEST WASH ELEC REV","Utility","Fixed Income","155,547.37","0.04","155,547.37","145,000.00","29270CQ40","US29270CQ404","-","106.11","United States","-","USD","1.23","0.17","1.00","Jul 01, 2022","5.00","1.23","-","0.17","1.23","0.17","USD","Apr 20, 2016","Apr 20, 2016"
"LOUISIANA ST","State Tax-Backed","Fixed Income","155,489.97","0.04","155,489.97","145,000.00","546415D80","US546415D804","-","106.48","United States","-","USD","1.32","0.19","1.00","Aug 01, 2022","5.00","1.31","-","0.19","1.31","0.19","USD","Mar 08, 2012","Mar 08, 2012"
"TARRANT REGL WTR DIST TEX WTR","Utility","Fixed Income","155,513.66","0.04","155,513.66","145,000.00","876448AK7","US876448AK74","-","106.92","United States","-","USD","1.40","0.17","1.00","Sep 01, 2022","5.00","1.40","-","0.17","1.40","0.17","USD","Feb 01, 2012","Mar 13, 2012"
"MIDWAY TX INDEP SCH DIST","School Districts","Fixed Income","155,510.24","0.04","155,510.24","145,000.00","598223RE7","US598223RE74","-","106.50","United States","-","USD","1.32","0.18","1.00","Aug 01, 2022","5.00","1.31","-","0.18","1.31","0.18","USD","Apr 01, 2015","Apr 01, 2015"
"CLARK CNTY NEV FOR ISSUES DTD","Local Tax-Backed","Fixed Income","155,509.41","0.04","155,509.41","145,000.00","180848NV1","US180848NV12","-","106.08","United States","-","USD","1.23","0.19","1.00","Jul 01, 2022","5.00","1.23","-","0.19","1.23","0.19","USD","Apr 02, 2015","Apr 02, 2015"
"HAWAII CNTY HAWAII","Local Tax-Backed","Fixed Income","155,470.53","0.04","155,470.53","145,000.00","419722K77","US419722K778","-","106.89","United States","-","USD","1.40","0.19","1.00","Sep 01, 2022","5.00","1.40","-","0.19","1.40","0.19","USD","Feb 18, 2016","Feb 18, 2016"
"NEW MEXICO ST SEVERANCE TAX","State Tax-Backed","Fixed Income","155,433.53","0.04","155,433.53","145,000.00","647310W49","US647310W490","-","106.03","United States","-","USD","1.23","0.23","1.00","Jul 01, 2022","5.00","1.23","-","0.23","1.23","0.23","USD","Jun 23, 2016","Jun 23, 2016"
"CLARK CNTY NEV ARPT REV","Transportation","Fixed Income","155,319.80","0.04","155,319.80","145,000.00","18085PNQ3","US18085PNQ36","-","105.95","United States","-","USD","1.23","0.29","1.00","Jul 01, 2022","5.00","1.23","-","0.29","1.23","0.29","USD","Jul 02, 2012","Jul 02, 2012"
"SNOHOMISH CNTY WASH","Local Tax-Backed","Fixed Income","153,552.28","0.04","153,552.28","140,000.00","8330853X9","US8330853X91","-","108.10","United States","-","USD","1.62","0.18","1.00","Dec 01, 2022","5.00","1.61","-","0.18","1.61","0.18","USD","Aug 27, 2015","Aug 27, 2015"
"HENNEPIN CNTY MINN","Local Tax-Backed","Fixed Income","153,552.28","0.04","153,552.28","140,000.00","425507GE4","US425507GE47","-","108.10","United States","-","USD","1.62","0.18","1.00","Dec 01, 2022","5.00","1.61","-","0.18","1.61","0.18","USD","Jul 17, 2018","Jul 17, 2018"
"TAMPA FLA UTIL TAX","Local Tax-Backed","Fixed Income","153,480.39","0.04","153,480.39","140,000.00","875287MZ4","US875287MZ46","-","107.21","United States","-","USD","1.46","0.23","1.00","Oct 01, 2022","5.00","1.45","-","0.23","1.45","0.23","USD","Dec 20, 2012","Dec 20, 2012"
"PORT HOUSTON AUTH TEX HARRIS C","Local Tax-Backed","Fixed Income","153,436.30","0.04","153,436.30","140,000.00","7342604K5","US7342604K52","-","107.18","United States","-","USD","1.46","0.25","1.00","Oct 01, 2022","5.00","1.45","-","0.25","1.45","0.25","USD","Aug 26, 2015","Aug 26, 2015"
"JACKSONVILLE FLA SALES TAX REV","Local Tax-Backed","Fixed Income","153,370.21","0.04","153,370.21","140,000.00","469485KM7","US469485KM78","-","107.13","United States","-","USD","1.46","0.28","1.00","Oct 01, 2022","5.00","1.45","-","0.28","1.45","0.28","USD","Mar 29, 2012","Mar 29, 2012"
"PIMA CNTY ARIZ","Local Tax-Backed","Fixed Income","153,390.62","0.04","153,390.62","145,000.00","721663ZK1","US721663ZK14","-","104.85","United States","-","USD","1.24","0.16","1.00","Jul 01, 2022","4.00","1.24","-","0.16","1.24","0.16","USD","Jul 06, 2016","Jul 06, 2016"
"CHICAGO ILL O HARE INTL ARPT R","Prerefund/Escrow","Fixed Income","152,011.08","0.04","152,011.08","145,000.00","167593MY5","US167593MY55","-","103.67","United States","-","USD","0.77","0.21","1.00","Jan 01, 2022","5.00","0.75","-","0.21","0.75","0.21","USD","Oct 17, 2013","Oct 17, 2013"
"VIRGINIA COLLEGE BLDG AUTH VA","State Tax-Backed","Fixed Income","152,018.48","0.04","152,018.48","145,000.00","92778VBT4","US92778VBT44","-","104.09","United States","-","USD","0.85","0.18","1.00","Feb 01, 2022","5.00","0.84","-","0.18","0.84","0.18","USD","Aug 13, 2015","Aug 13, 2015"
"WISCONSIN ST FOR ISSUES DTD PR","State Tax-Backed","Fixed Income","150,790.56","0.04","150,790.56","140,000.00","97705MEK7","US97705MEK71","-","106.11","United States","-","USD","1.55","0.18","1.00","Nov 01, 2022","4.00","1.54","-","0.18","1.54","0.18","USD","Aug 25, 2016","Aug 25, 2016"
"NEW YORK ST","State Tax-Backed","Fixed Income","150,270.40","0.04","150,270.40","140,000.00","649791JE1","US649791JE10","-","105.11","United States","-","USD","1.02","0.15","1.00","Apr 15, 2022","5.00","1.02","-","0.15","1.02","0.15","USD","Mar 19, 2013","Mar 19, 2013"
"ARKANSAS ST","State Tax-Backed","Fixed Income","150,276.25","0.04","150,276.25","140,000.00","041042YY2","US041042YY22","-","104.92","United States","-","USD","0.98","0.15","1.00","Apr 01, 2022","5.00","0.98","-","0.15","0.98","0.15","USD","Dec 01, 2014","Dec 01, 2014"
"LOWER COLO RIV AUTH TEX TRANSM","Utility","Fixed Income","150,241.46","0.04","150,241.46","140,000.00","54811BMR9","US54811BMR95","-","105.51","United States","-","USD","1.11","0.16","1.00","May 15, 2022","5.00","1.10","-","0.16","1.10","0.16","USD","Mar 21, 2013","Mar 21, 2013"
"ANNE ARUNDEL CNTY MD","Local Tax-Backed","Fixed Income","150,247.07","0.04","150,247.07","140,000.00","03588HKC9","US03588HKC96","-","104.90","United States","-","USD","0.98","0.17","1.00","Apr 01, 2022","5.00","0.98","-","0.17","0.98","0.17","USD","Apr 08, 2015","Apr 08, 2015"
"UNIVERSITY CALIF REVS FOR PREV","Education","Fixed Income","150,175.80","0.04","150,175.80","140,000.00","91412GJA4","US91412GJA40","-","105.46","United States","-","USD","1.11","0.20","1.00","May 15, 2022","5.00","1.10","-","0.20","1.10","0.20","USD","Aug 09, 2012","Aug 09, 2012"
"BALTIMORE MD REV","Utility","Fixed Income","150,183.67","0.04","150,183.67","140,000.00","059231WL0","US059231WL06","-","106.11","United States","-","USD","1.23","0.17","1.00","Jul 01, 2022","5.00","1.23","-","0.17","1.23","0.17","USD","Dec 03, 2013","Dec 03, 2013"
"TUCSON ARIZ WTR REV","Utility","Fixed Income","150,165.34","0.04","150,165.34","140,000.00","898797BL8","US898797BL81","-","106.09","United States","-","USD","1.23","0.18","1.00","Jul 01, 2022","5.00","1.23","-","0.18","1.23","0.18","USD","Feb 25, 2015","Feb 25, 2015"
"PURDUE UNIV IND UNIV REVS","Education","Fixed Income","150,165.34","0.04","150,165.34","140,000.00","746189VM8","US746189VM83","-","106.09","United States","-","USD","1.23","0.18","1.00","Jul 01, 2022","5.00","1.23","-","0.18","1.23","0.18","USD","Mar 31, 2015","Mar 31, 2015"
"MIAMI-DADE CNTY FLA","Local Tax-Backed","Fixed Income","150,165.34","0.04","150,165.34","140,000.00","59333FRB8","US59333FRB84","-","106.09","United States","-","USD","1.23","0.18","1.00","Jul 01, 2022","5.00","1.23","-","0.18","1.23","0.18","USD","Jan 09, 2013","May 07, 2015"
"SANTA FE CNTY N MEX","Local Tax-Backed","Fixed Income","150,165.34","0.04","150,165.34","140,000.00","801889NU6","US801889NU63","-","106.09","United States","-","USD","1.23","0.18","1.00","Jul 01, 2022","5.00","1.23","-","0.18","1.23","0.18","USD","May 26, 2015","May 26, 2015"
"CHANDLER ARIZ EXCISE TAX REV","Local Tax-Backed","Fixed Income","150,165.34","0.04","150,165.34","140,000.00","158855CN4","US158855CN45","-","106.09","United States","-","USD","1.23","0.18","1.00","Jul 01, 2022","5.00","1.23","-","0.18","1.23","0.18","USD","Dec 22, 2015","Dec 22, 2015"
"EAST SIDE UN HIGH SCH DIST CAL","School Districts","Fixed Income","150,108.67","0.04","150,108.67","140,000.00","275282FW6","US275282FW61","-","106.47","United States","-","USD","1.32","0.20","1.00","Aug 01, 2022","5.00","1.31","-","0.20","1.31","0.20","USD","Jul 25, 2013","Jul 25, 2013"
"TENNESSEE ST","State Tax-Backed","Fixed Income","150,109.47","0.04","150,109.47","140,000.00","880541UH8","US880541UH81","-","106.89","United States","-","USD","1.40","0.19","1.00","Sep 01, 2022","5.00","1.40","-","0.19","1.40","0.19","USD","Aug 19, 2014","Aug 19, 2014"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","150,069.54","0.04","150,069.54","140,000.00","64966KFG3","US64966KFG31","-","106.44","United States","-","USD","1.32","0.22","1.00","Aug 01, 2022","5.00","1.31","-","0.22","1.31","0.22","USD","Jan 03, 2013","Jan 03, 2013"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","150,069.54","0.04","150,069.54","140,000.00","64966L5J6","US64966L5J64","-","106.44","United States","-","USD","1.32","0.22","1.00","Aug 01, 2022","5.00","1.31","-","0.22","1.31","0.22","USD","Mar 10, 2016","Mar 10, 2016"
"ARIZONA BRD REGENTS CTFS PARTN","Education","Fixed Income","150,012.23","0.04","150,012.23","140,000.00","04048PJZ4","US04048PJZ45","-","105.57","United States","-","USD","1.15","0.28","1.00","Jun 01, 2022","5.00","1.15","-","0.28","1.15","0.28","USD","May 12, 2015","May 12, 2015"
"ARIZONA BRD REGENTS CTFS PARTN","Education","Fixed Income","149,756.81","0.04","149,756.81","140,000.00","04048PKU3","US04048PKU39","-","105.39","United States","-","USD","1.15","0.43","1.00","Jun 01, 2022","5.00","1.15","-","0.43","1.15","0.43","USD","Feb 08, 2018","Feb 08, 2018"
"CALIFORNIA ST PUBLIC WKS BRD LEASE","State Tax-Backed","Fixed Income","148,086.79","0.04","148,086.79","135,000.00","13068LYP4","US13068LYP48","-","107.69","United States","-","USD","1.54","0.18","1.00","Nov 01, 2022","5.00","1.53","-","0.18","1.53","0.18","USD","Oct 13, 2016","Oct 13, 2016"
"CALIFORNIA ST","State Tax-Backed","Fixed Income","148,049.79","0.04","148,049.79","140,000.00","13063B4H2","US13063B4H25","-","104.30","United States","-","USD","1.48","0.16","1.00","Oct 01, 2022","3.00","1.47","-","0.16","1.47","0.16","USD","Apr 23, 2013","Apr 23, 2013"
"LEWISVILLE TEX INDPT SCH DIST","School Districts","Fixed Income","148,057.78","0.04","148,057.78","140,000.00","5288284R4","US5288284R42","-","105.31","United States","-","USD","1.36","0.17","1.00","Aug 15, 2022","4.00","1.36","-","0.17","1.36","0.17","USD","Oct 15, 2014","Oct 15, 2014"
"MIAMI-DADE CNTY FLA SPL OBLIG","Local Tax-Backed","Fixed Income","147,935.18","0.04","147,935.18","135,000.00","59333NTZ6","US59333NTZ68","-","107.16","United States","-","USD","1.46","0.26","1.00","Oct 01, 2022","5.00","1.45","-","0.26","1.45","0.26","USD","Nov 08, 2012","Nov 08, 2012"
"PORT TACOMA WASH REV","Transportation","Fixed Income","147,949.62","0.04","147,949.62","135,000.00","735439NH0","US735439NH08","-","108.01","United States","-","USD","1.62","0.23","1.00","Dec 01, 2022","5.00","1.61","-","0.23","1.61","0.23","USD","Sep 08, 2016","Sep 08, 2016"
"MUNICIPAL ELEC AUTH GA","Utility","Fixed Income","147,659.89","0.04","147,659.89","135,000.00","626207G40","US626207G405","-","107.38","United States","-","USD","1.54","0.37","1.00","Nov 01, 2022","5.00","1.53","-","0.37","1.53","0.37","USD","Feb 02, 2012","Feb 02, 2012"
"METROPOLITAN TRANSN AUTH N Y R","Transportation","Fixed Income","147,229.98","0.04","147,229.98","135,000.00","59259YMM8","US59259YMM83","-","107.25","United States","-","USD","1.57","0.55","1.00","Nov 15, 2022","5.00","1.57","-","0.55","1.57","0.55","USD","Mar 15, 2012","Mar 15, 2012"
"NEW YORK ST TWY AUTH GEN REV","Prerefund/Escrow","Fixed Income","146,834.81","0.04","146,834.81","140,000.00","650009YF4","US650009YF40","-","103.72","United States","-","USD","0.77","0.15","1.00","Jan 01, 2022","5.00","0.75","-","0.15","0.75","0.15","USD","Jul 11, 2012","Jul 11, 2012"
"CLEAR CREEK TEX INDPT SCH DIST","School Districts","Fixed Income","146,782.32","0.04","146,782.32","140,000.00","184541AW0","US184541AW00","-","104.29","United States","-","USD","0.88","0.17","1.00","Feb 15, 2022","5.00","0.88","-","0.17","0.88","0.17","USD","Mar 15, 2018","Mar 28, 2018"
"NEW YORK ST URBAN DEV CORP REV","State Tax-Backed","Fixed Income","146,754.93","0.04","146,754.93","140,000.00","650035M47","US650035M472","-","104.69","United States","-","USD","0.96","0.17","1.00","Mar 15, 2022","5.00","0.96","-","0.17","0.96","0.17","USD","Dec 18, 2014","Dec 18, 2014"
"MEMPHIS TENN ELEC SYS REV","Utility","Fixed Income","145,387.00","0.04","145,387.00","135,000.00","586158NC7","US586158NC74","-","106.43","United States","-","USD","1.63","0.17","1.00","Dec 01, 2022","4.00","1.63","-","0.17","1.63","0.17","USD","Jun 03, 2014","Jun 03, 2014"
"SANTA CLARA CALIF ELEC PWR SU","Utility","Fixed Income","144,873.00","0.04","144,873.00","135,000.00","801444GN4","US801444GN44","-","106.15","United States","-","USD","1.23","0.14","1.00","Jul 01, 2022","5.00","1.23","-","0.14","1.23","0.14","USD","Apr 24, 2013","Apr 24, 2013"
"AUSTIN TEX WTR & WASTEWATER SY","Utility","Fixed Income","144,859.85","0.04","144,859.85","135,000.00","052477DP8","US052477DP86","-","105.50","United States","-","USD","1.11","0.17","1.00","May 15, 2022","5.00","1.10","-","0.17","1.10","0.17","USD","Aug 18, 2015","Aug 18, 2015"
"OHIO ST WTR DEV AUTH REV FOR I","Utility","Fixed Income","144,852.13","0.04","144,852.13","135,000.00","67765QDE3","US67765QDE35","-","105.71","United States","-","USD","1.15","0.16","1.00","Jun 01, 2022","5.00","1.15","-","0.16","1.15","0.16","USD","Aug 03, 2016","Aug 03, 2016"
"BALTIMORE MD PROJ REV","Utility","Fixed Income","144,819.96","0.04","144,819.96","135,000.00","05922KTS8","US05922KTS86","-","106.11","United States","-","USD","1.23","0.17","1.00","Jul 01, 2022","5.00","1.23","-","0.17","1.23","0.17","USD","Dec 03, 2013","Dec 03, 2013"
"VIRGINIA ST PUB BLDG AUTH PUB","State Tax-Backed","Fixed Income","144,823.15","0.04","144,823.15","135,000.00","928172B61","US928172B613","-","106.53","United States","-","USD","1.32","0.16","1.00","Aug 01, 2022","5.00","1.31","-","0.16","1.31","0.16","USD","Sep 17, 2014","Sep 17, 2014"
"CONNECTICUT ST SPL TAX OBLIG R","State Tax-Backed","Fixed Income","144,804.28","0.04","144,804.28","135,000.00","207758UZ4","US207758UZ42","-","106.51","United States","-","USD","1.32","0.17","1.00","Aug 01, 2022","5.00","1.31","-","0.17","1.31","0.17","USD","Oct 15, 2015","Oct 15, 2015"
"KANSAS ST DEPT TRANSN HWY REV","State Tax-Backed","Fixed Income","144,768.51","0.04","144,768.51","135,000.00","485424NT8","US485424NT86","-","106.90","United States","-","USD","1.40","0.18","1.00","Sep 01, 2022","5.00","1.40","-","0.18","1.40","0.18","USD","Oct 17, 2012","Oct 17, 2012"
"MECKLENBURG CNTY N C","Local Tax-Backed","Fixed Income","144,788.58","0.04","144,788.58","135,000.00","584002TV1","US584002TV11","-","106.92","United States","-","USD","1.40","0.17","1.00","Sep 01, 2022","5.00","1.40","-","0.17","1.40","0.17","USD","Oct 12, 2016","Oct 12, 2016"
"PLANO TEX","Local Tax-Backed","Fixed Income","144,748.42","0.04","144,748.42","135,000.00","727177RA7","US727177RA79","-","106.89","United States","-","USD","1.40","0.19","1.00","Sep 01, 2022","5.00","1.40","-","0.19","1.40","0.19","USD","Apr 15, 2016","Jun 01, 2016"
"ORLANDO FLA UTILS COMMN","Utility","Fixed Income","143,286.12","0.04","143,286.12","130,000.00","686507DT8","US686507DT81","-","107.68","United States","-","USD","1.45","0.18","1.00","Oct 01, 2022","5.25","1.44","-","0.18","1.44","0.18","USD","May 26, 2010","May 26, 2010"
"CALIFORNIA ST DEPT WTR RES PWR","Prerefund/Escrow","Fixed Income","142,918.65","0.04","142,918.65","135,000.00","13066YSV2","US13066YSV29","-","104.27","United States","-","USD","1.08","0.12","1.00","May 01, 2022","4.00","1.07","-","0.12","1.07","0.12","USD","Apr 29, 2015","Apr 29, 2015"
"CALIFORNIA ST PUB WKS BRD LEAS","State Tax-Backed","Fixed Income","142,619.91","0.04","142,619.91","130,000.00","13068LNG6","US13068LNG67","-","107.29","United States","-","USD","1.46","0.18","1.00","Oct 01, 2022","5.00","1.45","-","0.18","1.45","0.18","USD","Apr 24, 2014","Apr 24, 2014"
"CONNECTICUT ST","State Tax-Backed","Fixed Income","142,638.24","0.04","142,638.24","130,000.00","20772JP97","US20772JP975","-","107.92","United States","-","USD","1.57","0.16","1.00","Nov 15, 2022","5.00","1.57","-","0.16","1.57","0.16","USD","Dec 01, 2015","Dec 01, 2015"
"YAKIMA CNTY WASH SCH DIST NO 9","School Districts","Fixed Income","142,355.87","0.04","142,355.87","130,000.00","984392EX4","US984392EX40","-","107.92","United States","-","USD","1.62","0.28","1.00","Dec 01, 2022","5.00","1.61","-","0.28","1.61","0.28","USD","Dec 23, 2015","Dec 23, 2015"
"COLLIERVILLE TENN","Local Tax-Backed","Fixed Income","141,548.60","0.04","141,548.60","135,000.00","194702YL4","US194702YL41","-","103.68","United States","-","USD","0.77","0.19","1.00","Jan 01, 2022","5.00","0.75","-","0.19","0.75","0.19","USD","Oct 13, 2015","Oct 13, 2015"
"LONE STAR COLLEGE SYS TEX","School Districts","Fixed Income","141,527.84","0.04","141,527.84","135,000.00","542264FW1","US542264FW17","-","104.28","United States","-","USD","0.88","0.18","1.00","Feb 15, 2022","5.00","0.88","-","0.18","0.88","0.18","USD","Apr 29, 2015","Apr 29, 2015"
"TACOMA WASH ELEC SYS REV","Utility","Fixed Income","141,495.99","0.04","141,495.99","135,000.00","873519NP3","US873519NP34","-","103.65","United States","-","USD","0.77","0.24","1.00","Jan 01, 2022","5.00","0.75","-","0.24","0.75","0.24","USD","Jun 13, 2013","Jun 13, 2013"
"OMAHA PUB PWR DIST NEB SEPARAT","Utility","Fixed Income","141,405.79","0.04","141,405.79","135,000.00","682004DQ6","US682004DQ65","-","104.00","United States","-","USD","0.85","0.29","1.00","Feb 01, 2022","5.00","0.84","-","0.29","0.84","0.29","USD","Mar 11, 2015","Mar 11, 2015"
"TRINITY RIVER AUTH TEX REV","Utility","Fixed Income","141,429.17","0.04","141,429.17","135,000.00","89657PGK3","US89657PGK30","-","104.01","United States","-","USD","0.85","0.27","1.00","Feb 01, 2022","5.00","0.84","-","0.27","0.84","0.27","USD","Mar 15, 2015","May 05, 2015"
"COLUMBIA S C WTRWKS & SWR SYS","Utility","Fixed Income","140,200.40","0.04","140,200.40","135,000.00","198504UP5","US198504UP59","-","103.25","United States","-","USD","0.85","0.17","1.00","Feb 01, 2022","4.00","0.84","-","0.17","0.84","0.17","USD","Mar 08, 2012","Mar 08, 2012"
"MICHIGAN ST COMPREHENSIVE TRAN","State Tax-Backed","Fixed Income","139,749.37","0.04","139,749.37","130,000.00","594636RH7","-","-","105.60","United States","-","USD","1.10","0.32","1.00","May 15, 2022","5.25","1.10","-","0.32","1.10","0.32","USD","May 10, 2005","May 10, 2005"
"LOWER COLO RIV AUTH TEX REV","Utility","Fixed Income","139,509.92","0.04","139,509.92","130,000.00","54811GXA3","US54811GXA39","-","105.51","United States","-","USD","1.11","0.16","1.00","May 15, 2022","5.00","1.10","-","0.16","1.10","0.16","USD","Dec 01, 2012","Dec 12, 2012"
"UNIVERSITY MICH UNIV REVS","Education","Fixed Income","139,528.68","0.04","139,528.68","130,000.00","914455RF9","US914455RF97","-","104.91","United States","-","USD","0.98","0.16","1.00","Apr 01, 2022","5.00","0.98","-","0.16","0.98","0.16","USD","Feb 06, 2018","Feb 06, 2018"
"CALIFORNIA ST PUB WKS BRD LEAS","State Tax-Backed","Fixed Income","139,501.60","0.04","139,501.60","130,000.00","1306852V1","US1306852V18","-","104.89","United States","-","USD","0.98","0.18","1.00","Apr 01, 2022","5.00","0.98","-","0.18","0.98","0.18","USD","Apr 03, 2012","Apr 03, 2012"
"CONNECTICUT ST","State Tax-Backed","Fixed Income","139,487.24","0.04","139,487.24","130,000.00","20772JGZ9","US20772JGZ93","-","105.71","United States","-","USD","1.15","0.16","1.00","Jun 01, 2022","5.00","1.15","-","0.16","1.15","0.16","USD","Jun 29, 2012","Jun 29, 2012"
"MINNESOTA ST FOR PREVIOUS ISSU","State Tax-Backed","Fixed Income","139,477.52","0.04","139,477.52","130,000.00","60412ADC4","US60412ADC45","-","106.54","United States","-","USD","1.32","0.15","1.00","Aug 01, 2022","5.00","1.31","-","0.15","1.31","0.15","USD","Aug 19, 2015","Aug 19, 2015"
"MICHIGAN ST BLDG AUTH REV","State Tax-Backed","Fixed Income","139,494.55","0.04","139,494.55","130,000.00","594615BB1","US594615BB13","-","105.08","United States","-","USD","1.02","0.18","1.00","Apr 15, 2022","5.00","1.02","-","0.18","1.02","0.18","USD","Aug 31, 2015","Aug 31, 2015"
"WISCONSIN ST FOR ISSUES DTD PR","State Tax-Backed","Fixed Income","139,486.49","0.04","139,486.49","130,000.00","97705MFB6","US97705MFB63","-","105.30","United States","-","USD","1.07","0.18","1.00","May 01, 2022","5.00","1.06","-","0.18","1.06","0.18","USD","Oct 25, 2016","Oct 25, 2016"
"SHELBY CNTY TENN","Local Tax-Backed","Fixed Income","139,501.60","0.04","139,501.60","130,000.00","821686T93","US821686T935","-","104.89","United States","-","USD","0.98","0.18","1.00","Apr 01, 2022","5.00","0.98","-","0.18","0.98","0.18","USD","Feb 14, 2019","Feb 14, 2019"
"NEW YORK ST DORM AUTH REVS NON","School Districts","Fixed Income","139,433.94","0.04","139,433.94","130,000.00","649906XE9","US649906XE97","-","104.84","United States","-","USD","0.98","0.23","1.00","Apr 01, 2022","5.00","0.98","-","0.23","0.98","0.23","USD","Jun 14, 2012","Jun 14, 2012"
"CONNECTICUT ST SPL TAX OBLIG R","State Tax-Backed","Fixed Income","139,441.16","0.04","139,441.16","130,000.00","207758TU7","US207758TU73","-","106.51","United States","-","USD","1.32","0.17","1.00","Aug 01, 2022","5.00","1.31","-","0.17","1.31","0.17","USD","Oct 15, 2015","Oct 15, 2015"
"UNIVERSITY TEX UNIV REVS","Education","Fixed Income","139,434.11","0.04","139,434.11","130,000.00","91514AER2","US91514AER23","-","106.70","United States","-","USD","1.36","0.17","1.00","Aug 15, 2022","5.00","1.35","-","0.17","1.35","0.17","USD","Aug 15, 2016","Aug 22, 2016"
"NEVADA ST","State Tax-Backed","Fixed Income","139,404.80","0.04","139,404.80","130,000.00","641461VH8","US641461VH82","-","106.48","United States","-","USD","1.32","0.19","1.00","Aug 01, 2022","5.00","1.31","-","0.19","1.31","0.19","USD","Mar 22, 2012","Mar 22, 2012"
"PRINCE GEORGES CNTY MD","Local Tax-Backed","Fixed Income","139,387.37","0.04","139,387.37","130,000.00","741701W77","US741701W776","-","106.89","United States","-","USD","1.40","0.19","1.00","Sep 01, 2022","5.00","1.40","-","0.19","1.40","0.19","USD","Sep 30, 2014","Sep 30, 2014"
"LOS ANGELES CALIF CMNTY COLLEG","School Districts","Fixed Income","139,368.46","0.04","139,368.46","130,000.00","54438CSW3","US54438CSW37","-","106.46","United States","-","USD","1.32","0.21","1.00","Aug 01, 2022","5.00","1.31","-","0.21","1.31","0.21","USD","Jan 08, 2015","Jan 08, 2015"
"PENNSYLVANIA ST","State Tax-Backed","Fixed Income","139,247.06","0.04","139,247.06","130,000.00","70914PXR8","US70914PXR80","-","106.56","United States","-","USD","1.36","0.27","1.00","Aug 15, 2022","5.00","1.35","-","0.27","1.35","0.27","USD","Jun 16, 2015","Jun 16, 2015"
"NEW JERSEY ST TRANSN TR FD AUT","State Tax-Backed","Fixed Income","139,185.90","0.04","139,185.90","130,000.00","646136G47","US646136G477","-","105.68","United States","-","USD","1.19","0.34","1.00","Jun 15, 2022","5.00","1.19","-","0.34","1.19","0.34","USD","Dec 11, 2012","Dec 11, 2012"
"LOS ANGELES CNTY CALIF CTFS PA","Local Tax-Backed","Fixed Income","138,962.95","0.04","138,962.95","130,000.00","54466YCL1","US54466YCL11","-","106.56","United States","-","USD","1.40","0.40","1.00","Sep 01, 2022","5.00","1.40","-","0.40","1.40","0.40","USD","Mar 21, 2012","Mar 21, 2012"
"DISTRICT COLUMBIA INCOME TAX R","Local Tax-Backed","Fixed Income","137,173.96","0.04","137,173.96","125,000.00","25477GPS8","US25477GPS83","-","107.32","United States","-","USD","1.46","0.16","1.00","Oct 01, 2022","5.00","1.45","-","0.16","1.45","0.16","USD","Dec 04, 2019","Dec 04, 2019"
"BALTIMORE MD","Local Tax-Backed","Fixed Income","137,146.78","0.04","137,146.78","125,000.00","059189RJ1","US059189RJ17","-","107.50","United States","-","USD","1.49","0.17","1.00","Oct 15, 2022","5.00","1.49","-","0.17","1.49","0.17","USD","Jan 30, 2013","Jan 30, 2013"
"OHIO ST WTR DEV AUTH REV FOR I","Utility","Fixed Income","137,144.23","0.04","137,144.23","125,000.00","67765QBB1","US67765QBB14","-","108.13","United States","-","USD","1.62","0.16","1.00","Dec 01, 2022","5.00","1.61","-","0.16","1.61","0.16","USD","Dec 09, 2014","Dec 09, 2014"
"HONOLULU HAWAII CITY & CNTY","Local Tax-Backed","Fixed Income","137,134.53","0.04","137,134.53","125,000.00","438670X97","US438670X977","-","107.29","United States","-","USD","1.46","0.18","1.00","Oct 01, 2022","5.00","1.45","-","0.18","1.45","0.18","USD","Apr 02, 2015","Apr 02, 2015"
