Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Effective Date,Accrual Date
"LEWISVILLE TEX INDPT SCH DIST","Government Related","Fixed Income","117,581.33","0.28","117,581.33","100,000.00","5288287J9","US5288287J98","-","115.95","United States","-","USD","4.71","1.45","1.00","Aug 15, 2027","4.00","5.80","-","0.48","4.20","0.48","USD","May 15, 2016","May 15, 2016"
"CHICAGO ILL O HARE INTL ARPT R","Government Related","Fixed Income","117,153.78","0.28","117,153.78","100,000.00","167593RD6","US167593RD63","-","117.00","United States","-","USD","3.98","1.97","1.00","Jan 01, 2027","5.00","5.24","-","0.65","3.66","0.65","USD","Oct 15, 2015","Oct 15, 2015"
"NEW YORK N Y","Government Related","Fixed Income","116,551.90","0.28","116,551.90","90,000.00","64966MPE3","US64966MPE39","-","127.27","United States","-","USD","5.67","0.73","1.00","Aug 01, 2027","5.00","5.67","-","0.73","5.67","0.73","USD","Aug 10, 2017","Aug 10, 2017"
"KANSAS ST DEPT TRANSN HWY REV","Government Related","Fixed Income","116,478.02","0.28","116,478.02","95,000.00","485424QH1","US485424QH12","-","120.79","United States","-","USD","4.56","1.68","1.00","Sep 01, 2027","5.00","5.69","-","0.46","4.17","0.46","USD","Dec 10, 2015","Dec 10, 2015"
"WEST VA SCH BLDG AUTH EXCESS L","Government Related","Fixed Income","113,827.84","0.27","113,827.84","95,000.00","95639DLQ1","US95639DLQ15","-","119.67","United States","-","USD","4.46","1.77","1.00","Jul 01, 2027","5.00","5.64","-","0.54","4.09","0.54","USD","Nov 19, 2015","Nov 19, 2015"
"FLORIDA ST DEPT GEN SVCS DIV F","Municipals","Fixed Income","112,223.67","0.27","112,223.67","100,000.00","341602G20","US341602G203","-","111.13","United States","-","USD","7.85","1.84","1.00","Sep 01, 2031","3.00","9.10","-","1.25","6.01","1.25","USD","Aug 24, 2017","Aug 24, 2017"
"PALM BEACH CNTY FLA SCH BRD CT","Government Related","Fixed Income","110,953.14","0.26","110,953.14","85,000.00","696550C26","US696550C261","-","128.30","United States","-","USD","5.68","0.59","1.00","Aug 01, 2027","5.00","5.68","-","0.59","5.68","0.59","USD","Oct 11, 2017","Oct 11, 2017"
"MISSISSIPPI ST","Government Related","Fixed Income","110,073.40","0.26","110,073.40","90,000.00","605581FR3","US605581FR31","-","120.90","United States","-","USD","4.66","1.70","1.00","Oct 01, 2027","5.00","5.77","-","0.51","4.25","0.51","USD","Feb 18, 2015","Feb 18, 2015"
"SHELBY CNTY TENN","Government Related","Fixed Income","109,807.06","0.26","109,807.06","85,000.00","821686U67","US821686U677","-","127.78","United States","-","USD","5.46","0.46","1.00","Apr 01, 2027","5.00","5.46","-","0.46","5.46","0.46","USD","Feb 14, 2019","Feb 14, 2019"
"FLORIDA ST TPK AUTH TPK REV","Government Related","Fixed Income","109,189.96","0.26","109,189.96","85,000.00","343137EL5","US343137EL50","-","128.31","United States","-","USD","5.70","0.54","1.00","Jul 01, 2027","5.00","5.70","-","0.54","5.70","0.54","USD","Feb 21, 2019","Feb 21, 2019"
"CALIFORNIA ST UNIV REV","Government Related","Fixed Income","108,494.94","0.26","108,494.94","85,000.00","13077DAP7","US13077DAP78","-","126.66","United States","-","USD","6.50","1.99","1.00","Nov 01, 2030","5.00","7.98","-","0.67","5.53","0.67","USD","Mar 09, 2017","Mar 09, 2017"
"KING & PIERCE CNTY WASH SCH DI","Municipals","Fixed Income","108,343.93","0.26","108,343.93","85,000.00","494619EM7","US494619EM73","-","126.89","United States","-","USD","7.16","2.21","1.00","Dec 01, 2031","5.00","8.70","-","0.96","5.99","0.96","USD","Aug 22, 2018","Aug 22, 2018"
"CONTRA COSTA CALIF TRANSN AUTH","Government Related","Fixed Income","107,955.40","0.26","107,955.40","90,000.00","21221MEE6","US21221MEE66","-","118.13","United States","-","USD","4.08","1.86","1.00","Mar 01, 2027","5.00","5.30","-","0.56","3.75","0.56","USD","Oct 15, 2015","Oct 15, 2015"
"NEW YORK N Y CITY TRANSITIONAL","Government Related","Fixed Income","107,729.94","0.26","107,729.94","85,000.00","64971WU65","US64971WU650","-","125.76","United States","-","USD","6.24","1.82","1.00","Nov 01, 2029","5.00","7.31","-","0.80","5.52","0.80","USD","Mar 22, 2017","Mar 22, 2017"
"MASSACHUSETTS ST","Government Related","Fixed Income","103,119.02","0.24","103,119.02","80,000.00","57582RNZ5","US57582RNZ54","-","128.75","United States","-","USD","5.70","0.48","1.00","Jul 01, 2027","5.00","5.71","-","0.48","5.71","0.48","USD","Jun 28, 2017","Jun 28, 2017"
"ENERGY NORTHWEST WASH ELEC REV","Corporates","Fixed Income","102,825.42","0.24","102,825.42","80,000.00","29270C2F1","US29270C2F12","-","128.38","United States","-","USD","5.70","0.53","1.00","Jul 01, 2027","5.00","5.70","-","0.53","5.70","0.53","USD","May 31, 2018","May 31, 2018"
"TEXAS A & M UNIV REV","Government Related","Fixed Income","101,485.18","0.24","101,485.18","85,000.00","88213AGU3","US88213AGU34","-","118.76","United States","-","USD","5.15","0.94","1.00","May 15, 2027","4.00","5.67","-","0.44","4.87","0.44","USD","Jul 20, 2016","Jul 20, 2016"
"NEW JERSEY ECONOMIC DEV AUTH R","Government Related","Fixed Income","100,834.49","0.24","100,834.49","80,000.00","64577BC85","US64577BC855","-","125.06","United States","-","USD","5.91","1.16","1.00","Nov 01, 2027","5.00","5.89","-","1.16","5.89","1.16","USD","Jan 23, 2017","Jan 23, 2017"
"ROUND ROCK TEX INDPT SCH DIST","Government Related","Fixed Income","98,233.58","0.23","98,233.58","75,000.00","779240NP1","US779240NP13","-","128.74","United States","-","USD","5.68","0.53","1.00","Aug 01, 2027","5.00","5.68","-","0.53","5.68","0.53","USD","Dec 01, 2019","Dec 17, 2019"
"UNIVERSITY TEX UNIV REVS","Government Related","Fixed Income","98,187.50","0.23","98,187.50","75,000.00","91514AEM3","US91514AEM36","-","128.88","United States","-","USD","5.72","0.54","1.00","Aug 15, 2027","5.00","5.72","-","0.54","5.72","0.54","USD","Aug 15, 2016","Aug 22, 2016"
"KING CNTY WASH","Government Related","Fixed Income","97,919.56","0.23","97,919.56","80,000.00","49474FPA2","US49474FPA20","-","121.83","United States","-","USD","4.85","1.63","1.00","Dec 01, 2027","5.00","5.94","-","0.47","4.42","0.47","USD","Dec 17, 2015","Dec 17, 2015"
"OMAHA NE PUBLIC PWR DIST ELECREVEN","Government Related","Fixed Income","97,884.08","0.23","97,884.08","75,000.00","682001FN7","US682001FN77","-","128.28","United States","-","USD","6.55","1.63","1.00","Feb 01, 2030","5.00","7.43","-","0.78","5.92","0.78","USD","Dec 20, 2017","Dec 20, 2017"
"SOUTH CAROLINA ST","Government Related","Fixed Income","97,380.98","0.23","97,380.98","80,000.00","83710RSK4","US83710RSK40","-","120.60","United States","-","USD","7.19","1.79","1.00","Apr 01, 2031","4.00","8.52","-","0.84","5.96","0.84","USD","Aug 24, 2017","Aug 24, 2017"
"OREGON ST","Government Related","Fixed Income","97,312.58","0.23","97,312.58","75,000.00","68609BW60","US68609BW603","-","127.51","United States","-","USD","6.51","1.85","1.00","Aug 01, 2030","5.00","7.75","-","0.70","5.67","0.70","USD","May 03, 2017","May 03, 2017"
"ATLANTA GA WTR & WASTE WTR REV","Government Related","Fixed Income","97,178.33","0.23","97,178.33","75,000.00","047870QF0","US047870QF03","-","128.59","United States","-","USD","6.51","1.52","1.00","Nov 01, 2029","5.00","7.34","-","0.69","5.92","0.69","USD","Jul 26, 2018","Jul 26, 2018"
"SAN ANTONIO TEX ELEC & GAS REV","Government Related","Fixed Income","96,855.83","0.23","96,855.83","75,000.00","7962536E7","US7962536E74","-","126.91","United States","-","USD","5.29","0.48","1.00","Feb 01, 2027","5.00","5.29","-","0.48","5.29","0.48","USD","Apr 27, 2017","Apr 27, 2017"
"ARLINGTON CNTY VA","Government Related","Fixed Income","96,831.00","0.23","96,831.00","75,000.00","041431TK3","US041431TK32","-","128.73","United States","-","USD","5.66","0.46","1.00","Jun 15, 2027","5.00","5.66","-","0.46","5.66","0.46","USD","Jun 19, 2019","Jun 19, 2019"
"MEMPHIS TENN ELEC SYS REV","Government Related","Fixed Income","96,811.83","0.23","96,811.83","75,000.00","586158PX9","US586158PX93","-","128.51","United States","-","USD","6.29","1.20","1.00","Dec 01, 2028","5.00","6.72","-","0.74","6.00","0.74","USD","Sep 28, 2017","Sep 28, 2017"
"OREGON ST DEPT TRANSN HWY USER","Government Related","Fixed Income","96,394.25","0.23","96,394.25","75,000.00","68607DSX4","US68607DSX48","-","127.73","United States","-","USD","5.71","0.82","1.00","Nov 15, 2027","5.00","5.95","-","0.54","5.58","0.54","USD","Jun 08, 2017","Jun 08, 2017"
"LOUISIANA ST","Government Related","Fixed Income","96,352.83","0.23","96,352.83","75,000.00","546417CU8","US546417CU84","-","126.65","United States","-","USD","5.37","0.57","1.00","Mar 01, 2027","5.00","5.37","-","0.57","5.37","0.57","USD","Mar 11, 2020","Mar 11, 2020"
"WISCONSIN ST TRANSN REV","Government Related","Fixed Income","96,289.33","0.23","96,289.33","75,000.00","977123Q50","US977123Q507","-","128.23","United States","-","USD","5.70","0.55","1.00","Jul 01, 2027","5.00","5.70","-","0.55","5.70","0.55","USD","May 31, 2017","May 31, 2017"
"UNIVERSITY MICH UNIV REVS","Government Related","Fixed Income","96,272.83","0.23","96,272.83","75,000.00","914455QQ6","US914455QQ61","-","126.96","United States","-","USD","6.01","1.50","1.00","Apr 01, 2029","5.00","6.90","-","0.58","5.45","0.58","USD","Jan 25, 2017","Jan 25, 2017"
"LOS ANGELES CNTY CALIF MET TRA","Government Related","Fixed Income","96,209.08","0.23","96,209.08","75,000.00","54466HFL5","US54466HFL50","-","128.13","United States","-","USD","6.27","1.46","1.00","Jul 01, 2029","5.00","7.15","-","0.57","5.70","0.57","USD","Oct 31, 2017","Oct 31, 2017"
"GEORGIA STATE OF","Government Related","Fixed Income","95,232.58","0.23","95,232.58","75,000.00","3733846J0","US3733846J08","-","126.82","United States","-","USD","5.44","0.75","1.00","Jul 01, 2027","5.00","5.69","-","0.44","5.31","0.44","USD","Nov 17, 2016","Nov 17, 2016"
"DISTRICT COLUMBIA","Government Related","Fixed Income","95,210.58","0.23","95,210.58","75,000.00","25476FTM0","US25476FTM04","-","126.38","United States","-","USD","5.35","0.76","1.00","Jun 01, 2027","5.00","5.61","-","0.45","5.23","0.45","USD","Dec 20, 2016","Dec 20, 2016"
"CLARK CNTY NEV ARPT REV","Government Related","Fixed Income","95,198.83","0.23","95,198.83","75,000.00","181006GT8","US181006GT86","-","126.78","United States","-","USD","5.70","0.75","1.00","Jul 01, 2027","5.00","5.69","-","0.75","5.69","0.75","USD","Jul 22, 2015","Jul 22, 2015"
"HAWAII ST","Government Related","Fixed Income","94,857.58","0.22","94,857.58","75,000.00","419792MJ2","US419792MJ25","-","125.07","United States","-","USD","5.31","1.12","1.00","Oct 01, 2027","5.00","5.81","-","0.54","5.06","0.54","USD","Oct 13, 2016","Oct 13, 2016"
"PALO ALTO CALIF UNI SCH DIST","Municipals","Fixed Income","94,673.00","0.22","94,673.00","100,000.00","697379TF2","US697379TF24","-","94.67","United States","-","USD","6.54","0.84","1.00","Aug 01, 2027","0.00","6.50","-","0.84","6.50","0.84","USD","Sep 11, 2008","Sep 11, 2008"
"SAN MATEO CNTY CALIF CMNTY COL","Municipals","Fixed Income","94,547.00","0.22","94,547.00","100,000.00","799038CL6","US799038CL63","-","94.55","United States","-","USD","6.62","0.85","1.00","Sep 01, 2027","0.00","6.58","-","0.85","6.58","0.85","USD","Feb 23, 2005","Feb 23, 2005"
"COAST CMNTY COLLEGE DIST CALIF","Municipals","Fixed Income","92,055.68","0.22","92,055.68","70,000.00","190335HQ5","US190335HQ57","-","129.27","United States","-","USD","5.95","0.97","1.00","Aug 01, 2028","5.00","6.41","-","0.46","5.68","0.46","USD","Mar 29, 2017","Mar 29, 2017"
"WISCONSIN ST","Government Related","Fixed Income","90,601.58","0.21","90,601.58","75,000.00","97705L8N0","US97705L8N01","-","119.82","United States","-","USD","4.26","1.67","1.00","May 01, 2027","5.00","5.48","-","0.36","3.93","0.36","USD","Apr 14, 2015","Apr 14, 2015"
"CALIFORNIA ST PUB WKS BRD LEAS","Corporates","Fixed Income","90,058.11","0.21","90,058.11","70,000.00","13068LL29","US13068LL295","-","126.83","United States","-","USD","5.63","1.08","1.00","Mar 01, 2028","5.00","6.11","-","0.55","5.37","0.55","USD","Apr 20, 2017","Apr 20, 2017"
"UNIVERSITY WASH UNIV REVS","Municipals","Fixed Income","90,022.83","0.21","90,022.83","75,000.00","91523NNM4","US91523NNM47","-","119.46","United States","-","USD","4.36","1.76","1.00","Jun 01, 2027","5.00","5.56","-","0.51","4.00","0.51","USD","Mar 04, 2015","Mar 04, 2015"
"SAN ANTONIO TEX WTR REV","Government Related","Fixed Income","89,905.67","0.21","89,905.67","70,000.00","79642GHB1","US79642GHB14","-","127.65","United States","-","USD","5.58","0.56","1.00","May 15, 2027","5.00","5.58","-","0.56","5.58","0.56","USD","Jan 01, 2020","Feb 19, 2020"
"SAN JOSE CALIF UNI SCH DIST SA","Government Related","Fixed Income","89,646.75","0.21","89,646.75","95,000.00","798186VL3","US798186VL39","-","94.36","United States","-","USD","6.54","0.89","1.00","Aug 01, 2027","0.00","6.50","-","0.89","6.50","0.89","USD","Jun 27, 2006","Jun 27, 2006"
"WISCONSIN ST FOR ISSUES DTD PR","Government Related","Fixed Income","89,441.17","0.21","89,441.17","75,000.00","97705MEC5","US97705MEC55","-","118.47","United States","-","USD","5.27","1.17","1.00","Nov 01, 2027","4.00","6.02","-","0.47","4.83","0.47","USD","Aug 25, 2016","Aug 25, 2016"
"CALIFORNIA ST FOR PREVIOUS ISS","Government Related","Fixed Income","89,055.48","0.21","89,055.48","70,000.00","13063C4P2","US13063C4P23","-","124.99","United States","-","USD","5.13","1.04","1.00","Aug 01, 2027","5.00","5.65","-","0.44","4.90","0.44","USD","Nov 03, 2016","Nov 03, 2016"
"WASHINGTON ST FOR ISSUES DTD P","Government Related","Fixed Income","88,967.98","0.21","88,967.98","70,000.00","93974DWZ7","US93974DWZ76","-","124.86","United States","-","USD","5.13","1.06","1.00","Aug 01, 2027","5.00","5.65","-","0.46","4.90","0.46","USD","Jul 14, 2016","Jul 14, 2016"
"WASHINGTON ST FOR ISSUES DTD P","Government Related","Fixed Income","88,737.58","0.21","88,737.58","75,000.00","93974DLT3","US93974DLT36","-","118.16","United States","-","USD","4.06","1.99","1.00","Jul 01, 2027","5.00","5.63","-","0.38","3.67","0.38","USD","Feb 04, 2015","Feb 04, 2015"
"NORTH TEX MUN WTR DIST TEX WTR","Municipals","Fixed Income","85,954.71","0.20","85,954.71","70,000.00","662903PS6","US662903PS63","-","120.97","United States","-","USD","4.56","1.65","1.00","Sep 01, 2027","5.00","5.69","-","0.43","4.17","0.43","USD","Apr 15, 2015","Apr 15, 2015"
"HENRICO CNTY VA","Municipals","Fixed Income","85,688.13","0.20","85,688.13","65,000.00","426056U62","US426056U623","-","129.19","United States","-","USD","5.66","0.47","1.00","Aug 01, 2027","5.00","5.66","-","0.47","5.66","0.47","USD","Jul 02, 2020","Jul 02, 2020"
"FLORIDA ST BRD ED PUB ED","Government Related","Fixed Income","83,815.84","0.20","83,815.84","65,000.00","34153QSA5","US34153QSA57","-","128.38","United States","-","USD","5.62","0.48","1.00","Jun 01, 2027","5.00","5.62","-","0.48","5.62","0.48","USD","Sep 19, 2019","Sep 19, 2019"
"OHIO ST WTR DEV AUTH WTR POLLU","Government Related","Fixed Income","82,795.34","0.20","82,795.34","65,000.00","67766WXV9","US67766WXV98","-","126.81","United States","-","USD","6.32","1.73","1.00","Dec 01, 2029","5.00","7.40","-","0.70","5.61","0.70","USD","Apr 20, 2017","Apr 20, 2017"
"SOUTHERN CALIF PUB PWR AUTH TR","Government Related","Fixed Income","82,730.74","0.20","82,730.74","70,000.00","842477UA7","US842477UA78","-","118.03","United States","-","USD","4.07","2.01","1.00","Jul 01, 2027","5.00","5.62","-","0.41","3.67","0.41","USD","Mar 25, 2015","Mar 25, 2015"
"METROPOLITAN TRANSN AUTH N Y R","Government Related","Fixed Income","81,317.37","0.19","81,317.37","70,000.00","59259Y5S4","US59259Y5S48","-","115.38","United States","-","USD","4.90","2.54","1.00","Nov 15, 2027","5.00","5.84","-","1.68","4.33","1.68","USD","Aug 18, 2015","Aug 18, 2015"
"CHICAGO ILL O HARE INTL ARPT R","Government Related","Fixed Income","80,473.11","0.19","80,473.11","65,000.00","167593YY2","US167593YY28","-","123.65","United States","-","USD","5.58","1.42","1.00","Jan 01, 2028","5.00","6.04","-","0.92","5.29","0.92","USD","Jun 28, 2017","Jun 28, 2017"
"PORT SEATTLE WASH REV","Government Related","Fixed Income","79,321.52","0.19","79,321.52","65,000.00","735389YF9","US735389YF98","-","119.80","United States","-","USD","4.70","1.56","1.00","Feb 01, 2027","5.00","5.24","-","0.97","4.48","0.97","USD","Aug 02, 2016","Aug 02, 2016"
"PHILADELPHIA PA","Government Related","Fixed Income","78,913.97","0.19","78,913.97","65,000.00","717813RK7","US717813RK78","-","119.17","United States","-","USD","4.48","1.88","1.00","Aug 01, 2027","5.00","5.60","-","0.71","4.08","0.71","USD","Jul 08, 2015","Jul 08, 2015"
"AUSTIN TEX","Government Related","Fixed Income","78,464.07","0.19","78,464.07","60,000.00","052397HT6","US052397HT69","-","128.95","United States","-","USD","5.76","0.55","1.00","Sep 01, 2027","5.00","5.76","-","0.55","5.76","0.55","USD","Oct 03, 2017","Oct 03, 2017"
"TENNESSEE ST SCH BD AUTH","Corporates","Fixed Income","78,396.67","0.19","78,396.67","60,000.00","880558KC4","US880558KC47","-","129.68","United States","-","USD","5.92","0.55","1.00","Nov 01, 2027","5.00","5.93","-","0.55","5.93","0.55","USD","Sep 21, 2017","Sep 21, 2017"
"HUNTSVILLE ALA","Municipals","Fixed Income","77,960.47","0.18","77,960.47","60,000.00","447025H26","US447025H265","-","128.95","United States","-","USD","6.06","0.90","1.00","May 01, 2028","5.00","6.29","-","0.64","5.92","0.64","USD","Feb 28, 2018","Feb 28, 2018"
"TEXAS WATER DEV BRD","Government Related","Fixed Income","77,780.47","0.18","77,780.47","60,000.00","882854D66","US882854D665","-","127.40","United States","-","USD","6.78","2.09","1.00","Aug 01, 2031","5.00","8.39","-","0.71","5.67","0.71","USD","Apr 26, 2018","Apr 26, 2018"
"LOS ANGELES CALIF UNI SCH DIST","Government Related","Fixed Income","77,295.47","0.18","77,295.47","60,000.00","5446466J6","US5446466J61","-","128.67","United States","-","USD","5.70","0.49","1.00","Jul 01, 2027","5.00","5.71","-","0.49","5.71","0.49","USD","Mar 08, 2018","Mar 08, 2018"
"VIRGINIA COMWLTH TRANSN BRD TR","Government Related","Fixed Income","77,248.60","0.18","77,248.60","60,000.00","927793D89","US927793D894","-","127.96","United States","-","USD","6.68","1.74","1.00","May 15, 2030","5.00","7.70","-","0.79","5.95","0.79","USD","Dec 14, 2017","Dec 14, 2017"
"FLORIDA ST","Government Related","Fixed Income","77,163.47","0.18","77,163.47","60,000.00","3411505W6","US3411505W63","-","128.45","United States","-","USD","5.70","0.52","1.00","Jul 01, 2027","5.00","5.71","-","0.52","5.71","0.52","USD","Apr 04, 2019","Apr 04, 2019"
"WASHINGTON SUBN SAN DIST MD","Government Related","Fixed Income","77,026.20","0.18","77,026.20","60,000.00","940157P61","US940157P618","-","128.00","United States","-","USD","5.93","1.07","1.00","Jun 15, 2028","5.00","6.40","-","0.56","5.66","0.56","USD","Nov 09, 2017","Nov 09, 2017"
"SALT LAKE CITY UTAH SALES TAX","Government Related","Fixed Income","76,542.07","0.18","76,542.07","60,000.00","79560QCW6","US79560QCW69","-","125.33","United States","-","USD","6.11","1.94","1.00","Feb 01, 2030","5.00","7.39","-","0.72","5.28","0.72","USD","Jul 11, 2017","Jul 11, 2017"
"PENNSYLVANIA ST","Government Related","Fixed Income","75,814.07","0.18","75,814.07","60,000.00","70914PK27","US70914PK277","-","126.20","United States","-","USD","5.32","0.53","1.00","Jan 01, 2027","5.00","5.31","-","0.53","5.31","0.53","USD","Nov 16, 2017","Nov 16, 2017"
"UNIV OF UTAH UT REVENUES","Municipals","Fixed Income","73,410.07","0.17","73,410.07","60,000.00","915183WM5","US915183WM55","-","120.11","United States","-","USD","4.47","1.74","1.00","Aug 01, 2027","5.00","5.61","-","0.52","4.09","0.52","USD","Mar 08, 2016","Mar 08, 2016"
"METROPOLITAN WTR DIST SOUTHN CALIF","Government Related","Fixed Income","72,357.88","0.17","72,357.88","55,000.00","59266TGC9","US59266TGC99","-","130.16","United States","-","USD","5.84","0.44","1.00","Oct 01, 2027","5.00","5.85","-","0.44","5.85","0.44","USD","Sep 27, 2011","Sep 27, 2011"
"NEW YORK ST","Government Related","Fixed Income","71,115.24","0.17","71,115.24","55,000.00","649791PH7","US649791PH76","-","127.48","United States","-","USD","5.37","0.45","1.00","Mar 01, 2027","5.00","5.38","-","0.45","5.38","0.45","USD","Mar 21, 2019","Mar 21, 2019"
"NORTH TEX MUN WTR DIST UPPER E","Municipals","Fixed Income","70,761.59","0.17","70,761.59","55,000.00","662842NM1","US662842NM16","-","128.09","United States","-","USD","5.62","0.52","1.00","Jun 01, 2027","5.00","5.62","-","0.52","5.62","0.52","USD","Dec 01, 2017","Dec 28, 2017"
"LOS ANGELES CALIF DEPT ARPTS R","Corporates","Fixed Income","70,404.22","0.17","70,404.22","55,000.00","544445KV0","US544445KV01","-","127.22","United States","-","USD","5.58","0.62","1.00","May 15, 2027","5.00","5.57","-","0.62","5.57","0.62","USD","Mar 12, 2019","Mar 12, 2019"
"MARICOPA CNTY ARIZ UN HIGH SCH","Government Related","Fixed Income","70,250.83","0.17","70,250.83","55,000.00","567505PP1","US567505PP10","-","127.58","United States","-","USD","5.70","0.64","1.00","Jul 01, 2027","5.00","5.70","-","0.64","5.70","0.64","USD","May 08, 2018","May 08, 2018"
"MARYLAND ST DEPT TRANSN CONS T","Government Related","Fixed Income","69,706.33","0.17","69,706.33","55,000.00","574204L76","US574204L768","-","125.34","United States","-","USD","5.31","1.08","1.00","Oct 01, 2027","5.00","5.81","-","0.50","5.06","0.50","USD","Oct 03, 2018","Oct 03, 2018"
"CENTRAL PUGET SOUND WASH REGL","Government Related","Fixed Income","69,421.06","0.16","69,421.06","55,000.00","155048CZ2","US155048CZ29","-","125.23","United States","-","USD","5.40","1.13","1.00","Nov 01, 2027","5.00","5.89","-","0.57","5.14","0.57","USD","Dec 19, 2016","Dec 19, 2016"
"BLACKROCK LIQ MUNICASH CL INS MMF","Cash and/or Derivatives","Money Market","68,853.55","0.16","68,853.55","68,840.00","09248U841","US09248U8412","B0BW5H6","1.00","United States","-","USD","0.05","0.08","1.00","-","0.13","0.05","-","0.08","0.05","0.08","USD","Feb 23, 1984","-"
"MARYLAND ST DEPT TRANSN CONS T","Government Related","Fixed Income","68,390.06","0.16","68,390.06","55,000.00","574204E90","US574204E904","-","122.89","United States","-","USD","5.89","0.49","1.00","Sep 01, 2027","4.00","5.90","-","0.49","5.90","0.49","USD","Nov 10, 2016","Nov 10, 2016"
"DISTRICT COLUMBIA WTR & SWR AU","Government Related","Fixed Income","67,647.68","0.16","67,647.68","55,000.00","254845LN8","US254845LN85","-","121.59","United States","-","USD","4.65","1.60","1.00","Oct 01, 2027","5.00","5.78","-","0.38","4.26","0.38","USD","Oct 15, 2015","Oct 15, 2015"
"OHIO ST WTR DEV AUTH WTR POLLU","Government Related","Fixed Income","67,648.04","0.16","67,648.04","55,000.00","67766WXD9","US67766WXD90","-","122.43","United States","-","USD","4.72","1.33","1.00","Jun 01, 2027","5.00","5.58","-","0.36","4.42","0.36","USD","Jan 28, 2016","Jan 28, 2016"
"CALIFORNIA ST UNIV REV","Government Related","Fixed Income","67,559.31","0.16","67,559.31","55,000.00","13077CY81","US13077CY819","-","121.85","United States","-","USD","4.75","1.60","1.00","Nov 01, 2027","5.00","5.86","-","0.40","4.34","0.40","USD","Aug 05, 2015","Aug 05, 2015"
"MINNESOTA ST FOR PREVIOUS ISSU","Government Related","Fixed Income","65,626.39","0.16","65,626.39","50,000.00","60412AKB8","US60412AKB88","-","129.85","United States","-","USD","5.84","0.48","1.00","Oct 01, 2027","5.00","5.85","-","0.48","5.85","0.48","USD","Oct 11, 2017","Oct 11, 2017"
"METROPOLITAN TRANSN AUTH N Y R","Government Related","Fixed Income","65,490.52","0.16","65,490.52","55,000.00","59261AJM0","US59261AJM09","-","118.28","United States","-","USD","5.47","2.12","1.00","Nov 15, 2027","5.00","5.87","-","1.70","5.13","1.70","USD","Oct 26, 2016","Oct 26, 2016"
"SAN ANTONIO TEX INDPT SCH DIST","Government Related","Fixed Income","65,383.83","0.16","65,383.83","50,000.00","796269A99","US796269A998","-","128.73","United States","-","USD","5.72","0.56","1.00","Aug 15, 2027","5.00","5.72","-","0.56","5.72","0.56","USD","Jul 15, 2019","Aug 20, 2019"
"DELAWARE TRANSN AUTH TRANSN SY","Government Related","Fixed Income","65,154.17","0.15","65,154.17","50,000.00","246428J80","US246428J807","-","128.60","United States","-","USD","5.64","0.50","1.00","Jul 01, 2027","5.00","5.64","-","0.50","5.64","0.50","USD","Sep 09, 2020","Sep 09, 2020"
"TRIBOROUGH BRDG & TUNL AUTH NY","Corporates","Fixed Income","65,064.83","0.15","65,064.83","50,000.00","89602RCH6","US89602RCH66","-","129.34","United States","-","USD","5.96","0.61","1.00","Nov 15, 2027","5.00","5.96","-","0.61","5.96","0.61","USD","Nov 17, 2017","Nov 17, 2017"
"EAST BAY CALIF MUN UTIL DIST W","Government Related","Fixed Income","64,837.22","0.15","64,837.22","50,000.00","271014E32","US271014E325","-","129.10","United States","-","USD","5.62","0.38","1.00","Jun 01, 2027","5.00","5.63","-","0.38","5.63","0.38","USD","Jun 22, 2017","Jun 22, 2017"
"SOCORRO TEX INDPT SCH DIST","Municipals","Fixed Income","64,700.33","0.15","64,700.33","50,000.00","833715DG7","US833715DG74","-","127.36","United States","-","USD","6.55","1.87","1.00","Aug 15, 2030","5.00","7.78","-","0.74","5.70","0.74","USD","Jun 01, 2017","Jul 13, 2017"
"EAST BAY CALIF MUN UTIL DIST W","Government Related","Fixed Income","64,689.22","0.15","64,689.22","50,000.00","271012FX9","US271012FX90","-","128.81","United States","-","USD","5.89","0.95","1.00","Jun 01, 2028","5.00","6.37","-","0.42","5.63","0.42","USD","Jun 14, 2017","Jun 14, 2017"
"DISTRICT COLUMBIA INCOME TAX R","Government Related","Fixed Income","64,569.56","0.15","64,569.56","50,000.00","25477GSR7","US25477GSR73","-","128.15","United States","-","USD","5.54","0.46","1.00","May 01, 2027","5.00","5.54","-","0.46","5.54","0.46","USD","Jul 23, 2020","Jul 23, 2020"
"RHODE IS INFRASTRUCTURE BK WTR","Municipals","Fixed Income","64,458.39","0.15","64,458.39","50,000.00","76221UEL6","US76221UEL61","-","127.51","United States","-","USD","6.69","1.89","1.00","Oct 01, 2030","5.00","7.91","-","0.79","5.83","0.79","USD","Jun 28, 2017","Jun 28, 2017"
"MECKLENBURG CNTY N C PUB FACS","Municipals","Fixed Income","64,366.06","0.15","64,366.06","50,000.00","58401ABR0","US58401ABR05","-","126.50","United States","-","USD","5.29","0.54","1.00","Feb 01, 2027","5.00","5.29","-","0.54","5.29","0.54","USD","Sep 14, 2017","Sep 14, 2017"
