Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Effective Date,Accrual Date
"MIAMI-DADE CNTY FLA WTR & SWR","Government Related","Fixed Income","135,475.63","0.10","135,475.63","110,000.00","59334DJX3","US59334DJX30","-","121.87","United States","-","USD","4.28","0.35","1.00","Oct 01, 2025","5.00","4.28","-","0.35","4.28","0.35","USD","Dec 19, 2017","Dec 19, 2017"
"CLEVELAND OHIO","Government Related","Fixed Income","135,320.17","0.10","135,320.17","110,000.00","186343L23","US186343L236","-","122.56","United States","-","USD","4.45","0.36","1.00","Dec 01, 2025","5.00","4.45","-","0.36","4.45","0.36","USD","Aug 06, 2015","Aug 06, 2015"
"JOHNSTON CNTY N C","Municipals","Fixed Income","134,356.80","0.10","134,356.80","115,000.00","479340TM3","US479340TM32","-","115.13","United States","-","USD","3.77","0.26","1.00","Feb 01, 2025","4.00","3.76","-","0.26","3.76","0.26","USD","Apr 21, 2015","Apr 21, 2015"
"EAST BAY CALIF MUN UTIL DIST W","Government Related","Fixed Income","133,824.17","0.10","133,824.17","110,000.00","271014XZ0","US271014XZ03","-","121.20","United States","-","USD","4.04","0.17","1.00","Jun 01, 2025","5.00","4.04","-","0.17","4.04","0.17","USD","Jun 11, 2014","Jun 11, 2014"
"WAKE CNTY N C","Government Related","Fixed Income","133,749.37","0.10","133,749.37","110,000.00","930863T88","US930863T888","-","119.88","United States","-","USD","3.79","0.20","1.00","Mar 01, 2025","5.00","3.79","-","0.20","3.79","0.20","USD","May 13, 2010","May 13, 2010"
"SHELBY CNTY TENN","Government Related","Fixed Income","133,462.63","0.10","133,462.63","110,000.00","821686P48","US821686P487","-","120.04","United States","-","USD","3.87","0.25","1.00","Apr 01, 2025","5.00","3.87","-","0.25","3.87","0.25","USD","Jan 28, 2015","Jan 28, 2015"
"OGDEN CITY UTAH SCH DIST","Municipals","Fixed Income","133,375.98","0.10","133,375.98","110,000.00","676295EN4","US676295EN42","-","120.99","United States","-","USD","4.07","0.25","1.00","Jun 15, 2025","5.00","4.07","-","0.25","4.07","0.25","USD","Nov 02, 2016","Nov 02, 2016"
"MINNESOTA PUB FACS AUTH ST REV","Government Related","Fixed Income","133,345.67","0.10","133,345.67","110,000.00","604115CG8","US604115CG84","-","119.52","United States","-","USD","3.79","0.28","1.00","Mar 01, 2025","5.00","3.78","-","0.28","3.78","0.28","USD","Mar 03, 2016","Mar 03, 2016"
"NEW MEXICO FIN AUTH REV","Corporates","Fixed Income","133,213.18","0.10","133,213.18","110,000.00","64711NXE0","US64711NXE02","-","120.84","United States","-","USD","4.07","0.28","1.00","Jun 15, 2025","5.00","4.07","-","0.28","4.07","0.28","USD","Apr 08, 2015","Apr 08, 2015"
"UNIVERSITY WASH UNIV REVS","Municipals","Fixed Income","133,153.53","0.10","133,153.53","110,000.00","91523NSK3","US91523NSK36","-","119.76","United States","-","USD","3.86","0.31","1.00","Apr 01, 2025","5.00","3.87","-","0.31","3.87","0.31","USD","Feb 15, 2018","Feb 15, 2018"
"CLARK CNTY NEV HWY IMPT REV","Government Related","Fixed Income","132,810.33","0.10","132,810.33","110,000.00","181000PD6","US181000PD63","-","120.69","United States","-","USD","4.11","0.35","1.00","Jul 01, 2025","5.00","4.11","-","0.35","4.11","0.35","USD","Nov 09, 2016","Nov 09, 2016"
"BALTIMORE MD PROJ REV","Government Related","Fixed Income","132,405.29","0.10","132,405.29","110,000.00","05922KYF0","US05922KYF01","-","120.30","United States","-","USD","4.11","0.43","1.00","Jul 01, 2025","5.00","4.11","-","0.43","4.11","0.43","USD","Feb 09, 2017","Feb 09, 2017"
"NEW YORK ST DORM AUTH REVS NON","Government Related","Fixed Income","130,205.95","0.10","130,205.95","105,000.00","6499077C0","US6499077C00","-","122.71","United States","-","USD","4.28","0.19","1.00","Oct 01, 2025","5.00","4.29","-","0.19","4.29","0.19","USD","Apr 23, 2015","Apr 23, 2015"
"VIRGINIA COMMLTH TRANSN BRD FE","Government Related","Fixed Income","130,000.38","0.10","130,000.38","105,000.00","92778UAT7","US92778UAT79","-","122.30","United States","-","USD","4.24","0.23","1.00","Sep 15, 2025","5.00","4.24","-","0.23","4.24","0.23","USD","Nov 09, 2016","Nov 09, 2016"
"NEW YORK N Y CITY TRANSITIONAL","Government Related","Fixed Income","129,592.28","0.10","129,592.28","105,000.00","64972HT28","US64972HT289","-","121.07","United States","-","USD","4.07","0.31","1.00","Jul 15, 2025","5.00","4.07","-","0.31","4.07","0.31","USD","Jul 26, 2018","Jul 26, 2018"
"KANSAS ST DEPT TRANSN HWY REV","Government Related","Fixed Income","129,579.80","0.10","129,579.80","105,000.00","485424RC1","US485424RC16","-","121.70","United States","-","USD","4.20","0.30","1.00","Sep 01, 2025","5.00","4.20","-","0.30","4.20","0.30","USD","Oct 10, 2017","Oct 10, 2017"
"PIERCE CNTY WASH SCH DIST NO 4","Municipals","Fixed Income","129,456.95","0.10","129,456.95","105,000.00","720594MN7","US720594MN79","-","122.83","United States","-","USD","4.45","0.31","1.00","Dec 01, 2025","5.00","4.45","-","0.31","4.45","0.31","USD","Dec 29, 2016","Dec 29, 2016"
"NEW YORK N Y","Government Related","Fixed Income","128,982.00","0.10","128,982.00","105,000.00","64966MEU9","US64966MEU99","-","120.72","United States","-","USD","4.11","0.42","1.00","Aug 01, 2025","5.00","4.11","-","0.42","4.11","0.42","USD","Aug 18, 2016","Aug 18, 2016"
"MAINE GOVERNMENTAL FACS AUTH L","Municipals","Fixed Income","128,875.60","0.10","128,875.60","105,000.00","56041MSX3","US56041MSX38","-","121.45","United States","-","USD","4.28","0.43","1.00","Oct 01, 2025","5.00","4.28","-","0.43","4.28","0.43","USD","Sep 27, 2018","Sep 27, 2018"
"PURDUE UNIV IND UNIV REVS","Municipals","Fixed Income","128,784.34","0.10","128,784.34","105,000.00","746189JY6","US746189JY69","-","122.61","United States","-","USD","4.10","0.19","1.00","Jul 01, 2025","5.25","4.10","-","0.19","4.10","0.19","USD","Jan 05, 2007","Jan 05, 2007"
"METROPOLITAN TRANSN AUTH N Y D","Municipals","Fixed Income","128,330.53","0.09","128,330.53","105,000.00","59259N6A6","US59259N6A65","-","121.54","United States","-","USD","4.41","0.51","1.00","Nov 15, 2025","5.00","4.40","-","0.51","4.40","0.51","USD","Feb 23, 2017","Feb 23, 2017"
"WASHINGTON SUBN SAN DIST MD","Government Related","Fixed Income","127,638.35","0.09","127,638.35","105,000.00","940157K66","US940157K668","-","121.10","United States","-","USD","4.03","0.19","1.00","Jun 01, 2025","5.00","4.04","-","0.19","4.04","0.19","USD","Dec 01, 2016","Dec 01, 2016"
"INDIANA ST FIN AUTH REV","Government Related","Fixed Income","127,556.10","0.09","127,556.10","105,000.00","45506DQ81","US45506DQ813","-","119.36","United States","-","USD","3.71","0.23","1.00","Feb 01, 2025","5.00","3.70","-","0.23","3.70","0.23","USD","Oct 24, 2018","Oct 24, 2018"
"METROPOLITAN GOVT NASHVILLE &","Government Related","Fixed Income","127,505.35","0.09","127,505.35","105,000.00","592098R66","US592098R660","-","121.39","United States","-","USD","4.11","0.21","1.00","Jul 01, 2025","5.00","4.12","-","0.21","4.12","0.21","USD","Nov 02, 2017","Nov 02, 2017"
"FLORIDA ST BRD ED PUB ED","Government Related","Fixed Income","127,432.55","0.09","127,432.55","105,000.00","34153QJQ0","US34153QJQ01","-","120.91","United States","-","USD","4.03","0.23","1.00","Jun 01, 2025","5.00","4.03","-","0.23","4.03","0.23","USD","Sep 12, 2017","Sep 12, 2017"
"OKLAHOMA ST CAPITOL IMPT AUTH","Municipals","Fixed Income","127,377.07","0.09","127,377.07","110,000.00","679088CF9","US679088CF98","-","115.76","United States","-","USD","4.18","0.45","1.00","Jul 01, 2025","4.00","4.17","-","0.45","4.17","0.45","USD","Feb 28, 2017","Feb 28, 2017"
"SEATTLE WASH WTR SYS REV","Municipals","Fixed Income","127,362.90","0.09","127,362.90","105,000.00","812728TP8","US812728TP82","-","120.42","United States","-","USD","3.95","0.25","1.00","May 01, 2025","5.00","3.95","-","0.25","3.95","0.25","USD","Jun 10, 2015","Jun 10, 2015"
"HUNTSVILLE ALA","Municipals","Fixed Income","127,362.90","0.09","127,362.90","105,000.00","447025WS2","US447025WS22","-","120.42","United States","-","USD","3.95","0.25","1.00","May 01, 2025","5.00","3.95","-","0.25","3.95","0.25","USD","Jun 30, 2016","Jun 30, 2016"
"KELLER TEX INDPT SCH DIST","Government Related","Fixed Income","127,350.88","0.09","127,350.88","105,000.00","487694NZ0","US487694NZ04","-","119.36","United States","-","USD","3.75","0.27","1.00","Feb 15, 2025","5.00","3.74","-","0.27","3.74","0.27","USD","Apr 15, 2015","May 21, 2015"
"UNIVERSITY CALIF REVS FOR PREV","Government Related","Fixed Income","127,093.63","0.09","127,093.63","105,000.00","91412GWP6","US91412GWP61","-","120.36","United States","-","USD","3.99","0.30","1.00","May 15, 2025","5.00","3.99","-","0.30","3.99","0.30","USD","Mar 25, 2015","Mar 25, 2015"
"NEW YORK ST DORM AUTH REVS NON","Government Related","Fixed Income","124,760.65","0.09","124,760.65","105,000.00","64990CUY5","US64990CUY55","-","118.78","United States","-","USD","4.11","0.74","1.00","Jul 01, 2025","5.00","4.10","-","0.74","4.10","0.74","USD","Apr 27, 2017","Apr 27, 2017"
"SAN FRANCISCO CALIF CITY & CNT","Government Related","Fixed Income","124,604.90","0.09","124,604.90","105,000.00","79768HCK2","US79768HCK23","-","117.64","United States","-","USD","4.36","0.26","1.00","Oct 01, 2025","4.00","4.36","-","0.26","4.36","0.26","USD","May 24, 2016","May 24, 2016"
"LONG BEACH CALIF UNI SCH DIST","Municipals","Fixed Income","124,211.00","0.09","124,211.00","100,000.00","542433QY6","US542433QY67","-","122.09","United States","-","USD","4.12","0.15","1.00","Aug 01, 2025","5.00","4.12","-","0.15","4.12","0.15","USD","Apr 14, 2016","Apr 14, 2016"
"LOS ANGELES CALIF","Government Related","Fixed Income","124,188.33","0.09","124,188.33","100,000.00","544351PG8","US544351PG80","-","122.48","United States","-","USD","4.20","0.15","1.00","Sep 01, 2025","5.00","4.20","-","0.15","4.20","0.15","USD","Jul 13, 2017","Jul 13, 2017"
"NEBRASKA PUB PWR DIST REV","Government Related","Fixed Income","124,088.65","0.09","124,088.65","105,000.00","63968AN84","US63968AN849","-","118.14","United States","-","USD","3.70","0.41","1.00","Jan 01, 2025","5.00","3.69","-","0.41","3.69","0.41","USD","Nov 03, 2016","Nov 03, 2016"
"MARYLAND ST","Government Related","Fixed Income","124,007.00","0.09","124,007.00","100,000.00","574193PL6","US574193PL66","-","121.88","United States","-","USD","4.12","0.19","1.00","Aug 01, 2025","5.00","4.12","-","0.19","4.12","0.19","USD","Aug 30, 2017","Aug 30, 2017"
"NEW HANOVER CNTY N C","Government Related","Fixed Income","123,956.00","0.09","123,956.00","100,000.00","6448004B7","US6448004B71","-","121.83","United States","-","USD","4.12","0.20","1.00","Aug 01, 2025","5.00","4.12","-","0.20","4.12","0.20","USD","May 24, 2016","May 24, 2016"
"MINNESOTA ST","Government Related","Fixed Income","123,952.67","0.09","123,952.67","100,000.00","60412AKM4","US60412AKM44","-","122.66","United States","-","USD","4.28","0.20","1.00","Oct 01, 2025","5.00","4.29","-","0.20","4.29","0.20","USD","Oct 11, 2017","Oct 11, 2017"
"MONTGOMERY CNTY MD","Government Related","Fixed Income","123,952.67","0.09","123,952.67","100,000.00","6133407L6","US6133407L62","-","122.66","United States","-","USD","4.28","0.20","1.00","Oct 01, 2025","5.00","4.29","-","0.20","4.29","0.20","USD","Nov 15, 2017","Nov 15, 2017"
"GEORGIA ST","Government Related","Fixed Income","123,896.33","0.09","123,896.33","100,000.00","3733846U5","US3733846U52","-","123.44","United States","-","USD","4.45","0.20","1.00","Dec 01, 2025","5.00","4.45","-","0.20","4.45","0.20","USD","Nov 17, 2016","Nov 17, 2016"
"OHIO ST","Government Related","Fixed Income","123,854.00","0.09","123,854.00","100,000.00","677522MG6","US677522MG69","-","121.73","United States","-","USD","4.12","0.22","1.00","Aug 01, 2025","5.00","4.12","-","0.22","4.12","0.22","USD","Jun 02, 2016","Jun 02, 2016"
"CALIFORNIA ST DEPT WTR RES CEN","Government Related","Fixed Income","123,841.33","0.09","123,841.33","100,000.00","13067WLT7","US13067WLT70","-","123.38","United States","-","USD","4.45","0.21","1.00","Dec 01, 2025","5.00","4.45","-","0.21","4.45","0.21","USD","Oct 20, 2016","Oct 20, 2016"
"ANNE ARUNDEL CNTY MD","Government Related","Fixed Income","123,740.67","0.09","123,740.67","100,000.00","03588HLZ7","US03588HLZ72","-","122.45","United States","-","USD","4.28","0.24","1.00","Oct 01, 2025","5.00","4.28","-","0.24","4.28","0.24","USD","Apr 13, 2016","Apr 13, 2016"
"UNIVERSITY UTAH UNIV REVS","Municipals","Fixed Income","123,701.00","0.09","123,701.00","100,000.00","915183K48","US915183K483","-","121.58","United States","-","USD","4.12","0.25","1.00","Aug 01, 2025","5.00","4.12","-","0.25","4.12","0.25","USD","Dec 11, 2019","Dec 11, 2019"
"MASSACHUSETTS ST","Government Related","Fixed Income","123,687.67","0.09","123,687.67","100,000.00","57582RKZ8","US57582RKZ81","-","122.40","United States","-","USD","4.28","0.25","1.00","Oct 01, 2025","5.00","4.28","-","0.25","4.28","0.25","USD","Sep 01, 2016","Sep 01, 2016"
"CALIFORNIA ST FOR PREVIOUS ISS","Government Related","Fixed Income","123,668.33","0.09","123,668.33","100,000.00","13063CZ37","US13063CZ378","-","121.96","United States","-","USD","4.20","0.25","1.00","Sep 01, 2025","5.00","4.20","-","0.25","4.20","0.25","USD","Sep 13, 2016","Sep 13, 2016"
"OREGON ST DEPT TRANSN HWY USER","Government Related","Fixed Income","123,530.56","0.09","123,530.56","100,000.00","68607DTP0","US68607DTP05","-","122.85","United States","-","USD","4.41","0.27","1.00","Nov 15, 2025","5.00","4.40","-","0.27","4.40","0.27","USD","Sep 06, 2017","Sep 06, 2017"
"IMPERIAL CALIF IRR DIST ELEC R","Government Related","Fixed Income","123,493.00","0.09","123,493.00","100,000.00","452650KU7","US452650KU73","-","122.62","United States","-","USD","4.37","0.28","1.00","Nov 01, 2025","5.00","4.37","-","0.28","4.37","0.28","USD","Jun 26, 2019","Jun 26, 2019"
"DALLAS TEX WTRWKS & SWR SYS RE","Government Related","Fixed Income","123,475.67","0.09","123,475.67","100,000.00","23542JAJ4","US23542JAJ43","-","122.18","United States","-","USD","4.28","0.29","1.00","Oct 01, 2025","5.00","4.28","-","0.29","4.28","0.29","USD","Jul 07, 2016","Jul 07, 2016"
"NEW YORK N Y CITY TRANSITIONAL","Government Related","Fixed Income","123,421.22","0.09","123,421.22","100,000.00","64972HF31","US64972HF312","-","121.07","United States","-","USD","4.07","0.31","1.00","Jul 15, 2025","5.00","4.07","-","0.31","4.07","0.31","USD","Mar 22, 2018","Mar 22, 2018"
"PIERCE CNTY WASH","Municipals","Fixed Income","123,346.00","0.09","123,346.00","100,000.00","720356D35","US720356D352","-","121.22","United States","-","USD","4.11","0.32","1.00","Aug 01, 2025","5.00","4.11","-","0.32","4.11","0.32","USD","Apr 16, 2015","Apr 16, 2015"
"CENTRAL PUGET SOUND WASH REGL","Government Related","Fixed Income","123,331.00","0.09","123,331.00","100,000.00","15504RFV6","US15504RFV69","-","122.46","United States","-","USD","4.37","0.31","1.00","Nov 01, 2025","5.00","4.36","-","0.31","4.36","0.31","USD","Sep 10, 2015","Sep 10, 2015"
"PHILADELPHIA PA WTR & WASTEWTR","Government Related","Fixed Income","123,170.00","0.09","123,170.00","100,000.00","717893E31","US717893E316","-","122.30","United States","-","USD","4.37","0.34","1.00","Nov 01, 2025","5.00","4.36","-","0.34","4.36","0.34","USD","Aug 10, 2017","Aug 10, 2017"
"INDIANAPOLIS IND WTR SYS REV","Municipals","Fixed Income","123,106.67","0.09","123,106.67","100,000.00","455412AH9","US455412AH90","-","121.82","United States","-","USD","4.28","0.36","1.00","Oct 01, 2025","5.00","4.28","-","0.36","4.28","0.36","USD","Nov 17, 2016","Nov 17, 2016"
"GEORGIA ST","Government Related","Fixed Income","122,913.35","0.09","122,913.35","105,000.00","3733843M6","US3733843M63","-","117.03","United States","-","USD","4.18","0.19","1.00","Jul 01, 2025","4.00","4.18","-","0.19","4.18","0.19","USD","Jul 07, 2016","Jul 07, 2016"
"MIAMI-DADE CNTY FLA AVIATION R","Government Related","Fixed Income","122,372.67","0.09","122,372.67","100,000.00","59333PS74","US59333PS740","-","121.08","United States","-","USD","4.28","0.50","1.00","Oct 01, 2025","5.00","4.27","-","0.50","4.27","0.50","USD","Aug 25, 2016","Aug 25, 2016"
"METROPOLITAN ATLANTA RAPID TRAN AU","Government Related","Fixed Income","122,350.75","0.09","122,350.75","100,000.00","591745B52","US591745B521","-","122.31","United States","-","USD","4.10","0.25","1.00","Jul 01, 2025","5.25","4.10","-","0.25","4.10","0.25","USD","Mar 15, 2007","Mar 15, 2007"
"NEW JERSEY ST EDL FACS AUTH RE","Corporates","Fixed Income","121,884.67","0.09","121,884.67","100,000.00","646066QX1","US646066QX12","-","121.84","United States","-","USD","4.12","0.12","1.00","Jul 01, 2025","5.00","4.12","-","0.12","4.12","0.12","USD","Apr 05, 2016","Apr 05, 2016"
"RICHMOND VA PUB UTIL REV","Government Related","Fixed Income","121,630.22","0.09","121,630.22","100,000.00","765433KC0","US765433KC09","-","119.28","United States","-","USD","3.66","0.19","1.00","Jan 15, 2025","5.00","3.66","-","0.19","3.66","0.19","USD","Dec 07, 2016","Dec 07, 2016"
"BALTIMORE CNTY MD","Government Related","Fixed Income","121,636.33","0.09","121,636.33","100,000.00","05914FZ37","US05914FZ375","-","119.93","United States","-","USD","3.79","0.19","1.00","Mar 01, 2025","5.00","3.79","-","0.19","3.79","0.19","USD","Mar 18, 2019","Mar 18, 2019"
"DELAWARE ST","Government Related","Fixed Income","121,617.00","0.09","121,617.00","100,000.00","246381MH7","US246381MH70","-","119.49","United States","-","USD","3.71","0.20","1.00","Feb 01, 2025","5.00","3.70","-","0.20","3.70","0.20","USD","Feb 21, 2018","Feb 21, 2018"
"CONNECTICUT ST REVOLVING FD GE","Government Related","Fixed Income","121,617.00","0.09","121,617.00","100,000.00","20775YEJ1","US20775YEJ10","-","119.49","United States","-","USD","3.71","0.20","1.00","Feb 01, 2025","5.00","3.70","-","0.20","3.70","0.20","USD","Jul 09, 2019","Jul 09, 2019"
"DELAWARE ST","Government Related","Fixed Income","121,590.33","0.09","121,590.33","100,000.00","246381KA4","US246381KA46","-","119.88","United States","-","USD","3.79","0.20","1.00","Mar 01, 2025","5.00","3.79","-","0.20","3.79","0.20","USD","Mar 09, 2017","Mar 09, 2017"
"PURDUE UNIV IND UNIV REVS","Municipals","Fixed Income","121,533.67","0.09","121,533.67","100,000.00","746189XJ3","US746189XJ37","-","121.49","United States","-","USD","4.12","0.19","1.00","Jul 01, 2025","5.00","4.12","-","0.19","4.12","0.19","USD","May 26, 2016","May 26, 2016"
"SOUTH CAROLINA ST","Government Related","Fixed Income","121,517.67","0.09","121,517.67","100,000.00","83710RKF3","US83710RKF37","-","120.23","United States","-","USD","3.87","0.21","1.00","Apr 01, 2025","5.00","3.87","-","0.21","3.87","0.21","USD","May 01, 2015","May 01, 2015"
"OKLAHOMA ST WTR RES BRD REVOLV","Municipals","Fixed Income","121,470.67","0.09","121,470.67","100,000.00","67919PNA7","US67919PNA74","-","120.18","United States","-","USD","3.87","0.22","1.00","Apr 01, 2025","5.00","3.87","-","0.22","3.87","0.22","USD","Oct 19, 2016","Oct 19, 2016"
"FLORIDA ST BRD ED PUB ED","Government Related","Fixed Income","121,364.33","0.09","121,364.33","100,000.00","34153QME3","US34153QME34","-","120.91","United States","-","USD","4.03","0.23","1.00","Jun 01, 2025","5.00","4.03","-","0.23","4.03","0.23","USD","May 10, 2018","May 10, 2018"
"PORTLAND ORE SWR SYS REV","Government Related","Fixed Income","121,349.89","0.09","121,349.89","100,000.00","736742XV4","US736742XV40","-","121.09","United States","-","USD","4.07","0.23","1.00","Jun 15, 2025","5.00","4.07","-","0.23","4.07","0.23","USD","Sep 07, 2016","Sep 07, 2016"
"MASSACHUSETTS ST SCH BLDG AUTH","Government Related","Fixed Income","121,319.22","0.09","121,319.22","100,000.00","576000QQ9","US576000QQ92","-","118.97","United States","-","USD","3.66","0.26","1.00","Jan 15, 2025","5.00","3.66","-","0.26","3.66","0.26","USD","May 19, 2015","May 19, 2015"
"DISTRICT COLUMBIA INCOME TAX R","Government Related","Fixed Income","121,326.07","0.09","121,326.07","100,000.00","25477GSP1","US25477GSP18","-","120.42","United States","-","USD","3.95","0.25","1.00","May 01, 2025","5.00","3.95","-","0.25","3.95","0.25","USD","Jul 23, 2020","Jul 23, 2020"
"BUNCOMBE CNTY N C LTD OBLIG","Municipals","Fixed Income","121,294.20","0.09","121,294.20","100,000.00","120525FD7","US120525FD77","-","120.81","United States","-","USD","4.03","0.25","1.00","Jun 01, 2025","5.00","4.03","-","0.25","4.03","0.25","USD","Apr 30, 2015","Apr 30, 2015"
"MONMOUTH CNTY N J IMPT AUTH RE","Municipals","Fixed Income","121,286.56","0.09","121,286.56","100,000.00","60956PQD7","US60956PQD77","-","119.36","United States","-","USD","3.75","0.27","1.00","Feb 15, 2025","5.00","3.74","-","0.27","3.74","0.27","USD","Feb 23, 2017","Feb 23, 2017"
"MICHIGAN ST BLDG AUTH REV","Government Related","Fixed Income","121,267.22","0.09","121,267.22","100,000.00","594615FF8","US594615FF80","-","120.17","United States","-","USD","3.90","0.26","1.00","Apr 15, 2025","5.00","3.91","-","0.26","3.91","0.26","USD","Aug 24, 2016","Aug 24, 2016"
"NORTH TEX MUN WTR DIST TEX REG","Municipals","Fixed Income","121,266.33","0.09","121,266.33","100,000.00","662835VQ7","US662835VQ78","-","120.81","United States","-","USD","4.03","0.25","1.00","Jun 01, 2025","5.00","4.03","-","0.25","4.03","0.25","USD","Aug 15, 2016","Sep 28, 2016"
"ARLINGTON TEX INDPT SCH DIST","Government Related","Fixed Income","121,196.56","0.09","121,196.56","100,000.00","041826Y69","US041826Y691","-","119.27","United States","-","USD","3.75","0.29","1.00","Feb 15, 2025","5.00","3.74","-","0.29","3.74","0.29","USD","Jul 01, 2016","Jul 26, 2016"
"NEW YORK ST DORM AUTH ST PERS","Government Related","Fixed Income","121,164.89","0.09","121,164.89","100,000.00","64990EYE1","US64990EYE12","-","119.65","United States","-","USD","3.82","0.29","1.00","Mar 15, 2025","5.00","3.82","-","0.29","3.82","0.29","USD","Jan 14, 2015","Jan 14, 2015"
"YORK CNTY S C SCH DIST NO 4 FO","Municipals","Fixed Income","121,132.33","0.09","121,132.33","100,000.00","986525YP2","US986525YP25","-","119.42","United States","-","USD","3.78","0.30","1.00","Mar 01, 2025","5.00","3.78","-","0.30","3.78","0.30","USD","Mar 01, 2019","Mar 01, 2019"
"PHOENIX ARIZ CIVIC IMPT CORP E","Government Related","Fixed Income","121,084.67","0.09","121,084.67","100,000.00","71884AZR3","US71884AZR30","-","121.04","United States","-","USD","4.11","0.28","1.00","Jul 01, 2025","5.00","4.12","-","0.28","4.12","0.28","USD","Jun 01, 2017","Jun 01, 2017"
"CALIFORNIA ST PUB WKS BRD LEAS","Government Related","Fixed Income","121,071.33","0.09","121,071.33","100,000.00","13068LVD4","US13068LVD45","-","120.61","United States","-","USD","4.03","0.29","1.00","Jun 01, 2025","5.00","4.03","-","0.29","4.03","0.29","USD","Apr 21, 2015","Apr 21, 2015"
"HAWAII ST","Government Related","Fixed Income","121,059.00","0.09","121,059.00","100,000.00","419792RA6","US419792RA60","-","120.18","United States","-","USD","3.95","0.30","1.00","May 01, 2025","5.00","3.95","-","0.30","3.95","0.30","USD","May 24, 2017","May 24, 2017"
"FORT BEND CNTY TX","Municipals","Fixed Income","121,040.33","0.09","121,040.33","100,000.00","346766RN0","US346766RN05","-","119.33","United States","-","USD","3.78","0.32","1.00","Mar 01, 2025","5.00","3.78","-","0.32","3.78","0.32","USD","May 01, 2015","May 01, 2015"
"PHOENIX ARIZ CIVIC IMPT CORP W","Government Related","Fixed Income","121,034.67","0.09","121,034.67","100,000.00","71883PKU0","US71883PKU02","-","120.99","United States","-","USD","4.11","0.29","1.00","Jul 01, 2025","5.00","4.12","-","0.29","4.12","0.29","USD","Jun 19, 2018","Jun 19, 2018"
"REDDING CALIF ELEC SYS REV","Municipals","Fixed Income","121,022.33","0.09","121,022.33","100,000.00","75728TAW9","US75728TAW99","-","120.56","United States","-","USD","4.03","0.30","1.00","Jun 01, 2025","5.00","4.03","-","0.30","4.03","0.30","USD","Mar 21, 2018","Mar 21, 2018"
"PIMA CNTY ARIZ SWR REV","Municipals","Fixed Income","120,885.67","0.09","120,885.67","100,000.00","721876TE0","US721876TE05","-","120.84","United States","-","USD","4.11","0.32","1.00","Jul 01, 2025","5.00","4.11","-","0.32","4.11","0.32","USD","Jul 07, 2016","Jul 07, 2016"
"FLORIDA ST DEPT ENVIRONMENTAL","Government Related","Fixed Income","120,885.67","0.09","120,885.67","100,000.00","34160WB52","US34160WB525","-","120.84","United States","-","USD","4.11","0.32","1.00","Jul 01, 2025","5.00","4.11","-","0.32","4.11","0.32","USD","Jan 24, 2019","Jan 24, 2019"
"DELAWARE RIV JT TOLL BRDG COMM","Government Related","Fixed Income","120,836.67","0.09","120,836.67","100,000.00","246343MS3","US246343MS33","-","120.80","United States","-","USD","4.11","0.33","1.00","Jul 01, 2025","5.00","4.11","-","0.33","4.11","0.33","USD","Jul 31, 2019","Jul 31, 2019"
"HONOLULU HAWAII CITY & CNTY WA","Municipals","Fixed Income","120,736.67","0.09","120,736.67","100,000.00","438701B37","US438701B372","-","120.69","United States","-","USD","4.11","0.35","1.00","Jul 01, 2025","5.00","4.11","-","0.35","4.11","0.35","USD","Aug 12, 2015","Aug 12, 2015"
"MONTGOMERY CNTY TEX","Municipals","Fixed Income","120,539.33","0.09","120,539.33","100,000.00","6136814F9","US6136814F94","-","118.83","United States","-","USD","3.78","0.43","1.00","Mar 01, 2025","5.00","3.78","-","0.43","3.78","0.43","USD","Dec 01, 2016","Dec 01, 2016"
"CONNECTICUT ST","Government Related","Fixed Income","120,464.89","0.09","120,464.89","100,000.00","20772JF31","US20772JF315","-","120.20","United States","-","USD","4.07","0.41","1.00","Jun 15, 2025","5.00","4.07","-","0.41","4.07","0.41","USD","May 28, 2015","May 28, 2015"
"NORTH TEX MUN WTR DIST TEX REG","Municipals","Fixed Income","120,052.33","0.09","120,052.33","100,000.00","66283ADJ2","US66283ADJ25","-","119.59","United States","-","USD","4.03","0.50","1.00","Jun 01, 2025","5.00","4.03","-","0.50","4.03","0.50","USD","Sep 15, 2015","Oct 28, 2015"
"CARMEL CALIF UNI SCH DIST","Municipals","Fixed Income","119,334.00","0.09","119,334.00","100,000.00","143231EZ7","US143231EZ79","-","117.63","United States","-","USD","4.19","0.13","1.00","Aug 01, 2025","4.00","4.20","-","0.13","4.20","0.13","USD","Oct 20, 2016","Oct 20, 2016"
"NEW YORK ST DORM AUTH REVS NON","Government Related","Fixed Income","118,528.67","0.09","118,528.67","100,000.00","64990BHR7","US64990BHR78","-","118.49","United States","-","USD","4.11","0.80","1.00","Jul 01, 2025","5.00","4.10","-","0.80","4.10","0.80","USD","May 12, 2015","May 12, 2015"
