Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"SBRY","SAINSBURY(J) PLC","Consumer Staples","Equity","2,328.64","0.04","2,328.64","677.00","-","GB00B019KW72","B019KW7","3.44","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"7272","YAMAHA MOTOR LTD","Consumer Discretionary","Equity","2,314.63","0.04","2,314.63","106.00","S69852648","JP3942800008","6985264","21.74","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"LAND","LAND SECURITIES GROUP REIT PLC","Real Estate","Equity","2,314.63","0.04","2,314.63","268.00","-","GB00BYW0PQ60","BYW0PQ6","8.64","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"9501","TOKYO ELECTRIC POWER HOLDINGS INC","Utilities","Equity","2,303.67","0.04","2,303.67","551.00","889107108","JP3585800000","6895404","4.18","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"OSH","OIL SEARCH LTD","Energy","Equity","2,301.84","0.04","2,301.84","750.00","S66576042","PG0008579883","6657604","3.07","Australia","Asx - All Markets","USD","1.30","AUD"
"MAERSK A","A P MOLLER MAERSK","Industrials","Equity","2,301.23","0.04","2,301.23","1.00","S42530592","DK0010244425","4253059","1,903.86","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.13","DKK"
"MRW","MORRISON(WM.)SUPERMARKETS PLC","Consumer Staples","Equity","2,295.14","0.04","2,295.14","914.00","S06043160","GB0006043169","0604316","2.51","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"CCH","COCA COLA HBC AG","Consumer Staples","Equity","2,290.27","0.04","2,290.27","76.00","-","CH0198251305","B9895B7","30.12","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"ATM","THE A2 MILK COMPANY LTD","Consumer Staples","Equity","2,289.66","0.04","2,289.66","282.00","S62872502","NZATME0002S8","6287250","8.11","New Zealand","New Zealand Exchange Ltd","USD","1.40","NZD"
"1876","BUDWEISER BREWING COMPANY APAC LTD","Consumer Staples","Equity","2,279.31","0.04","2,279.31","655.00","-","KYG1674K1013","BKDXJH5","3.48","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"BN4","KEPPEL LTD","Industrials","Equity","2,272.61","0.04","2,272.61","553.00","-","SG1U68934629","B1VQ5C0","4.11","Singapore","Singapore Exchange","USD","1.33","SGD"
"12","HENDERSON LAND DEVELOPMENT LTD","Real Estate","Equity","2,268.35","0.04","2,268.35","552.00","S64205388","HK0012000102","6420538","4.11","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"SDR","SCHRODERS PLC","Financials","Equity","2,261.65","0.04","2,261.65","47.00","S02405496","GB0002405495","0240549","47.86","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"1605","INPEX CORP","Energy","Equity","2,261.04","0.04","2,261.04","389.00","-","JP3294460005","B10RB15","5.81","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"4536","SANTEN PHARMACEUTICAL LTD","Health Care","Equity","2,250.69","0.04","2,250.69","137.00","S67766063","JP3336000009","6776606","16.44","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"3769","GMO PAYMENT GATEWAY INC","Information Technology","Equity","2,245.21","0.04","2,245.21","16.00","-","JP3385890003","B06CMQ9","144.66","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"9005","TOKYU CORP","Industrials","Equity","2,240.95","0.04","2,240.95","190.00","S68965482","JP3574200006","6896548","11.79","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"8473","SBI HOLDINGS INC","Financials","Equity","2,233.03","0.04","2,233.03","90.00","S63094668","JP3436120004","6309466","24.83","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"REA","REA GROUP LTD","Communication","Equity","2,229.99","0.04","2,229.99","20.00","S61985784","AU000000REA9","6198578","111.33","Australia","Asx - All Markets","USD","1.30","AUD"
"NHY","NORSK HYDRO","Materials","Equity","2,220.85","0.04","2,220.85","512.00","-","NO0005052605","B11HK39","4.34","Norway","Oslo Bors Asa","USD","8.62","NOK"
"AVV","AVEVA GROUP PLC","Information Technology","Equity","2,220.24","0.04","2,220.24","44.00","-","GB00BBG9VN75","BBG9VN7","50.85","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"BC8","BECHTLE AG","Information Technology","Equity","2,212.94","0.04","2,212.94","10.00","S59324095","DE0005158703","5932409","213.24","Germany","Xetra","USD","0.82","EUR"
"J37","JARDINE STRATEGIC HOLDINGS LTD","Industrials","Equity","2,212.33","0.04","2,212.33","84.00","S64729601","BMG507641022","6472960","26.25","Hong Kong","Singapore Exchange","USD","1.00","USD"
"HIK","HIKMA PHARMACEUTICALS PLC","Health Care","Equity","2,208.67","0.04","2,208.67","66.00","-","GB00B0LCW083","B0LCW08","33.61","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"9766","KONAMI HOLDINGS CORP","Communication","Equity","2,206.24","0.04","2,206.24","35.00","S64966815","JP3300200007","6496681","62.22","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"SYD","SYDNEY AIRPORT STAPLED UNITS LTD","Industrials","Equity","2,205.02","0.04","2,205.02","502.00","-","AU000000SYD9","B70DWB2","4.39","Australia","Asx - All Markets","USD","1.30","AUD"
"ENG","ENAGAS SA","Utilities","Equity","2,198.93","0.04","2,198.93","98.00","S73830721","ES0130960018","7383072","22.46","Spain","Bolsa De Madrid","USD","0.82","EUR"
"9697","CAPCOM LTD","Communication","Equity","2,198.32","0.04","2,198.32","33.00","S61736948","JP3218900003","6173694","65.67","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"1821","ESR CAYMAN LTD","Real Estate","Equity","2,198.32","0.04","2,198.32","639.00","-","KYG319891092","BHNCRK0","3.44","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"3436","SUMCO CORP","Information Technology","Equity","2,163.00","0.04","2,163.00","100.00","-","JP3322930003","B0M0C89","21.72","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"DLG","DIRECT LINE INSURANCE PLC","Financials","Equity","2,157.52","0.04","2,157.52","519.00","-","GB00BY9D0Y18","BY9D0Y1","4.16","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"EVN","EVOLUTION MINING LTD","Materials","Equity","2,153.26","0.04","2,153.26","617.00","-","AU000000EVN4","B3X0F91","3.49","Australia","Asx - All Markets","USD","1.30","AUD"
"4967","KOBAYASHI PHARMACEUTICAL LTD","Consumer Staples","Equity","2,149.60","0.04","2,149.60","19.00","S61494571","JP3301100008","6149457","114.95","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"7453","RYOHIN KEIKAKU LTD","Consumer Discretionary","Equity","2,139.86","0.04","2,139.86","91.00","S67584557","JP3976300008","6758455","23.62","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"ELUX B","ELECTROLUX B","Consumer Discretionary","Equity","2,137.42","0.04","2,137.42","86.00","-","SE0000103814","B1KKBX6","24.93","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"BLND","BRITISH LAND REIT PLC","Real Estate","Equity","2,132.55","0.03","2,132.55","335.00","S01367010","GB0001367019","0136701","6.37","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"2897","NISSIN FOODS HOLDINGS LTD","Consumer Staples","Equity","2,128.90","0.03","2,128.90","24.00","S66417601","JP3675600005","6641760","88.29","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"7956","PIGEON CORP","Consumer Staples","Equity","2,124.03","0.03","2,124.03","44.00","S66880808","JP3801600002","6688080","48.22","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"MB","MEDIOBANCA BANCA DI CREDITO FINANZ","Financials","Equity","2,115.50","0.03","2,115.50","236.00","S45748134","IT0000062957","4574813","8.97","Italy","Borsa Italiana","USD","0.82","EUR"
"AGL","AGL ENERGY LTD","Utilities","Equity","2,114.89","0.03","2,114.89","237.00","-","AU000000AGL7","BSS7GP5","8.93","Australia","Asx - All Markets","USD","1.30","AUD"
"1802","OBAYASHI CORP","Industrials","Equity","2,114.28","0.03","2,114.28","246.00","S66564071","JP3190000004","6656407","8.58","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"101","HANG LUNG PROPERTIES LTD","Real Estate","Equity","2,094.19","0.03","2,094.19","770.00","S60305067","HK0101000591","6030506","2.72","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"7202","ISUZU MOTORS LTD","Consumer Discretionary","Equity","2,090.54","0.03","2,090.54","210.00","S64671043","JP3137200006","6467104","9.97","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"9684","SQUARE ENIX HLDG LTD","Communication","Equity","2,083.23","0.03","2,083.23","35.00","S63092621","JP3164630000","6309262","59.63","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"SCHN","SCHINDLER HOLDING AG","Industrials","Equity","2,075.31","0.03","2,075.31","8.00","-","CH0024638212","B11WWH2","271.24","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"TWE","TREASURY WINE ESTATES LTD","Consumer Staples","Equity","2,075.31","0.03","2,075.31","275.00","-","AU000000TWE9","B61JC67","7.55","Australia","Asx - All Markets","USD","1.30","AUD"
"4587","PEPTIDREAM INC","Health Care","Equity","2,074.70","0.03","2,074.70","36.00","-","JP3836750004","B97SH97","57.90","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"AZJ","AURIZON HOLDINGS LTD","Industrials","Equity","2,072.27","0.03","2,072.27","730.00","-","AU000000AZJ1","B87CVM3","2.84","Australia","Asx - All Markets","USD","1.30","AUD"
"DIA","DIASORIN","Health Care","Equity","2,059.48","0.03","2,059.48","10.00","-","IT0003492391","B234WN9","215.42","Italy","Borsa Italiana","USD","0.82","EUR"
"HUSQ B","HUSQVARNA","Consumer Discretionary","Equity","2,052.17","0.03","2,052.17","159.00","-","SE0001662230","B12PJ24","12.92","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"4922","KOSE CORP","Consumer Staples","Equity","2,050.95","0.03","2,050.95","13.00","S61944682","JP3283650004","6194468","162.30","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"H78","HONGKONG LAND HOLDINGS LTD","Real Estate","Equity","2,044.86","0.03","2,044.86","444.00","S64349152","BMG4587L1090","6434915","4.61","Hong Kong","Singapore Exchange","USD","1.00","USD"
"CPU","COMPUTERSHARE LTD","Information Technology","Equity","2,037.56","0.03","2,037.56","185.00","S61804126","AU000000CPU5","6180412","11.02","Australia","Asx - All Markets","USD","1.30","AUD"
"4183","MITSUI CHEMICALS INC","Materials","Equity","2,030.25","0.03","2,030.25","70.00","S65973687","JP3888300005","6597368","29.00","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"REC","RECORDATI INDUSTRIA CHIMICA E FARM","Health Care","Equity","2,026.60","0.03","2,026.60","40.00","-","IT0003828271","B07DRZ5","51.07","Italy","Borsa Italiana","USD","0.82","EUR"
"G1A","GEA GROUP AG","Industrials","Equity","2,022.94","0.03","2,022.94","58.00","S45571049","DE0006602006","4557104","34.74","Germany","Xetra","USD","0.82","EUR"
"4768","OTSUKA CORP","Information Technology","Equity","2,022.33","0.03","2,022.33","40.00","S62670583","JP3188200004","6267058","51.00","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"6268","NABTESCO CORP","Industrials","Equity","2,021.11","0.03","2,021.11","43.00","S66875717","JP3651210001","6687571","47.07","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"9001","TOBU RAILWAY LTD","Industrials","Equity","2,019.90","0.03","2,019.90","72.00","S68951698","JP3597800006","6895169","28.14","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"4912","LION CORP","Consumer Staples","Equity","2,011.37","0.03","2,011.37","85.00","S65188088","JP3965400009","6518808","23.58","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"8984","DAIWA HOUSE REIT CORP","Real Estate","Equity","1,999.19","0.03","1,999.19","1.00","-","JP3046390005","B0Z6WY0","2,667.05","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"3861","OJI HOLDINGS CORP","Materials","Equity","1,993.71","0.03","1,993.71","327.00","S66577016","JP3174410005","6657701","6.10","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"7752","RICOH LTD","Information Technology","Equity","1,987.01","0.03","1,987.01","256.00","S67382200","JP3973400009","6738220","7.77","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"INDU C","INDUSTRIVARDEN SERIES","Financials","Equity","1,980.32","0.03","1,980.32","61.00","-","SE0000107203","B1VSK54","32.66","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"PST","POSTE ITALIANE","Financials","Equity","1,979.10","0.03","1,979.10","198.00","-","IT0003796171","BYYN701","9.98","Italy","Borsa Italiana","USD","0.82","EUR"
"6806","HIROSE ELECTRIC LTD","Information Technology","Equity","1,978.49","0.03","1,978.49","12.00","S64287253","JP3799000009","6428725","160.00","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"RAA","RATIONAL AG","Industrials","Equity","1,976.05","0.03","1,976.05","2.00","S59106096","DE0007010803","5910609","1,015.87","Germany","Xetra","USD","0.82","EUR"
"ICA","ICA GRUPPEN","Consumer Staples","Equity","1,968.74","0.03","1,968.74","38.00","-","SE0000652216","B0S1651","51.54","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"7259","AISIN SEIKI LTD","Consumer Discretionary","Equity","1,961.44","0.03","1,961.44","62.00","S60107026","JP3102000001","6010702","31.83","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"GALP","GALP ENERGIA SGPS SA","Energy","Equity","1,960.83","0.03","1,960.83","190.00","-","PTGAL0AM0009","B1FW751","10.30","Portugal","Nyse Euronext - Euronext Lisbon","USD","0.82","EUR"
"PHNX","PHOENIX GROUP HOLDINGS PLC","Financials","Equity","1,960.83","0.03","1,960.83","209.00","-","GB00BGXQNP29","BGXQNP2","9.39","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"BALD B","FASTIGHETS BALDER B","Real Estate","Equity","1,960.22","0.03","1,960.22","38.00","-","SE0000455057","B0LC9F2","50.92","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"6448","BROTHER INDUSTRIES LTD","Information Technology","Equity","1,957.78","0.03","1,957.78","85.00","114813108","JP3830000000","6146500","23.16","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"4613","KANSAI PAINT LTD","Materials","Equity","1,950.48","0.03","1,950.48","67.00","S64837461","JP3229400001","6483746","28.95","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"AMP","AMPLIFON","Health Care","Equity","1,942.56","0.03","1,942.56","47.00","-","IT0004056880","B14NJ71","41.03","Italy","Borsa Italiana","USD","0.82","EUR"
"CCL","COCA-COLA AMATIL LTD","Consumer Staples","Equity","1,932.82","0.03","1,932.82","192.00","S61234514","AU000000CCL2","6123451","10.05","Australia","Asx - All Markets","USD","1.30","AUD"
"6841","YOKOGAWA ELECTRIC CORP","Information Technology","Equity","1,929.77","0.03","1,929.77","87.00","S69864270","JP3955000009","6986427","22.23","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"6823","HKT TRUST AND HKT UNITS LTD","Communication","Equity","1,927.95","0.03","1,927.95","1,439.00","-","HK0000093390","B4TXDZ3","1.34","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"6005","MIURA LTD","Industrials","Equity","1,927.34","0.03","1,927.34","33.00","S65977779","JP3880800002","6597777","57.81","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"SOF","SOFINA SA","Financials","Equity","1,924.90","0.03","1,924.90","6.00","S48203012","BE0003717312","4820301","328.52","Belgium","Nyse Euronext - Euronext Brussels","USD","0.82","EUR"
"ALD","AMPOL LTD","Energy","Equity","1,924.90","0.03","1,924.90","95.00","-","AU0000088338","BM91201","20.29","Australia","Asx - All Markets","USD","1.30","AUD"
"9062","NIPPON EXPRESS LTD","Industrials","Equity","1,918.20","0.03","1,918.20","27.00","S66421272","JP3729400006","6642127","70.08","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"LUNE","LUNDIN ENERGY","Energy","Equity","1,907.85","0.03","1,907.85","71.00","S71876270","SE0000825820","7187627","27.02","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"6724","SEIKO EPSON CORP","Information Technology","Equity","1,906.63","0.03","1,906.63","107.00","S66165085","JP3414750004","6616508","17.88","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"6504","FUJI ELECTRIC LTD","Industrials","Equity","1,892.02","0.03","1,892.02","48.00","S63563654","JP3820000002","6356365","39.11","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"3391","TSURUHA HOLDINGS INC","Consumer Staples","Equity","1,888.36","0.03","1,888.36","14.00","-","JP3536150000","B0MKZN5","134.41","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"ORNBV","ORION CLASS B","Health Care","Equity","1,878.62","0.03","1,878.62","40.00","-","FI0009014377","B17NY40","46.67","Finland","Nasdaq Omx Helsinki Ltd.","USD","0.82","EUR"
"SECU B","SECURITAS B","Industrials","Equity","1,871.31","0.03","1,871.31","119.00","S55540413","SE0000163594","5554041","15.73","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"3626","TIS INC","Information Technology","Equity","1,868.27","0.03","1,868.27","85.00","-","JP3104890003","B2Q4CR0","21.98","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"2587","SUNTORY BEVERAGE & FOOD LTD","Consumer Staples","Equity","1,867.05","0.03","1,867.05","53.00","-","JP3336560002","BBD7Q84","35.38","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"SCR","SCOR","Financials","Equity","1,866.44","0.03","1,866.44","60.00","-","FR0010411983","B1LB9P6","30.96","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"LI","KLEPIERRE REIT SA","Real Estate","Equity","1,859.74","0.03","1,859.74","74.00","S75825562","FR0000121964","7582556","25.09","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"8953","JAPAN RETAIL FUND INVESTMENT REIT","Real Estate","Equity","1,851.22","0.03","1,851.22","1.00","S65133423","JP3039710003","6513342","1,865.59","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"4062","IBIDEN LTD","Information Technology","Equity","1,848.17","0.03","1,848.17","40.00","S64561020","JP3148800000","6456102","46.02","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"TRYG","TRYG","Financials","Equity","1,838.43","0.03","1,838.43","58.00","-","DK0060636678","BXDZ972","31.87","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.13","DKK"
"6753","SHARP CORP","Consumer Discretionary","Equity","1,831.73","0.03","1,831.73","81.00","S68006022","JP3359600008","6800602","22.53","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"9048","NAGOYA RAILROAD LTD","Industrials","Equity","1,807.37","0.03","1,807.37","71.00","629744103","JP3649800004","6619864","25.44","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"ORI","ORICA LTD","Materials","Equity","1,795.19","0.03","1,795.19","154.00","S64580012","AU000000ORI1","6458001","11.63","Australia","Asx - All Markets","USD","1.30","AUD"
"VCX","VICINITY CENTRES","Real Estate","Equity","1,785.45","0.03","1,785.45","1,463.00","-","AU000000VCX7","BY7QXS7","1.22","Australia","Asx - All Markets","USD","1.30","AUD"
"MFG","MAGELLAN FINANCIAL GROUP LTD","Financials","Equity","1,781.80","0.03","1,781.80","49.00","-","AU000000MFG4","B015YX4","36.46","Australia","Asx - All Markets","USD","1.30","AUD"
"JD.","JD SPORTS FASHION PLC","Consumer Discretionary","Equity","1,778.75","0.03","1,778.75","166.00","-","GB00BYX91H57","BYX91H5","10.69","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"DKK","DKK CASH","Cash and/or Derivatives","Cash","1,775.71","0.03","1,775.71","109.00","-","-","-","16.30","Denmark","-","USD","6.13","DKK"
"GJF","GJENSIDIGE FORSIKRING","Financials","Equity","1,767.18","0.03","1,767.18","76.00","-","NO0010582521","B4PH0C5","23.25","Norway","Oslo Bors Asa","USD","8.62","NOK"
"UTDI","UNITED INTERNET AG","Communication","Equity","1,760.48","0.03","1,760.48","41.00","S43541341","DE0005089031","4354134","43.46","Germany","Xetra","USD","0.82","EUR"
"4716","ORACLE JAPAN CORP","Information Technology","Equity","1,760.48","0.03","1,760.48","15.00","S61416806","JP3689500001","6141680","120.03","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"5019","IDEMITSU KOSAN LTD","Energy","Equity","1,757.44","0.03","1,757.44","74.00","-","JP3142500002","B1FF8P7","23.87","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"CHF","CHF/USD","Cash and/or Derivatives","Forwards","1,752.16","0.03","1,752.16","1,752.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"6465","HOSHIZAKI CORP","Industrials","Equity","1,751.96","0.03","1,751.96","19.00","-","JP3845770001","B3FF8W8","90.88","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"5333","NGK INSULATORS LTD","Industrials","Equity","1,745.87","0.03","1,745.87","98.00","S66195074","JP3695200000","6619507","17.83","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"AMUN","AMUNDI SA","Financials","Equity","1,742.82","0.03","1,742.82","23.00","-","FR0004125920","BYZR014","75.58","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"2875","TOYO SUISAN LTD","Consumer Staples","Equity","1,736.12","0.03","1,736.12","34.00","892306101","JP3613000003","6899967","51.48","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"DSCT","ISRAEL DISCOUNT BANK LTD","Financials","Equity","1,733.08","0.03","1,733.08","442.00","465074201","IL0006912120","6451271","3.92","Israel","Tel Aviv Stock Exchange","USD","3.28","ILS"
"GLPG","GALAPAGOS NV","Health Care","Equity","1,728.82","0.03","1,728.82","16.00","-","BE0003818359","B07Q2V5","107.41","Belgium","Euronext Amsterdam","USD","0.82","EUR"
"RYM","RYMAN HEALTHCARE LTD","Health Care","Equity","1,720.29","0.03","1,720.29","152.00","S61615258","NZRYME0001S4","6161525","11.31","New Zealand","New Zealand Exchange Ltd","USD","1.40","NZD"
"7181","JAPAN POST INSURANCE LTD","Financials","Equity","1,703.24","0.03","1,703.24","85.00","-","JP3233250004","BYT8154","19.97","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"9045","KEIHAN HOLDINGS LTD","Industrials","Equity","1,695.33","0.03","1,695.33","37.00","S64872328","JP3279400000","6487232","46.21","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"4042","TOSOH CORP","Materials","Equity","1,684.97","0.03","1,684.97","99.00","S69002897","JP3595200001","6900289","17.08","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"522","ASM PACIFIC TECHNOLOGY LTD","Information Technology","Equity","1,684.36","0.03","1,684.36","117.00","S60024536","KYG0535Q1331","6002453","14.45","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"9533","TOHO GAS LTD","Utilities","Equity","1,680.71","0.03","1,680.71","28.00","S68952225","JP3600200004","6895222","59.63","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"5411","JFE HOLDINGS INC","Materials","Equity","1,679.49","0.03","1,679.49","187.00","S65437923","JP3386030005","6543792","9.00","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"4732","USS LTD","Consumer Discretionary","Equity","1,678.27","0.03","1,678.27","83.00","S61714945","JP3944130008","6171494","20.13","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"868","XINYI GLASS HLDS LTD","Industrials","Equity","1,674.62","0.03","1,674.62","692.00","-","KYG9828G1082","B05NXN7","2.42","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"S63","SINGAPORE TECHNOLOGIES ENGINEERING","Industrials","Equity","1,670.36","0.03","1,670.36","592.00","S60432143","SG1F60858221","6043214","2.82","Singapore","Singapore Exchange","USD","1.33","SGD"
"9435","HIKARI TSUSHIN INC","Consumer Discretionary","Equity","1,669.14","0.03","1,669.14","8.00","S64163223","JP3783420007","6416322","209.66","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"9602","TOHO (TOKYO) LTD","Communication","Equity","1,667.31","0.03","1,667.31","43.00","S68952001","JP3598600009","6895200","39.11","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"ABN","ABN AMRO BANK NV","Financials","Equity","1,663.05","0.03","1,663.05","160.00","-","NL0011540547","BYQP136","10.37","Netherlands","Euronext Amsterdam","USD","0.82","EUR"
"9009","KEISEI ELECTRIC RAILWAY LTD","Industrials","Equity","1,661.22","0.03","1,661.22","49.00","S64874258","JP3278600006","6487425","33.79","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"WRT1V","WARTSILA","Industrials","Equity","1,658.79","0.03","1,658.79","169.00","S45251899","FI0009003727","4525189","9.83","Finland","Nasdaq Omx Helsinki Ltd.","USD","0.82","EUR"
"SEK","SEK/USD","Cash and/or Derivatives","Forwards","1,655.72","0.03","1,655.72","1,656.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"83","SINO LAND LTD","Real Estate","Equity","1,653.92","0.03","1,653.92","1,207.00","829344100","HK0083000502","6810429","1.37","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"8954","ORIX JREIT REIT INC","Real Estate","Equity","1,653.31","0.03","1,653.31","1.00","S65277741","JP3040880001","6527774","1,658.52","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"CLN","CLARIANT AG","Materials","Equity","1,644.17","0.03","1,644.17","76.00","S71139901","CH0012142631","7113990","21.67","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"VOE","VOESTALPINE AG","Materials","Equity","1,642.35","0.03","1,642.35","44.00","S49434020","AT0000937503","4943402","37.14","Austria","Wiener Boerse Ag","USD","0.82","EUR"
"COV","COVIVIO SA","Real Estate","Equity","1,638.08","0.03","1,638.08","20.00","S77456382","FR0000064578","7745638","83.16","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"SK","SEB SA","Consumer Discretionary","Equity","1,625.30","0.03","1,625.30","9.00","S47921325","FR0000121709","4792132","188.14","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"7912","DAI NIPPON PRINTING LTD","Industrials","Equity","1,621.03","0.03","1,621.03","93.00","S62509062","JP3493800001","6250906","17.47","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"M44U","MAPLETREE LOGISTICS TRUST UNITS","Real Estate","Equity","1,620.42","0.03","1,620.42","1,102.00","-","SG1S03926213","B0D6P43","1.47","Singapore","Singapore Exchange","USD","1.33","SGD"
"EO","FAURECIA","Consumer Discretionary","Equity","1,619.21","0.03","1,619.21","31.00","S44004463","FR0000121147","4400446","51.42","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"4385","MERCARI INC","Consumer Discretionary","Equity","1,609.46","0.03","1,609.46","33.00","-","JP3921290007","BG0GM14","49.28","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"7261","MAZDA MOTOR CORP","Consumer Discretionary","Equity","1,596.67","0.03","1,596.67","216.00","S69003085","JP3868400007","6900308","7.40","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"6370","KURITA WATER INDUSTRIES LTD","Industrials","Equity","1,596.07","0.03","1,596.07","37.00","S64979636","JP3270000007","6497963","42.57","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"RCO","REMY COINTREAU SA","Consumer Staples","Equity","1,588.76","0.03","1,588.76","9.00","S47417142","FR0000130395","4741714","184.50","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
