Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Effective Date,Accrual Date
"DURHAM CNTY N C","Local Tax-Backed","Fixed Income","115,311.49","0.04","115,311.49","110,000.00","266705E40","US266705E408","-","104.19","United States","-","USD","0.86","0.19","1.00","Nov 01, 2021","5.00","0.86","-","0.19","0.86","0.19","USD","Jun 08, 2011","Jun 08, 2011"
"NEW YORK N Y CITY TRANSITIONAL FIN","Local Tax-Backed","Fixed Income","115,311.49","0.04","115,311.49","110,000.00","64971QJC8","US64971QJC87","-","104.19","United States","-","USD","0.86","0.19","1.00","Nov 01, 2021","5.00","0.86","-","0.19","0.86","0.19","USD","Aug 23, 2011","Aug 23, 2011"
"NEW YORK ST MUN BD BK AGY SPL","State Tax-Backed","Fixed Income","115,309.75","0.04","115,309.75","110,000.00","64988TFY9","US64988TFY91","-","104.60","United States","-","USD","0.94","0.17","1.00","Dec 01, 2021","5.00","0.94","-","0.17","0.94","0.17","USD","Oct 10, 2012","Oct 10, 2012"
"HOUSTON TX UTILITY SYS REVENUE","Utility","Fixed Income","115,315.90","0.04","115,315.90","110,000.00","44244CGD3","US44244CGD39","-","104.39","United States","-","USD","0.90","0.18","1.00","Nov 15, 2021","5.00","0.90","-","0.18","0.90","0.18","USD","Mar 08, 2016","Mar 08, 2016"
"WASHINGTON ST","State Tax-Backed","Fixed Income","114,892.76","0.04","114,892.76","115,000.00","93974AMJ0","US93974AMJ06","-","99.91","United States","-","USD","0.45","0.20","1.00","Jun 01, 2021","0.00","0.45","-","0.20","0.45","0.20","USD","Oct 02, 2002","Oct 02, 2002"
"EL PASO TEX","Local Tax-Backed","Fixed Income","114,146.31","0.04","114,146.31","110,000.00","283734PY1","US283734PY16","-","102.41","United States","-","USD","0.65","0.34","1.00","Aug 15, 2021","4.00","0.65","-","0.34","0.65","0.34","USD","Oct 01, 2012","Nov 20, 2012"
"METROPOLITAN TRANSN AUTH N Y R","Transportation","Fixed Income","113,385.30","0.04","113,385.30","110,000.00","59259Y4B2","US59259Y4B22","-","102.63","United States","-","USD","0.90","2.07","1.00","Nov 15, 2021","5.00","0.89","-","2.07","0.89","2.07","USD","Jan 22, 2015","Jan 22, 2015"
"ILLINOIS FIN AUTH REV","Utility","Fixed Income","112,684.82","0.04","112,684.82","110,000.00","45203HYB2","US45203HYB22","-","100.14","United States","-","USD","0.05","1.49","1.00","Jan 01, 2021","5.00","0.04","-","1.49","0.04","1.49","USD","Dec 05, 2013","Dec 05, 2013"
"BAY AREA TOLL AUTH CALIF TOLL","Transportation","Fixed Income","112,654.45","0.04","112,654.45","110,000.00","072024SA1","US072024SA17","-","101.36","United States","-","USD","0.29","0.29","1.00","Apr 01, 2021","5.00","0.29","-","0.29","0.29","0.29","USD","Oct 23, 2012","Oct 23, 2012"
"COLUMBUS OHIO","Local Tax-Backed","Fixed Income","112,666.91","0.04","112,666.91","110,000.00","199492JM2","US199492JM26","-","100.73","United States","-","USD","0.17","0.46","1.00","Feb 15, 2021","5.00","0.16","-","0.46","0.16","0.46","USD","Jun 24, 2014","Jun 24, 2014"
"GEORGIA ST","State Tax-Backed","Fixed Income","112,672.60","0.04","112,672.60","110,000.00","373384R40","US373384R404","-","100.54","United States","-","USD","0.13","0.56","1.00","Feb 01, 2021","5.00","0.12","-","0.56","0.12","0.56","USD","Jul 10, 2014","Jul 10, 2014"
"PASADENA TEX INDPT SCH DIST FO","School Districts","Fixed Income","112,666.91","0.04","112,666.91","110,000.00","702334CB7","US702334CB78","-","100.73","United States","-","USD","0.17","0.46","1.00","Feb 15, 2021","5.00","0.16","-","0.46","0.16","0.46","USD","May 01, 2015","May 01, 2015"
"FLORIDA ST BRD ED PUB ED","State Tax-Backed","Fixed Income","112,643.81","0.04","112,643.81","110,000.00","34153PQ35","US34153PQ357","-","102.18","United States","-","USD","0.45","0.21","1.00","Jun 01, 2021","5.00","0.46","-","0.21","0.46","0.21","USD","Aug 23, 2012","Aug 23, 2012"
"SAN ANTONIO TEX WTR REV","Utility","Fixed Income","112,648.31","0.04","112,648.31","110,000.00","79642BU35","US79642BU357","-","101.96","United States","-","USD","0.41","0.22","1.00","May 15, 2021","5.00","0.41","-","0.22","0.41","0.22","USD","Feb 01, 2015","Feb 18, 2015"
"CEDAR RAPIDS IOWA","Local Tax-Backed","Fixed Income","112,623.78","0.04","112,623.78","110,000.00","150528VU8","US150528VU88","-","102.16","United States","-","USD","0.45","0.25","1.00","Jun 01, 2021","5.00","0.46","-","0.25","0.46","0.25","USD","Jun 15, 2016","Jun 15, 2016"
"ALABAMA ST PUB SCH & COLLEGE A","School Districts","Fixed Income","112,615.64","0.04","112,615.64","110,000.00","0106084G9","US0106084G95","-","101.74","United States","-","USD","0.38","0.32","1.00","May 01, 2021","5.00","0.37","-","0.32","0.37","0.32","USD","Jun 02, 2011","Jun 02, 2011"
"PORT AUTH N Y & N J","Transportation","Fixed Income","112,615.64","0.04","112,615.64","110,000.00","73358WWH3","US73358WWH32","-","101.74","United States","-","USD","0.38","0.32","1.00","May 01, 2021","5.00","0.37","-","0.32","0.37","0.32","USD","Apr 23, 2015","Apr 23, 2015"
"NEW YORK ST ENVIRONMENTAL FACS","Utility","Fixed Income","112,618.09","0.04","112,618.09","110,000.00","64986DFX8","US64986DFX84","-","102.35","United States","-","USD","0.49","0.24","1.00","Jun 15, 2021","5.00","0.49","-","0.24","0.49","0.24","USD","Aug 02, 2018","Aug 02, 2018"
"ILLINOIS ST","State Tax-Backed","Fixed Income","112,576.25","0.04","112,576.25","110,000.00","452152G21","US452152G212","-","100.45","United States","-","USD","0.13","1.26","1.00","Feb 01, 2021","5.00","0.12","-","1.26","0.12","1.26","USD","Nov 02, 2016","Nov 02, 2016"
"CLARK CNTY NEV SCH DIST FOR IS","School Districts","Fixed Income","112,482.18","0.04","112,482.18","110,000.00","181059QX7","US181059QX76","-","102.23","United States","-","USD","0.49","0.48","1.00","Jun 15, 2021","5.00","0.49","-","0.48","0.49","0.48","USD","Oct 04, 2012","Oct 04, 2012"
"MARYLAND ST","State Tax-Backed","Fixed Income","110,112.45","0.03","110,112.45","105,000.00","574193KS6","US574193KS64","-","102.98","United States","-","USD","0.61","0.20","1.00","Aug 01, 2021","5.00","0.61","-","0.20","0.61","0.20","USD","Aug 05, 2014","Aug 05, 2014"
"MASSACHUSETTS ST SCH BLDG AUTH","Prerefund/Escrow","Fixed Income","110,121.36","0.03","110,121.36","105,000.00","576000SF1","US576000SF10","-","103.18","United States","-","USD","0.65","0.18","1.00","Aug 15, 2021","5.00","0.65","-","0.18","0.65","0.18","USD","Dec 15, 2015","Dec 15, 2015"
"NEW MEXICO ST SEVERANCE TAX","State Tax-Backed","Fixed Income","110,117.78","0.03","110,117.78","105,000.00","647310W31","US647310W318","-","102.57","United States","-","USD","0.52","0.23","1.00","Jul 01, 2021","5.00","0.53","-","0.23","0.53","0.23","USD","Jun 23, 2016","Jun 23, 2016"
"SACRAMENTO CALIF MUN UTIL DIST","Utility","Fixed Income","110,100.27","0.03","110,100.27","105,000.00","786005ZM3","US786005ZM38","-","103.16","United States","-","USD","0.65","0.21","1.00","Aug 15, 2021","5.00","0.65","-","0.21","0.65","0.21","USD","Jul 12, 2018","Jul 12, 2018"
"VIRGINIA ST PUB SCH AUTH SCH F","School Districts","Fixed Income","110,079.47","0.03","110,079.47","105,000.00","92818HJH5","US92818HJH57","-","102.95","United States","-","USD","0.61","0.25","1.00","Aug 01, 2021","5.00","0.61","-","0.25","0.61","0.25","USD","May 10, 2012","May 10, 2012"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","110,072.87","0.03","110,072.87","105,000.00","64966LSZ5","US64966LSZ57","-","102.94","United States","-","USD","0.61","0.26","1.00","Aug 01, 2021","5.00","0.61","-","0.26","0.61","0.26","USD","Sep 04, 2014","Sep 04, 2014"
"CORPUS CHRISTI TEX UTIL SYS RE","Utility","Fixed Income","110,081.68","0.03","110,081.68","105,000.00","220245YE8","US220245YE88","-","102.73","United States","-","USD","0.56","0.27","1.00","Jul 15, 2021","5.00","0.57","-","0.27","0.57","0.27","USD","Aug 01, 2016","Aug 01, 2016"
"CALIFORNIA ST","State Tax-Backed","Fixed Income","110,090.42","0.03","110,090.42","105,000.00","13063DJV1","US13063DJV10","-","103.79","United States","-","USD","0.78","0.19","1.00","Oct 01, 2021","5.00","0.78","-","0.19","0.78","0.19","USD","Oct 25, 2018","Oct 25, 2018"
"HARRIS CNTY TEX CULTURAL ED FA","Prerefund/Escrow","Fixed Income","110,044.95","0.03","110,044.95","105,000.00","414008BB7","US414008BB76","-","104.36","United States","-","USD","0.90","0.21","1.00","Nov 15, 2021","5.00","0.90","-","0.21","0.90","0.21","USD","Sep 06, 2012","Sep 06, 2012"
"MARYLAND ST DEPT TRANSN CONS T","State Tax-Backed","Fixed Income","110,047.88","0.03","110,047.88","105,000.00","574204XY4","US574204XY43","-","104.59","United States","-","USD","0.94","0.19","1.00","Dec 01, 2021","5.00","0.94","-","0.19","0.94","0.19","USD","Dec 12, 2013","Dec 12, 2013"
"OREGON ST DEPT TRANSN HWY USER","State Tax-Backed","Fixed Income","110,064.49","0.03","110,064.49","105,000.00","68607DRZ0","US68607DRZ05","-","104.38","United States","-","USD","0.90","0.19","1.00","Nov 15, 2021","5.00","0.90","-","0.19","0.90","0.19","USD","Jul 09, 2014","Jul 09, 2014"
"COLUMBUS OHIO CITY SCH DIST","School Districts","Fixed Income","110,037.62","0.03","110,037.62","105,000.00","1995072Z6","US1995072Z67","-","104.58","United States","-","USD","0.94","0.20","1.00","Dec 01, 2021","5.00","0.94","-","0.20","0.94","0.20","USD","Dec 10, 2014","Dec 10, 2014"
"CALIFORNIA ST UNIV REV","Education","Fixed Income","109,069.70","0.03","109,069.70","105,000.00","13077CVM3","US13077CVM36","-","103.36","United States","-","USD","0.86","0.14","1.00","Nov 01, 2021","4.00","0.86","-","0.14","0.86","0.14","USD","Sep 28, 2011","Sep 28, 2011"
"OHIO ST TPK COMMN TPK REV","Transportation","Fixed Income","107,805.54","0.03","107,805.54","105,000.00","67760HCF6","US67760HCF64","-","100.81","United States","-","USD","0.17","0.47","1.00","Feb 15, 2021","5.50","0.16","-","0.47","0.16","0.47","USD","Sep 30, 1998","Sep 01, 1998"
"CENTRAL UTAH WTR CONSERVANCY D","Local Tax-Backed","Fixed Income","107,527.82","0.03","107,527.82","105,000.00","155674JE5","US155674JE51","-","101.35","United States","-","USD","0.29","0.31","1.00","Apr 01, 2021","5.00","0.29","-","0.31","0.29","0.31","USD","Nov 14, 2011","Nov 14, 2011"
"CANADIAN RIV MUN WTR AUTH TEX","Utility","Fixed Income","107,524.71","0.03","107,524.71","105,000.00","136542KT3","US136542KT36","-","100.71","United States","-","USD","0.17","0.58","1.00","Feb 15, 2021","5.00","0.16","-","0.58","0.16","0.58","USD","Dec 01, 2012","Jan 22, 2013"
"VIRGINIA ST PUB SCH AUTH SCH T","School Districts","Fixed Income","107,508.76","0.03","107,508.76","105,000.00","92818JAK3","US92818JAK34","-","101.53","United States","-","USD","0.33","0.33","1.00","Apr 15, 2021","5.00","0.33","-","0.33","0.33","0.33","USD","May 19, 2016","May 19, 2016"
"DISTRICT COLUMBIA","State Tax-Backed","Fixed Income","107,504.51","0.03","107,504.51","105,000.00","25476FSK5","US25476FSK56","-","102.16","United States","-","USD","0.45","0.25","1.00","Jun 01, 2021","5.00","0.46","-","0.25","0.46","0.25","USD","Dec 20, 2016","Dec 20, 2016"
"UTAH TRAN AUTH SALES TAX REV","Local Tax-Backed","Fixed Income","107,447.16","0.03","107,447.16","105,000.00","917567BG3","US917567BG35","-","102.30","United States","-","USD","0.49","0.33","1.00","Jun 15, 2021","5.00","0.49","-","0.33","0.49","0.33","USD","Feb 25, 2015","Feb 25, 2015"
"ARIZONA BRD REGENTS CTFS PARTN","Education","Fixed Income","107,337.55","0.03","107,337.55","105,000.00","04048PJF8","US04048PJF80","-","102.00","United States","-","USD","0.45","0.59","1.00","Jun 01, 2021","5.00","0.45","-","0.59","0.45","0.59","USD","Jun 20, 2012","Jun 20, 2012"
"PENNSYLVANIA ST TPK COMMN REGI","State Tax-Backed","Fixed Income","105,115.89","0.03","105,115.89","100,000.00","709222CP6","US709222CP64","-","102.90","United States","-","USD","0.56","0.23","1.00","Jul 15, 2021","5.25","0.56","-","0.23","0.56","0.23","USD","Aug 17, 2005","Aug 01, 2005"
"FLORIDA ST BRD ED LOTTERY REV","State Tax-Backed","Fixed Income","104,895.72","0.03","104,895.72","100,000.00","341507J51","US341507J513","-","102.59","United States","-","USD","0.52","0.19","1.00","Jul 01, 2021","5.00","0.53","-","0.19","0.53","0.19","USD","Dec 06, 2012","Dec 06, 2012"
"DELAWARE TRANSN AUTH TRANSN SY","State Tax-Backed","Fixed Income","104,895.72","0.03","104,895.72","100,000.00","246428C53","US246428C539","-","102.59","United States","-","USD","0.52","0.19","1.00","Jul 01, 2021","5.00","0.53","-","0.19","0.53","0.19","USD","Feb 02, 2016","Feb 02, 2016"
"OHIO STATE","State Tax-Backed","Fixed Income","104,876.31","0.03","104,876.31","100,000.00","677521LY0","US677521LY02","-","103.60","United States","-","USD","0.73","0.16","1.00","Sep 15, 2021","5.00","0.73","-","0.16","0.73","0.16","USD","Jul 28, 2011","Jul 28, 2011"
"SAN DIEGO CALIF CMNTY COLLEGE","School Districts","Fixed Income","104,875.28","0.03","104,875.28","100,000.00","797272LX7","US797272LX75","-","102.99","United States","-","USD","0.61","0.20","1.00","Aug 01, 2021","5.00","0.61","-","0.20","0.61","0.20","USD","Mar 22, 2012","Mar 22, 2012"
"WASHINGTON ST","State Tax-Backed","Fixed Income","104,869.00","0.03","104,869.00","100,000.00","93974CY38","US93974CY380","-","102.98","United States","-","USD","0.61","0.20","1.00","Aug 01, 2021","5.00","0.61","-","0.20","0.61","0.20","USD","Aug 02, 2012","Aug 02, 2012"
"WASHINGTON ST","State Tax-Backed","Fixed Income","104,879.49","0.03","104,879.49","100,000.00","93974C7E4","US93974C7E40","-","102.57","United States","-","USD","0.52","0.22","1.00","Jul 01, 2021","5.00","0.53","-","0.22","0.53","0.22","USD","Feb 05, 2013","Feb 05, 2013"
"ALABAMA ST","State Tax-Backed","Fixed Income","104,862.71","0.03","104,862.71","100,000.00","0104107P7","US0104107P76","-","102.97","United States","-","USD","0.61","0.21","1.00","Aug 01, 2021","5.00","0.61","-","0.21","0.61","0.21","USD","Aug 21, 2013","Aug 21, 2013"
"SAN MATEO CALIF UN HIGH SCH DI","School Districts","Fixed Income","104,865.66","0.03","104,865.66","100,000.00","799017LB2","US799017LB28","-","103.39","United States","-","USD","0.69","0.19","1.00","Sep 01, 2021","5.00","0.69","-","0.19","0.69","0.19","USD","Dec 20, 2013","Dec 20, 2013"
"KING CNTY WASH SWR REV","Utility","Fixed Income","104,874.08","0.03","104,874.08","100,000.00","495289P38","US495289P386","-","102.57","United States","-","USD","0.52","0.23","1.00","Jul 01, 2021","5.00","0.53","-","0.23","0.53","0.23","USD","Aug 12, 2014","Aug 12, 2014"
"FLORIDA ST TPK AUTH TPK REV","Transportation","Fixed Income","104,868.67","0.03","104,868.67","100,000.00","3431364S3","US3431364S34","-","102.56","United States","-","USD","0.52","0.24","1.00","Jul 01, 2021","5.00","0.53","-","0.24","0.53","0.24","USD","Aug 22, 2014","Aug 22, 2014"
"ARIZONA ST CTFS PARTN","State Tax-Backed","Fixed Income","104,865.66","0.03","104,865.66","100,000.00","040588D77","US040588D775","-","103.39","United States","-","USD","0.69","0.19","1.00","Sep 01, 2021","5.00","0.69","-","0.19","0.69","0.19","USD","Jul 29, 2015","Jul 29, 2015"
"MINNESOTA ST FOR PREVIOUS ISSU","State Tax-Backed","Fixed Income","104,869.00","0.03","104,869.00","100,000.00","60412ADX8","US60412ADX81","-","102.98","United States","-","USD","0.61","0.20","1.00","Aug 01, 2021","5.00","0.61","-","0.20","0.61","0.20","USD","Aug 19, 2015","Aug 19, 2015"
"TENNESSEE ST","State Tax-Backed","Fixed Income","104,862.71","0.03","104,862.71","100,000.00","880541VG9","US880541VG99","-","102.97","United States","-","USD","0.61","0.21","1.00","Aug 01, 2021","5.00","0.61","-","0.21","0.61","0.21","USD","Nov 18, 2015","Nov 18, 2015"
"ILLINOIS FIN AUTH REV","Utility","Fixed Income","104,874.08","0.03","104,874.08","100,000.00","45204EJC3","US45204EJC30","-","102.57","United States","-","USD","0.52","0.23","1.00","Jul 01, 2021","5.00","0.53","-","0.23","0.53","0.23","USD","Sep 12, 2016","Sep 12, 2016"
"LOS ANGELES CALIF CMNTY COLLEG","School Districts","Fixed Income","104,881.56","0.03","104,881.56","100,000.00","54438CYE6","US54438CYE64","-","102.99","United States","-","USD","0.61","0.18","1.00","Aug 01, 2021","5.00","0.61","-","0.18","0.61","0.18","USD","Dec 30, 2019","Dec 30, 2019"
"TAMPA FLA WTR & SWR REV","Utility","Fixed Income","104,839.99","0.03","104,839.99","100,000.00","875290WN4","US875290WN43","-","103.78","United States","-","USD","0.78","0.20","1.00","Oct 01, 2021","5.00","0.78","-","0.20","0.78","0.20","USD","Sep 15, 2011","Sep 15, 2011"
"NEW YORK N Y CITY TRANSITIONAL FIN","Local Tax-Backed","Fixed Income","104,828.63","0.03","104,828.63","100,000.00","64971QMS9","US64971QMS92","-","104.19","United States","-","USD","0.86","0.19","1.00","Nov 01, 2021","5.00","0.86","-","0.19","0.86","0.19","USD","Jul 02, 2002","Nov 01, 2011"
"NEW YORK N Y CITY TRANSITIONAL","Local Tax-Backed","Fixed Income","104,828.63","0.03","104,828.63","100,000.00","64971QYB3","US64971QYB30","-","104.19","United States","-","USD","0.86","0.19","1.00","Nov 01, 2021","5.00","0.86","-","0.19","0.86","0.19","USD","Aug 28, 2012","Aug 28, 2012"
"TEXAS ST","State Tax-Backed","Fixed Income","104,856.43","0.03","104,856.43","100,000.00","8827225R8","US8827225R87","-","102.97","United States","-","USD","0.61","0.22","1.00","Aug 01, 2021","5.00","0.61","-","0.22","0.61","0.22","USD","Oct 02, 2012","Oct 02, 2012"
"KLEIN TEX INDPT SCH DIST","School Districts","Fixed Income","104,843.87","0.03","104,843.87","100,000.00","498531CM2","US498531CM22","-","102.95","United States","-","USD","0.61","0.24","1.00","Aug 01, 2021","5.00","0.61","-","0.24","0.61","0.24","USD","Apr 01, 2013","Apr 01, 2013"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","104,831.31","0.03","104,831.31","100,000.00","64966KS95","US64966KS956","-","102.94","United States","-","USD","0.61","0.26","1.00","Aug 01, 2021","5.00","0.61","-","0.26","0.61","0.26","USD","Aug 15, 2013","Aug 15, 2013"
"NEW YORK N Y CITY TRANSITIONAL","Local Tax-Backed","Fixed Income","104,828.63","0.03","104,828.63","100,000.00","64971WAT7","US64971WAT71","-","104.19","United States","-","USD","0.86","0.19","1.00","Nov 01, 2021","5.00","0.86","-","0.19","0.86","0.19","USD","Feb 04, 2014","Feb 04, 2014"
"DENTON TEX INDPT SCH DIST","School Districts","Fixed Income","104,857.40","0.03","104,857.40","100,000.00","249002BJ4","US249002BJ41","-","103.16","United States","-","USD","0.65","0.21","1.00","Aug 15, 2021","5.00","0.65","-","0.21","0.65","0.21","USD","May 15, 2014","Jun 19, 2014"
"PORTLAND ORE SWR SYS REV","Utility","Fixed Income","104,839.99","0.03","104,839.99","100,000.00","736742VL8","US736742VL85","-","103.78","United States","-","USD","0.78","0.20","1.00","Oct 01, 2021","5.00","0.78","-","0.20","0.78","0.20","USD","Aug 14, 2014","Aug 14, 2014"
"WEST VA WTR DEV AUTH INFRASTRU","Utility","Fixed Income","104,847.04","0.03","104,847.04","100,000.00","956724AG3","US956724AG34","-","102.54","United States","-","USD","0.52","0.28","1.00","Jul 01, 2021","5.00","0.53","-","0.28","0.53","0.28","USD","Oct 16, 2014","Oct 16, 2014"
"CARROLL CNTY MD","Local Tax-Backed","Fixed Income","104,837.53","0.03","104,837.53","100,000.00","1448795H2","US1448795H24","-","104.20","United States","-","USD","0.86","0.18","1.00","Nov 01, 2021","5.00","0.86","-","0.18","0.86","0.18","USD","Nov 13, 2014","Nov 13, 2014"
"VIRGINIA ST PUB SCH AUTH SCH F","School Districts","Fixed Income","104,837.59","0.03","104,837.59","100,000.00","92818HAG6","US92818HAG65","-","102.95","United States","-","USD","0.61","0.25","1.00","Aug 01, 2021","5.00","0.61","-","0.25","0.61","0.25","USD","Nov 20, 2014","Nov 20, 2014"
"NEW YORK N Y CITY TRANSITIONAL","Prerefund/Escrow","Fixed Income","104,839.69","0.03","104,839.69","100,000.00","64972HVW9","US64972HVW95","-","102.73","United States","-","USD","0.56","0.27","1.00","Jul 15, 2021","5.00","0.57","-","0.27","0.57","0.27","USD","Jan 22, 2015","Jan 22, 2015"
"ALABAMA FED AID HWY FIN AUTH S","Transportation","Fixed Income","104,844.19","0.03","104,844.19","100,000.00","010268AF7","US010268AF74","-","103.37","United States","-","USD","0.69","0.21","1.00","Sep 01, 2021","5.00","0.69","-","0.21","0.69","0.21","USD","Feb 12, 2015","Feb 12, 2015"
"FAIRFAX CNTY VA","Local Tax-Backed","Fixed Income","104,856.05","0.03","104,856.05","100,000.00","30382ACX8","US30382ACX81","-","103.80","United States","-","USD","0.78","0.18","1.00","Oct 01, 2021","5.00","0.78","-","0.18","0.78","0.18","USD","Mar 04, 2015","Mar 04, 2015"
"WASHINGTON ST CTFS PARTN","State Tax-Backed","Fixed Income","104,857.85","0.03","104,857.85","100,000.00","939720PN2","US939720PN20","-","102.55","United States","-","USD","0.52","0.26","1.00","Jul 01, 2021","5.00","0.53","-","0.26","0.53","0.26","USD","Mar 24, 2015","Mar 24, 2015"
"HONOLULU HAWAII CITY & CNTY","Local Tax-Backed","Fixed Income","104,839.99","0.03","104,839.99","100,000.00","438670V24","US438670V245","-","103.78","United States","-","USD","0.78","0.20","1.00","Oct 01, 2021","5.00","0.78","-","0.20","0.78","0.20","USD","Apr 02, 2015","Apr 02, 2015"
"BERGEN CNTY N J","Local Tax-Backed","Fixed Income","104,834.69","0.03","104,834.69","100,000.00","083763NS7","US083763NS71","-","103.97","United States","-","USD","0.81","0.19","1.00","Oct 15, 2021","5.00","0.82","-","0.19","0.82","0.19","USD","Apr 14, 2015","Apr 14, 2015"
"NEW HAMPSHIRE HEALTH & ED FACS","Education","Fixed Income","104,841.63","0.03","104,841.63","100,000.00","6446143E7","US6446143E74","-","102.54","United States","-","USD","0.52","0.29","1.00","Jul 01, 2021","5.00","0.53","-","0.29","0.53","0.29","USD","May 13, 2015","May 13, 2015"
"PENNSYLVANIA ST","State Tax-Backed","Fixed Income","104,857.40","0.03","104,857.40","100,000.00","70914PXQ0","US70914PXQ08","-","103.16","United States","-","USD","0.65","0.21","1.00","Aug 15, 2021","5.00","0.65","-","0.21","0.65","0.21","USD","Jun 16, 2015","Jun 16, 2015"
"VIRGINIA ST PUB SCH AUTH SPL O","Local Tax-Backed","Fixed Income","104,856.43","0.03","104,856.43","100,000.00","92817TFF8","US92817TFF84","-","102.97","United States","-","USD","0.61","0.22","1.00","Aug 01, 2021","5.00","0.61","-","0.22","0.61","0.22","USD","Jul 30, 2015","Jul 30, 2015"
"HARRIS CNTY TEX","Local Tax-Backed","Fixed Income","104,839.99","0.03","104,839.99","100,000.00","414005UU0","US414005UU08","-","103.78","United States","-","USD","0.78","0.20","1.00","Oct 01, 2021","5.00","0.78","-","0.20","0.78","0.20","USD","Nov 17, 2015","Nov 17, 2015"
"ALABAMA ST","State Tax-Backed","Fixed Income","104,828.63","0.03","104,828.63","100,000.00","010411AP1","US010411AP11","-","104.19","United States","-","USD","0.86","0.19","1.00","Nov 01, 2021","5.00","0.86","-","0.19","0.86","0.19","USD","Mar 08, 2016","Mar 08, 2016"
"MAINE MUN BD BK","State Tax-Backed","Fixed Income","104,828.63","0.03","104,828.63","100,000.00","56045RVF3","US56045RVF36","-","104.19","United States","-","USD","0.86","0.19","1.00","Nov 01, 2021","5.00","0.86","-","0.19","0.86","0.19","USD","Nov 03, 2016","Nov 03, 2016"
"ALBUQUERQUE N MEX MUN SCH DIST","School Districts","Fixed Income","104,831.31","0.03","104,831.31","100,000.00","013595UJ0","US013595UJ09","-","102.94","United States","-","USD","0.61","0.26","1.00","Aug 01, 2021","5.00","0.61","-","0.26","0.61","0.26","USD","Jan 11, 2017","Jan 11, 2017"
"ALABAMA FED AID HWY FIN AUTH S","Transportation","Fixed Income","104,844.19","0.03","104,844.19","100,000.00","010268BF6","US010268BF65","-","103.37","United States","-","USD","0.69","0.21","1.00","Sep 01, 2021","5.00","0.69","-","0.21","0.69","0.21","USD","Jun 29, 2017","Jun 29, 2017"
"VIRGINIA ST RES AUTH INFRASTRU","State Tax-Backed","Fixed Income","104,846.44","0.03","104,846.44","100,000.00","92818MRH5","US92818MRH50","-","104.21","United States","-","USD","0.86","0.17","1.00","Nov 01, 2021","5.00","0.86","-","0.17","0.86","0.17","USD","Nov 15, 2017","Nov 15, 2017"
"SACRAMENTO CALIF MUN UTIL DIST","Utility","Fixed Income","104,857.40","0.03","104,857.40","100,000.00","786005ZB7","US786005ZB72","-","103.16","United States","-","USD","0.65","0.21","1.00","Aug 15, 2021","5.00","0.65","-","0.21","0.65","0.21","USD","Dec 14, 2017","Dec 14, 2017"
"ENERGY NORTHWEST WASH ELEC REV","Utility","Fixed Income","104,847.04","0.03","104,847.04","100,000.00","29270CW84","US29270CW840","-","102.54","United States","-","USD","0.52","0.28","1.00","Jul 01, 2021","5.00","0.53","-","0.28","0.53","0.28","USD","Mar 29, 2018","Mar 29, 2018"
"PENNSYLVANIA ST","Prerefund/Escrow","Fixed Income","104,804.71","0.03","104,804.71","100,000.00","70914PQZ8","US70914PQZ89","-","104.36","United States","-","USD","0.90","0.21","1.00","Nov 15, 2021","5.00","0.90","-","0.21","0.90","0.21","USD","Oct 27, 2011","Oct 27, 2011"
"CALIFORNIA ST DEPT WTR RES CEN","Utility","Fixed Income","104,817.27","0.03","104,817.27","100,000.00","13067WHJ4","US13067WHJ45","-","104.60","United States","-","USD","0.94","0.18","1.00","Dec 01, 2021","5.00","0.94","-","0.18","0.94","0.18","USD","Sep 05, 2012","Sep 05, 2012"
"CONNECTICUT ST","State Tax-Backed","Fixed Income","104,816.44","0.03","104,816.44","100,000.00","20772JNH1","US20772JNH13","-","102.71","United States","-","USD","0.56","0.31","1.00","Jul 15, 2021","5.00","0.56","-","0.31","0.56","0.31","USD","Aug 07, 2013","Aug 07, 2013"
"SEDGWICK CNTY KANS UNI SCH DIS","School Districts","Fixed Income","104,823.94","0.03","104,823.94","100,000.00","815626MG8","US815626MG86","-","103.77","United States","-","USD","0.78","0.22","1.00","Oct 01, 2021","5.00","0.78","-","0.22","0.78","0.22","USD","Oct 01, 2013","Oct 01, 2013"
"CALIFORNIA ST PUB WKS BRD LEAS","State Tax-Backed","Fixed Income","104,815.91","0.03","104,815.91","100,000.00","13068LPX7","US13068LPX72","-","103.76","United States","-","USD","0.78","0.23","1.00","Oct 01, 2021","5.00","0.78","-","0.23","0.78","0.23","USD","Apr 24, 2014","Apr 24, 2014"
"DISTRICT COLUMBIA INCOME TAX R","Local Tax-Backed","Fixed Income","104,817.27","0.03","104,817.27","100,000.00","25477GNG6","US25477GNG63","-","104.60","United States","-","USD","0.94","0.18","1.00","Dec 01, 2021","5.00","0.94","-","0.18","0.94","0.18","USD","Sep 10, 2014","Sep 10, 2014"
