Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Effective Date,Accrual Date
"LOS ANGELES CALIF DEPT ARPTS R","Transportation","Fixed Income","1,214,244.80","0.07","1,214,244.80","1,000,000.00","544445PU7","US544445PU72","-","118.55","United States","-","USD","3.73","0.47","1.00","May 15, 2025","5.00","3.73","-","0.47","3.73","0.47","USD","Aug 27, 2020","Aug 27, 2020"
"PALOMAR CALIF CMNTY COLLEGE DI","School Districts","Fixed Income","1,213,699.60","0.07","1,213,699.60","1,070,000.00","697511ES8","US697511ES82","-","112.84","United States","-","USD","10.68","3.25","1.00","Aug 01, 2046","4.00","16.39","-","1.85","5.64","1.85","USD","Apr 27, 2017","Apr 27, 2017"
"METROPOLITAN WTR DIST SOUTHN C","Utility","Fixed Income","1,212,974.28","0.07","1,212,974.28","1,000,000.00","59266TME8","US59266TME81","-","120.14","United States","-","USD","5.63","2.55","1.00","Jul 01, 2030","5.00","7.54","-","0.70","4.30","0.70","USD","Jun 30, 2016","Jun 30, 2016"
"SAN FRANCISCO CALIF BAY AREA R","Local Tax-Backed","Fixed Income","1,211,259.89","0.07","1,211,259.89","1,000,000.00","797661ZM0","US797661ZM06","-","120.54","United States","-","USD","9.48","2.31","1.00","Aug 01, 2035","4.00","11.22","-","1.39","7.22","1.39","USD","Aug 27, 2020","Aug 27, 2020"
"SAN DIEGO CNTY CALIF REGL ARPT","Transportation","Fixed Income","1,209,394.68","0.07","1,209,394.68","1,000,000.00","79739GFQ4","US79739GFQ47","-","119.79","United States","-","USD","8.79","3.65","1.00","Jul 01, 2042","5.00","12.90","-","1.66","5.45","1.66","USD","Aug 03, 2017","Aug 03, 2017"
"CALIFORNIA ST FOR PREVIOUS ISS","State Tax-Backed","Fixed Income","1,205,379.54","0.07","1,205,379.54","1,000,000.00","13063CV23","US13063CV237","-","120.22","United States","-","USD","8.67","3.76","1.00","Sep 01, 2046","5.00","15.32","-","1.15","4.85","1.15","USD","Sep 13, 2016","Sep 13, 2016"
"SAN FRANCISCO CALIF CITY & CNT","Utility","Fixed Income","1,205,185.87","0.07","1,205,185.87","1,025,000.00","79765RH77","US79765RH771","-","115.99","United States","-","USD","6.57","2.15","1.00","Nov 01, 2030","4.00","8.00","-","1.05","5.03","1.05","USD","Oct 20, 2016","Oct 20, 2016"
"LOS ANGELES CNTY CALIF MET TRA","Local Tax-Backed","Fixed Income","1,205,271.64","0.07","1,205,271.64","1,000,000.00","54466HJG2","US54466HJG20","-","118.96","United States","-","USD","3.81","0.43","1.00","Jun 01, 2025","5.00","3.81","-","0.43","3.81","0.43","USD","Aug 27, 2020","Aug 27, 2020"
"CALIFORNIA ST FOR PREVIOUS ISS","State Tax-Backed","Fixed Income","1,204,657.71","0.07","1,204,657.71","1,000,000.00","13063CVP2","US13063CVP21","-","119.73","United States","-","USD","3.98","0.42","1.00","Aug 01, 2025","5.00","3.97","-","0.42","3.97","0.42","USD","Sep 09, 2015","Sep 09, 2015"
"EAST BAY CALIF MUN UTIL DIST W","Utility","Fixed Income","1,203,897.74","0.07","1,203,897.74","1,000,000.00","271014YU0","US271014YU07","-","118.82","United States","-","USD","4.31","1.77","1.00","Jun 01, 2027","5.00","5.36","-","0.46","3.81","0.46","USD","Mar 03, 2015","Mar 03, 2015"
"CALIFORNIA ST FOR PREVIOUS ISS","State Tax-Backed","Fixed Income","1,203,870.14","0.07","1,203,870.14","1,000,000.00","13063CYE4","US13063CYE47","-","120.07","United States","-","USD","4.06","0.43","1.00","Sep 01, 2025","5.00","4.06","-","0.43","4.06","0.43","USD","Nov 03, 2015","Nov 03, 2015"
"SAN DIEGO CALIF PUB FACS FING","Local Tax-Backed","Fixed Income","1,200,919.53","0.07","1,200,919.53","1,000,000.00","797299KD5","US797299KD53","-","117.88","United States","-","USD","7.32","3.84","1.00","Oct 15, 2044","5.00","12.91","-","0.98","4.08","0.98","USD","Apr 21, 2015","Apr 21, 2015"
"LOS ANGELES CALIF DEPT ARPTS R","Transportation","Fixed Income","1,200,400.40","0.07","1,200,400.40","1,000,000.00","544445QL6","US544445QL64","-","117.74","United States","-","USD","11.01","2.80","1.00","May 15, 2040","4.00","13.59","-","1.88","7.66","1.88","USD","Aug 27, 2020","Aug 27, 2020"
"SACRAMENTO CALIF TRANSIENT OCC","Local Tax-Backed","Fixed Income","1,199,247.44","0.07","1,199,247.44","1,000,000.00","786073AV8","US786073AV82","-","118.36","United States","-","USD","9.49","3.77","1.00","Jun 01, 2043","5.00","13.18","-","2.22","6.08","2.22","USD","Nov 01, 2018","Nov 01, 2018"
"CALIFORNIA ST","State Tax-Backed","Fixed Income","1,196,780.06","0.07","1,196,780.06","1,000,000.00","13063DVD7","US13063DVD73","-","119.42","United States","-","USD","10.53","2.58","1.00","Mar 01, 2038","4.00","12.71","-","1.65","7.66","1.65","USD","Apr 22, 2020","Apr 22, 2020"
"LOS ANGELES CALIF UNI SCH DIST","School Districts","Fixed Income","1,196,569.68","0.07","1,196,569.68","1,000,000.00","5446464P4","US5446464P40","-","118.50","United States","-","USD","4.97","2.51","1.00","Jul 01, 2029","5.00","6.86","-","0.60","3.88","0.60","USD","Apr 05, 2016","Apr 05, 2016"
"CALIFORNIA ST FOR PREVIOUS ISS","State Tax-Backed","Fixed Income","1,192,775.01","0.07","1,192,775.01","1,000,000.00","13063CUV0","US13063CUV08","-","118.54","United States","-","USD","4.82","2.25","1.00","Aug 01, 2028","5.00","6.24","-","0.67","3.97","0.67","USD","Sep 09, 2015","Sep 09, 2015"
"SAN FRANCISCO CALIF CITY & CNT","Transportation","Fixed Income","1,192,755.61","0.07","1,192,755.61","1,025,000.00","79766DMF3","US79766DMF32","-","114.38","United States","-","USD","2.88","0.34","1.00","May 01, 2024","5.00","2.87","-","0.34","2.87","0.34","USD","Feb 07, 2019","Feb 07, 2019"
"SAN FRANCISCO CALIF CITY & CNT","Utility","Fixed Income","1,190,456.71","0.07","1,190,456.71","1,000,000.00","79765RE54","US79765RE547","-","117.06","United States","-","USD","5.65","3.23","1.00","Nov 01, 2032","5.00","8.88","-","0.77","3.71","0.77","USD","Apr 16, 2015","Apr 16, 2015"
"DESERT CALIF CMNTY COLLEGE DIS","School Districts","Fixed Income","1,189,846.21","0.07","1,189,846.21","1,000,000.00","250375GK2","US250375GK24","-","118.25","United States","-","USD","7.31","3.52","1.00","Aug 01, 2037","5.00","11.54","-","1.13","4.36","1.13","USD","Feb 10, 2016","Feb 10, 2016"
"SACRAMENTO CNTY CALIF ARPT SYS","Transportation","Fixed Income","1,189,551.78","0.07","1,189,551.78","1,000,000.00","786107PC0","US786107PC05","-","117.80","United States","-","USD","7.55","3.74","1.00","Jul 01, 2041","5.00","12.97","-","1.48","4.67","1.48","USD","Dec 21, 2016","Dec 21, 2016"
"SACRAMENTO CALIF MUN UTIL DIST","Utility","Fixed Income","1,187,860.83","0.07","1,187,860.83","1,000,000.00","786005C89","US786005C895","-","118.35","United States","-","USD","11.86","2.94","1.00","Aug 15, 2045","4.00","15.40","-","1.86","7.96","1.86","USD","May 07, 2020","May 07, 2020"
"SAN FRANCISCO CALIF CITY & CNT","Prerefund/Escrow","Fixed Income","1,186,559.18","0.07","1,186,559.18","1,105,000.00","79765RXP9","US79765RXP99","-","105.39","United States","-","USD","1.07","0.10","1.00","May 01, 2022","5.00","1.07","-","0.10","1.07","0.10","USD","Jun 07, 2012","Jun 07, 2012"
"UNIVERSITY CALIF REVS FOR PREV","Education","Fixed Income","1,184,602.27","0.07","1,184,602.27","1,000,000.00","91412GWE1","US91412GWE15","-","116.67","United States","-","USD","6.68","3.77","1.00","May 15, 2040","5.00","11.80","-","0.89","3.75","0.89","USD","Mar 25, 2015","Mar 25, 2015"
"SACRAMENTO CALIF MUN UTIL DIST","Utility","Fixed Income","1,183,456.07","0.07","1,183,456.07","1,000,000.00","786005ZW1","US786005ZW10","-","117.80","United States","-","USD","4.15","1.00","1.00","Oct 15, 2025","5.00","4.13","-","1.00","4.13","1.00","USD","Jul 25, 2019","Jul 25, 2019"
"ORANGE CNTY CALIF LOC TRANSN A","Local Tax-Backed","Fixed Income","1,181,376.47","0.07","1,181,376.47","1,000,000.00","684273HH1","US684273HH13","-","117.60","United States","-","USD","3.60","0.44","1.00","Feb 15, 2025","5.00","3.59","-","0.44","3.59","0.44","USD","Feb 26, 2019","Feb 26, 2019"
"LOS ANGELES CALIF DEPT WTR & P","Utility","Fixed Income","1,181,202.78","0.07","1,181,202.78","1,000,000.00","544495S47","US544495S475","-","116.97","United States","-","USD","8.04","3.93","1.00","Jul 01, 2046","5.00","14.49","-","1.32","4.27","1.32","USD","May 19, 2016","May 19, 2016"
"SAN FRANCISCO CALIF BAY AREA R","Local Tax-Backed","Fixed Income","1,180,768.59","0.07","1,180,768.59","1,000,000.00","797661YF6","US797661YF63","-","117.49","United States","-","USD","11.16","2.96","1.00","Aug 01, 2044","4.00","14.88","-","1.74","7.19","1.74","USD","Aug 14, 2019","Aug 14, 2019"
"CALIFORNIA ST FOR PREVIOUS ISS","State Tax-Backed","Fixed Income","1,180,691.38","0.07","1,180,691.38","1,000,000.00","13063CMX5","US13063CMX55","-","115.67","United States","-","USD","5.02","3.35","1.00","Oct 01, 2032","5.00","8.78","-","0.50","3.22","0.50","USD","Oct 07, 2014","Oct 07, 2014"
"SOUTHERN CALIF WTR REPLENISHME","Local Tax-Backed","Fixed Income","1,179,164.51","0.07","1,179,164.51","1,000,000.00","84251KAY1","US84251KAY10","-","117.18","United States","-","USD","7.19","3.78","1.00","Aug 01, 2041","5.00","12.67","-","0.96","3.96","0.96","USD","Dec 29, 2015","Dec 29, 2015"
"CALIFORNIA ST FOR PREVIOUS ISS","State Tax-Backed","Fixed Income","1,175,396.88","0.07","1,175,396.88","1,000,000.00","13063CMA5","US13063CMA52","-","115.14","United States","-","USD","6.10","3.85","1.00","Oct 01, 2039","5.00","12.26","-","0.64","3.21","0.64","USD","Oct 07, 2014","Oct 07, 2014"
"SAN DIEGO CALIF UNI SCH DIST","School Districts","Fixed Income","1,174,614.87","0.07","1,174,614.87","1,100,000.00","797355P40","US797355P406","-","106.78","United States","-","USD","18.53","3.31","1.00","Jul 01, 2048","0.00","20.98","-","2.58","16.92","2.58","USD","Aug 18, 2010","Aug 18, 2010"
"LOS ANGELES CALIF DEPT WTR & P","Utility","Fixed Income","1,174,155.88","0.07","1,174,155.88","1,000,000.00","544495M27","US544495M270","-","116.26","United States","-","USD","4.91","2.98","1.00","Jul 01, 2030","5.00","7.49","-","0.63","3.46","0.63","USD","Apr 16, 2015","Apr 16, 2015"
"LOS ANGELES CALIF DEPT WTR & P","Utility","Fixed Income","1,173,122.86","0.07","1,173,122.86","1,010,000.00","544495F25","US544495F258","-","115.00","United States","-","USD","3.23","1.37","1.00","Jul 01, 2025","5.00","3.86","-","0.38","3.04","0.38","USD","Aug 05, 2014","Aug 05, 2014"
"CALIFORNIA ST","State Tax-Backed","Fixed Income","1,172,544.66","0.07","1,172,544.66","1,000,000.00","13063DUR7","US13063DUR78","-","117.00","United States","-","USD","12.10","3.02","1.00","Mar 01, 2046","4.00","16.46","-","1.92","7.63","1.92","USD","Apr 22, 2020","Apr 22, 2020"
"MOUNT SAN ANTONIO CALIF CMNTY","School Districts","Fixed Income","1,171,123.10","0.07","1,171,123.10","1,000,000.00","623040FV9","US623040FV90","-","117.11","United States","-","USD","6.07","1.46","1.00","Aug 01, 2028","0.00","6.17","-","1.20","5.98","1.20","USD","Aug 01, 2013","Aug 01, 2013"
"LOS ANGELES CALIF CMNTY COLLEG","School Districts","Fixed Income","1,170,872.89","0.07","1,170,872.89","1,000,000.00","54438CXW7","US54438CXW71","-","116.50","United States","-","USD","7.20","2.54","1.00","Aug 01, 2034","4.00","10.54","-","0.84","4.87","0.84","USD","Dec 30, 2019","Dec 30, 2019"
"SAN FRANCISCO CALIF BAY AREA R","Local Tax-Backed","Fixed Income","1,170,090.32","0.07","1,170,090.32","1,000,000.00","797669ZD3","US797669ZD33","-","116.09","United States","-","USD","8.91","2.77","1.00","Jul 01, 2037","4.00","12.19","-","1.32","5.58","1.32","USD","Oct 31, 2019","Oct 31, 2019"
"SAN FRANCISCO CALIF CITY & CNT","Utility","Fixed Income","1,169,891.42","0.07","1,169,891.42","1,000,000.00","79768HET1","US79768HET14","-","115.07","United States","-","USD","10.24","3.07","1.00","Oct 01, 2043","4.00","14.18","-","1.71","6.10","1.71","USD","Aug 09, 2018","Aug 09, 2018"
"LONG BEACH CA UNIF SCH DIST","School Districts","Fixed Income","1,168,368.07","0.07","1,168,368.07","1,750,000.00","542433QH3","US542433QH35","-","66.76","United States","-","USD","7.74","3.30","1.00","Aug 01, 2033","0.00","11.96","-","1.45","3.80","1.45","USD","Feb 19, 2015","Feb 19, 2015"
"LOS ANGELES CNTY CALIF MET TRA","Local Tax-Backed","Fixed Income","1,164,666.94","0.07","1,164,666.94","1,000,000.00","54466HJF4","US54466HJF47","-","114.90","United States","-","USD","2.97","0.30","1.00","Jun 01, 2024","5.00","2.96","-","0.30","2.96","0.30","USD","Aug 27, 2020","Aug 27, 2020"
"SAN DIEGO CALIF UNI SCH DIST","School Districts","Fixed Income","1,163,446.02","0.07","1,163,446.02","1,000,000.00","7973558W7","US7973558W72","-","115.42","United States","-","USD","11.87","3.17","1.00","Jul 01, 2049","4.00","16.98","-","1.97","7.09","1.97","USD","Oct 30, 2019","Oct 30, 2019"
"LOS ANGELES CALIF UNI SCH DIST","School Districts","Fixed Income","1,162,918.38","0.07","1,162,918.38","1,000,000.00","544646S86","US544646S861","-","115.14","United States","-","USD","3.23","1.34","1.00","Jul 01, 2025","5.00","3.86","-","0.34","3.04","0.34","USD","Jun 26, 2014","Jun 26, 2014"
"METROPOLITAN WTR DIST SOUTHN C","Utility","Fixed Income","1,162,918.38","0.07","1,162,918.38","1,000,000.00","59266TQV6","US59266TQV60","-","115.14","United States","-","USD","3.04","0.34","1.00","Jul 01, 2024","5.00","3.04","-","0.34","3.04","0.34","USD","Jun 27, 2019","Jun 27, 2019"
"CALIFORNIA ST FOR PREVIOUS ISS","State Tax-Backed","Fixed Income","1,162,533.64","0.07","1,162,533.64","1,000,000.00","13063CYD6","US13063CYD63","-","115.93","United States","-","USD","3.22","0.33","1.00","Sep 01, 2024","5.00","3.21","-","0.33","3.21","0.33","USD","Nov 03, 2015","Nov 03, 2015"
"CALIFORNIA ST FOR PREVIOUS ISS","State Tax-Backed","Fixed Income","1,162,533.64","0.07","1,162,533.64","1,000,000.00","13063CR36","US13063CR367","-","115.93","United States","-","USD","3.22","0.33","1.00","Sep 01, 2024","5.00","3.21","-","0.33","3.21","0.33","USD","Apr 28, 2016","Apr 28, 2016"
"CALIFORNIA ST DEPT WTR RES CEN","Utility","Fixed Income","1,161,010.36","0.07","1,161,010.36","1,000,000.00","13067WME9","US13067WME92","-","114.85","United States","-","USD","8.19","2.76","1.00","Dec 01, 2035","4.00","11.24","-","1.28","5.10","1.28","USD","Oct 20, 2016","Oct 20, 2016"
"SAN DIEGO CALIF PUB FACS FING","Utility","Fixed Income","1,160,007.41","0.07","1,160,007.41","1,000,000.00","79730CGP3","US79730CGP32","-","115.26","United States","-","USD","3.13","0.41","1.00","Aug 01, 2024","5.00","3.12","-","0.41","3.12","0.41","USD","Jun 23, 2016","Jun 23, 2016"
"SAN FRANCISCO CALIF BAY AREA R","Local Tax-Backed","Fixed Income","1,158,452.29","0.07","1,158,452.29","1,000,000.00","797661WQ4","US797661WQ47","-","115.26","United States","-","USD","9.62","3.02","1.00","Aug 01, 2042","4.00","13.85","-","1.48","5.66","1.48","USD","Jun 01, 2017","Jun 01, 2017"
"RIVERSIDE CALIF UNI SCH DIST","School Districts","Fixed Income","1,155,835.59","0.07","1,155,835.59","1,000,000.00","769059ZV1","US769059ZV12","-","114.99","United States","-","USD","9.99","3.04","1.00","Aug 01, 2042","4.00","14.57","-","1.52","5.66","1.52","USD","Dec 17, 2019","Dec 17, 2019"
"CHABOT-LAS POSITAS CALIF CMNTY","School Districts","Fixed Income","1,153,719.99","0.07","1,153,719.99","1,000,000.00","15722TGL9","US15722TGL98","-","114.78","United States","-","USD","7.38","2.59","1.00","Aug 01, 2033","4.00","9.88","-","1.14","4.86","1.14","USD","Jul 28, 2016","Jul 28, 2016"
"CHABOT-LAS POSITAS CALIF CMNTY","School Districts","Fixed Income","1,150,013.99","0.07","1,150,013.99","1,000,000.00","15722TGN5","US15722TGN54","-","114.41","United States","-","USD","7.72","2.71","1.00","Aug 01, 2034","4.00","10.50","-","1.21","4.86","1.21","USD","Jul 28, 2016","Jul 28, 2016"
"CALIFORNIA ST PUB WKS BRD LEAS","State Tax-Backed","Fixed Income","1,149,595.04","0.07","1,149,595.04","1,000,000.00","13068LMJ1","US13068LMJ16","-","114.64","United States","-","USD","5.10","3.44","1.00","Sep 01, 2032","5.00","8.87","-","0.68","3.20","0.68","USD","Apr 03, 2014","Apr 03, 2014"
"CALIFORNIA ST PUB WKS BRD LEAS","State Tax-Backed","Fixed Income","1,147,394.34","0.07","1,147,394.34","1,000,000.00","13068LMZ5","US13068LMZ57","-","114.42","United States","-","USD","5.59","3.63","1.00","Sep 01, 2034","5.00","9.99","-","0.74","3.20","0.74","USD","Apr 03, 2014","Apr 03, 2014"
"SACRAMENTO CNTY CALIF SANTN DI","Utility","Fixed Income","1,146,953.14","0.07","1,146,953.14","1,000,000.00","786134UP9","US786134UP91","-","113.13","United States","-","USD","6.28","4.13","1.00","Dec 01, 2044","5.00","13.73","-","0.82","2.95","0.82","USD","Jul 10, 2014","Jul 10, 2014"
"HAYWARD CALIF UNI SCH DIST","School Districts","Fixed Income","1,144,573.09","0.07","1,144,573.09","1,000,000.00","4212905B9","US4212905B99","-","113.87","United States","-","USD","10.97","3.23","1.00","Aug 01, 2048","4.00","16.67","-","1.96","6.42","1.96","USD","Mar 20, 2019","Mar 20, 2019"
"CALIFORNIA ST FOR PREVIOUS ISS","State Tax-Backed","Fixed Income","1,143,621.88","0.07","1,143,621.88","1,000,000.00","13063CNJ5","US13063CNJ52","-","111.96","United States","-","USD","2.36","0.24","1.00","Oct 01, 2023","5.00","2.35","-","0.24","2.35","0.24","USD","Oct 07, 2014","Oct 07, 2014"
"GROSSMONT-CUYAMACA CALIF CMNTY","School Districts","Fixed Income","1,142,577.89","0.07","1,142,577.89","1,000,000.00","399267GT4","US399267GT47","-","113.67","United States","-","USD","11.32","3.23","1.00","Aug 01, 2047","4.00","16.45","-","1.99","6.41","1.99","USD","Jul 17, 2018","Jul 17, 2018"
"CALIFORNIA ST FOR PREVIOUS ISS","State Tax-Backed","Fixed Income","1,140,022.74","0.07","1,140,022.74","1,000,000.00","13063CJU5","US13063CJU53","-","112.43","United States","-","USD","2.84","2.19","1.00","Dec 01, 2025","5.00","4.16","-","0.35","2.52","0.35","USD","Mar 27, 2014","Mar 27, 2014"
"CALIFORNIA ST PUB WKS BRD LEAS","State Tax-Backed","Fixed Income","1,137,410.36","0.07","1,137,410.36","1,040,000.00","13068LAR6","US13068LAR69","-","107.38","United States","-","USD","2.58","4.06","1.00","Nov 01, 2030","5.00","7.53","-","0.38","1.53","0.38","USD","Oct 30, 2012","Oct 30, 2012"
"DESERT SANDS CALIF UNI SCH DIS","School Districts","Fixed Income","1,137,282.39","0.07","1,137,282.39","1,000,000.00","250433TT6","US250433TT61","-","113.14","United States","-","USD","10.31","3.20","1.00","Aug 01, 2044","4.00","14.97","-","1.80","5.64","1.80","USD","Feb 27, 2019","Feb 27, 2019"
"LOS ANGELES CALIF HBR DEPT REV","Transportation","Fixed Income","1,134,242.79","0.07","1,134,242.79","1,000,000.00","544552ZY1","US544552ZY18","-","112.84","United States","-","USD","8.76","3.08","1.00","Aug 01, 2039","4.00","12.66","-","1.50","4.84","1.50","USD","Oct 13, 2016","Oct 13, 2016"
"SANTA CLARITA CALIF CMNTY COLL","School Districts","Fixed Income","1,134,077.99","0.07","1,134,077.99","1,075,000.00","801686SH0","US801686SH03","-","105.05","United States","-","USD","13.05","2.74","1.00","Aug 01, 2049","3.00","18.35","-","2.25","6.57","2.25","USD","Aug 29, 2019","Aug 29, 2019"
"CHABOT-LAS POSITAS CA CMNTY CLG DI","School Districts","Fixed Income","1,132,748.49","0.07","1,132,748.49","1,000,000.00","15722THP9","US15722THP93","-","112.69","United States","-","USD","10.58","3.28","1.00","Aug 01, 2047","4.00","16.04","-","1.87","5.64","1.87","USD","Oct 19, 2017","Oct 19, 2017"
"LOS ANGELES CALIF DEPT WTR & P","Utility","Fixed Income","1,131,350.48","0.07","1,131,350.48","1,060,000.00","544525QG6","US544525QG64","-","105.58","United States","-","USD","3.24","4.60","1.00","Jul 01, 2043","5.00","12.51","-","0.58","1.23","0.58","USD","Aug 09, 2012","Aug 09, 2012"
"SAN JOSE CALIF FING AUTH LEASE","Prerefund/Escrow","Fixed Income","1,130,343.97","0.07","1,130,343.97","1,010,000.00","798153LU4","US798153LU47","-","110.35","United States","-","USD","2.08","0.25","1.00","Jun 01, 2023","5.00","2.07","-","0.25","2.07","0.25","USD","May 28, 2013","May 28, 2013"
"SANTA MONICA CALIF CMNTY COLLE","Prerefund/Escrow","Fixed Income","1,130,091.49","0.07","1,130,091.49","1,000,000.00","802385MZ4","US802385MZ41","-","112.42","United States","-","USD","3.17","0.28","1.00","Aug 01, 2024","4.00","3.16","-","0.28","3.16","0.28","USD","Nov 13, 2014","Nov 13, 2014"
"SAN DIEGO CALIF UNI SCH DIST","School Districts","Fixed Income","1,130,109.89","0.07","1,130,109.89","1,030,000.00","797356BU5","US797356BU53","-","109.03","United States","-","USD","11.85","2.39","1.00","Jul 01, 2039","3.00","14.14","-","1.93","8.09","1.93","USD","Aug 27, 2020","Aug 27, 2020"
"SOUTHERN CALIF PUB PWR AUTH RE","Utility","Fixed Income","1,128,814.08","0.07","1,128,814.08","1,000,000.00","84247PLL3","US84247PLL30","-","111.73","United States","-","USD","4.05","3.51","1.00","Jul 01, 2030","5.00","7.43","-","0.71","2.60","0.71","USD","May 27, 2020","May 27, 2020"
"BAY AREA TOLL AUTH CALIF TOLL","Prerefund/Escrow","Fixed Income","1,127,957.77","0.07","1,127,957.77","1,000,000.00","072024TH5","US072024TH50","-","110.27","United States","-","USD","1.91","0.15","1.00","Apr 01, 2023","5.25","1.90","-","0.15","1.90","0.15","USD","Aug 06, 2013","Aug 06, 2013"
"CALIFORNIA ST","State Tax-Backed","Fixed Income","1,125,642.87","0.07","1,125,642.87","960,000.00","13063DTK4","US13063DTK45","-","117.00","United States","-","USD","12.10","3.02","1.00","Mar 01, 2046","4.00","16.46","-","1.92","7.63","1.92","USD","Mar 19, 2020","Mar 19, 2020"
"CALIFORNIA ST","State Tax-Backed","Fixed Income","1,124,686.89","0.07","1,124,686.89","1,010,000.00","13063B3X8","US13063B3X83","-","108.95","United States","-","USD","4.61","4.36","1.00","Apr 01, 2043","5.00","13.38","-","0.54","1.90","0.54","USD","Apr 23, 2013","Apr 23, 2013"
"FOOTHILL / EASTERN TRANSN CORR","Prerefund/Escrow","Fixed Income","1,122,053.56","0.07","1,122,053.56","1,165,000.00","345105BA7","US345105BA75","-","96.31","United States","-","USD","4.77","0.79","1.00","Jan 01, 2026","0.00","4.73","-","0.79","4.73","0.79","USD","Jun 08, 1995","Jun 08, 1995"
"LOS ANGELES CALIF DEPT WTR & P","Utility","Fixed Income","1,119,028.98","0.07","1,119,028.98","1,000,000.00","544495ZR8","US544495ZR82","-","110.75","United States","-","USD","2.26","1.61","1.00","Jul 01, 2024","5.00","3.01","-","0.25","2.16","0.25","USD","Jun 04, 2013","Jun 04, 2013"
"SACRAMENTO CALIF MUN UTIL DIST","Utility","Fixed Income","1,118,830.57","0.07","1,118,830.57","1,000,000.00","786005ZP6","US786005ZP68","-","111.34","United States","-","USD","2.28","0.24","1.00","Aug 15, 2023","5.00","2.28","-","0.24","2.28","0.24","USD","Jul 12, 2018","Jul 12, 2018"
"SOUTH SAN FRANCISCO CALIF UNI","School Districts","Fixed Income","1,118,322.26","0.07","1,118,322.26","1,000,000.00","840058UL3","US840058UL35","-","111.58","United States","-","USD","7.47","3.10","1.00","Sep 01, 2037","4.00","11.46","-","1.31","4.09","1.31","USD","Jun 21, 2016","Jun 21, 2016"
"HAYWARD CALIF AREA REC & PK DI","Local Tax-Backed","Fixed Income","1,117,818.79","0.07","1,117,818.79","1,000,000.00","421207BJ9","US421207BJ98","-","111.19","United States","-","USD","10.60","3.34","1.00","Aug 01, 2046","4.00","15.74","-","2.11","5.63","2.11","USD","Jun 07, 2017","Jun 07, 2017"
"LOS ANGELES CALIF DEPT WTR & P","Utility","Fixed Income","1,117,346.08","0.07","1,117,346.08","1,000,000.00","544495A79","US544495A796","-","110.58","United States","-","USD","2.96","3.35","1.00","Jul 01, 2028","5.00","6.08","-","0.32","2.15","0.32","USD","Jun 04, 2013","Jun 04, 2013"
"UNIVERSITY CALIF REVS FOR PREV","Education","Fixed Income","1,115,422.87","0.07","1,115,422.87","1,000,000.00","91412GSN6","US91412GSN69","-","109.75","United States","-","USD","3.53","3.91","1.00","May 15, 2032","5.00","8.50","-","0.42","2.03","0.42","USD","Oct 02, 2013","Oct 02, 2013"
"CALIFORNIA ST PUB WKS BRD LEAS","State Tax-Backed","Fixed Income","1,113,719.46","0.06","1,113,719.46","930,000.00","13068LVN2","US13068LVN27","-","117.77","United States","-","USD","4.23","1.90","1.00","May 01, 2027","5.00","5.27","-","0.61","3.72","0.61","USD","Oct 13, 2015","Oct 13, 2015"
"SAN MATEO FOSTER CITY CALIF PU","Utility","Fixed Income","1,112,369.38","0.06","1,112,369.38","880,000.00","79905VAX9","US79905VAX91","-","125.67","United States","-","USD","10.66","3.56","1.00","Aug 01, 2049","5.00","15.86","-","1.69","7.01","1.69","USD","Jun 04, 2019","Jun 04, 2019"
"UNIVERSITY CALIF REVS FOR PREV","Education","Fixed Income","1,112,273.07","0.06","1,112,273.07","1,000,000.00","91412GRK3","US91412GRK30","-","109.44","United States","-","USD","4.36","4.25","1.00","May 15, 2039","5.00","11.45","-","0.56","2.02","0.56","USD","Mar 14, 2013","Mar 14, 2013"
"RIVERSIDE CNTY CALIF TRANSN CO","Transportation","Fixed Income","1,107,720.51","0.06","1,107,720.51","1,000,000.00","76912DAB4","US76912DAB47","-","108.97","United States","-","USD","4.98","5.13","1.00","Jun 01, 2048","5.75","13.89","-","1.56","2.04","1.56","USD","Jul 03, 2013","Jul 03, 2013"
"SAN DIEGO CALIF PUB FACS FING","Utility","Fixed Income","1,104,036.53","0.06","1,104,036.53","985,000.00","79730AHZ4","US79730AHZ49","-","110.29","United States","-","USD","2.03","0.18","1.00","May 15, 2023","5.00","2.03","-","0.18","2.03","0.18","USD","Sep 24, 2015","Sep 24, 2015"
"CALIFORNIA ST","State Tax-Backed","Fixed Income","1,100,119.51","0.06","1,100,119.51","840,000.00","13063DLM8","US13063DLM82","-","128.56","United States","-","USD","8.02","2.27","1.00","Apr 01, 2033","5.00","9.28","-","1.25","6.72","1.25","USD","Mar 14, 2019","Mar 14, 2019"
"CALIFORNIA ST PUB WKS BRD LEAS","State Tax-Backed","Fixed Income","1,099,488.74","0.06","1,099,488.74","960,000.00","13068LKU8","US13068LKU88","-","112.44","United States","-","USD","3.11","3.15","1.00","Nov 01, 2027","5.25","5.54","-","0.44","2.43","0.44","USD","Nov 20, 2013","Nov 20, 2013"
