Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"CENCOSUD","CENCOSUD SA","Consumer Staples","Equity","9,950.16","0.01","9,950.16","4,926.00","-","CL0000000100","B00R3L2","2.02","Chile","Santiago Stock Exchange","USD","719.43","CLP"
"BPI","BANK OF THE PHILIPPINE ISLANDS","Financials","Equity","9,941.07","0.01","9,941.07","5,616.00","S60749686","PHY0967S1694","6074968","1.77","Philippines","Philippine Stock Exchange Inc.","USD","48.09","PHP"
"NRP","NEPI ROCKCASTLE PLC","Real Estate","Equity","9,913.78","0.01","9,913.78","1,641.00","-","IM00BDD7WV31","BDD7WV3","6.04","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"LUPIN","LUPIN LTD","Health Care","Equity","9,910.79","0.01","9,910.79","677.00","S61437612","INE326A01037","6143761","14.65","India","National Stock Exchange Of India","USD","73.39","INR"
"LUN","H LUNDBECK","Health Care","Equity","9,904.69","0.01","9,904.69","285.00","S70852595","DK0010287234","7085259","34.80","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.12","DKK"
"SBSP3","COMPANHIA DE SANEAMENTO BASICO DE","Utilities","Equity","9,904.69","0.01","9,904.69","1,312.00","-","BRSBSPACNOR5","B1YCHL8","7.55","Brazil","XBSP","USD","5.50","BRL"
"AXIATA","AXIATA GROUP","Communication","Equity","9,886.50","0.01","9,886.50","10,985.00","-","MYL6888OO001","B2QZGV5","0.90","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"3401","TEIJIN LTD","Materials","Equity","9,877.40","0.01","9,877.40","527.00","879063105","JP3544000007","6880507","18.74","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"RHBBANK","RHB BANK","Financials","Equity","9,868.31","0.01","9,868.31","7,364.00","S62446752","MYL1066OO009","6244675","1.34","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"HYPE3","HYPERMARCAS SA","Health Care","Equity","9,868.31","0.01","9,868.31","1,594.00","-","BRHYPEACNOR0","B2QY968","6.19","Brazil","XBSP","USD","5.50","BRL"
"300122","CHONGQING ZHIFEI BIOLOGICAL PRODUC","Health Care","Equity","9,850.12","0.01","9,850.12","433.00","-","CNE100000V20","BD5CJY8","22.77","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"INKP","INDAH KIAT PULP & PAPER","Materials","Equity","9,841.02","0.01","9,841.02","11,312.00","S64624224","ID1000062201","6462422","0.87","Indonesia","Indonesia Stock Exchange","USD","14,125.00","IDR"
"CIX","CI FINANCIAL CORP","Financials","Equity","9,795.55","0.01","9,795.55","763.00","125491100","CA1254911003","B3KT0S5","12.84","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"RICHTER","GEDEON RICHTER","Health Care","Equity","9,795.55","0.01","9,795.55","393.00","-","HU0000123096","BC9ZH86","24.91","Hungary","Budapest Stock Exchange","USD","297.42","HUF"
"4506","DAINIPPON SUMITOMO PHARMA LTD","Health Care","Equity","9,759.16","0.01","9,759.16","645.00","S62508650","JP3495000006","6250865","15.12","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"8","PCCW LTD","Communication","Equity","9,740.97","0.01","9,740.97","16,795.00","S65740714","HK0008011667","6574071","0.58","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"600588","YONYOU NETWORK TECHNOLOGY LTD A","Information Technology","Equity","9,740.97","0.01","9,740.97","1,437.00","-","CNE0000017Y6","BP3R6C6","6.78","China","Shanghai Stock Exchange","USD","6.48","CNY"
"SUPERMX","SUPERMAX CORPORATION","Health Care","Equity","9,722.78","0.01","9,722.78","5,620.00","-","MYL7106OO007","B1V7L36","1.73","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"1347","HUA HONG SEMICONDUCTOR LTD","Information Technology","Equity","9,713.69","0.01","9,713.69","1,868.00","-","HK0000218211","BRB3857","5.20","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"PMETAL","PRESS METAL ALUMINIUM HOLDINGS","Materials","Equity","9,668.21","0.01","9,668.21","4,739.00","-","MYL8869OO009","BF0J5S4","2.04","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"SRTRANSFIN","SHRIRAM TRANSPORT FINANCE COMPANY","Financials","Equity","9,661.50","0.01","9,661.50","567.00","S68026087","INE721A01013","6802608","17.05","India","National Stock Exchange Of India","USD","73.39","INR"
"AKBNK","AKBANK A","Financials","Equity","9,659.12","0.01","9,659.12","9,856.00","-","TRAAKBNK91N6","B03MN70","0.98","Turkey","Istanbul Stock Exchange","USD","7.47","TRY"
"9910","FENG TAY ENTERPRISES LTD","Consumer Discretionary","Equity","9,631.83","0.01","9,631.83","1,360.00","S63360556","TW0009910000","6336055","7.08","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"018880","HANON SYSTEMS","Consumer Discretionary","Equity","9,622.74","0.01","9,622.74","600.00","-","KR7018880005","B00LR01","16.04","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"IRAO","INTER RAO EES","Utilities","Equity","9,613.64","0.01","9,613.64","137,338.00","-","RU000A0JPNM1","B5B2VL7","0.07","Russian Federation","Standard-Classica-Forts","USD","74.63","RUB"
"008770","HOTEL SHILLA LTDINARY SHARES KOREA","Consumer Discretionary","Equity","9,604.55","0.01","9,604.55","129.00","S64403322","KR7008770000","6440332","74.54","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"012510","DOUZONBIZON LTD","Information Technology","Equity","9,549.97","0.01","9,549.97","93.00","S65109894","KR7012510004","6510989","102.52","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"7205","HINO MOTORS LTD","Industrials","Equity","9,540.88","0.01","9,540.88","1,068.00","433406105","JP3792600003","6428305","8.93","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"3231","NOMURA REAL ESTATE HOLDINGS INC","Real Estate","Equity","9,540.88","0.01","9,540.88","437.00","-","JP3762900003","B1CWJM5","21.81","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"2050","SAVOLA GROUP","Consumer Staples","Equity","9,531.78","0.01","9,531.78","849.00","-","SA0007879162","B133RS9","11.23","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"300498","WENS FOODSTUFF GROUP LTD","Consumer Staples","Equity","9,531.78","0.01","9,531.78","3,356.00","-","CNE100002508","BD5CPT5","2.84","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"011780","KUMHO PETRO CHEMICAL LTD","Materials","Equity","9,486.31","0.01","9,486.31","65.00","S64993231","KR7011780004","6499323","145.35","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"3898","ZHUZHOU CRRC TIMES ELECTRIC LTD H","Industrials","Equity","9,486.31","0.01","9,486.31","2,211.00","-","CNE1000004X4","B1L3XL6","4.29","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"2229","CALBEE INC","Consumer Staples","Equity","9,477.21","0.01","9,477.21","317.00","-","JP3220580009","B3TBRZ8","29.92","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"300124","SHENZHEN INOVANCE TECHNOLOGY LTD A","Industrials","Equity","9,459.02","0.01","9,459.02","643.00","-","CNE100000V46","BD5CMN8","14.71","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"JUBLFOOD","JUBILANT FOODWORKS LTD","Consumer Discretionary","Equity","9,424.26","0.01","9,424.26","236.00","-","INE797F01012","B3PRM66","39.88","India","National Stock Exchange Of India","USD","73.39","INR"
"APOLLOHOSP","APOLLO HOSPITALS ENTERPRISE LTD","Health Care","Equity","9,380.63","0.01","9,380.63","270.00","S62735832","INE437A01024","6273583","34.75","India","National Stock Exchange Of India","USD","73.39","INR"
"1336","NEW CHINA LIFE INSURANCE COMPANY L","Financials","Equity","9,331.69","0.01","9,331.69","2,449.00","-","CNE100001922","B5730Z1","3.81","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"6808","SUN ART RETAIL GROUP LTD","Consumer Staples","Equity","9,295.31","0.01","9,295.31","9,995.00","-","HK0000083920","B3MPN59","0.93","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"1951","JINXIN FERTILITY GROUP LTD","Health Care","Equity","9,295.31","0.01","9,295.31","4,867.00","-","KYG5140J1013","BJ9JY53","1.91","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"1585","YADEA GROUP HOLDINGS LTD","Consumer Discretionary","Equity","9,295.31","0.01","9,295.31","4,024.00","-","KYG9830F1063","BZ04KX9","2.31","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"3319","A-LIVING SERVICES LTD H","Industrials","Equity","9,286.21","0.01","9,286.21","1,967.00","-","CNE100002RY5","BFWK4M2","4.72","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"817","CHINA JINMAO HOLDINGS GROUP LTD","Real Estate","Equity","9,277.12","0.01","9,277.12","19,327.00","-","HK0817039453","B23TGR6","0.48","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"BELA","JUMBO SA","Consumer Discretionary","Equity","9,249.83","0.01","9,249.83","546.00","S72435308","GRS282183003","7243530","16.94","Greece","Athens Exchange S.A. Cash Market","USD","0.82","EUR"
"KIO","KUMBA IRON ORE LTD","Materials","Equity","9,249.83","0.01","9,249.83","213.00","S4341C103","ZAE000085346","B1G4262","43.39","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"005385","HYUNDAI MOTOR S1 PREF","Consumer Discretionary","Equity","9,240.74","0.01","9,240.74","84.00","S64510225","KR7005381009","6451022","110.27","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"BRPT","BARITO PACIFIC","Materials","Equity","9,231.64","0.01","9,231.64","115,396.00","S60707064","ID1000085707","6070706","0.08","Indonesia","Indonesia Stock Exchange","USD","14,125.00","IDR"
"HAR","HARMONY GOLD MINING COMPANY LIMITE","Materials","Equity","9,222.55","0.01","9,222.55","2,049.00","S34320101","ZAE000015228","6410562","4.50","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"AST","AUSNET SERVICES","Utilities","Equity","9,222.55","0.01","9,222.55","6,683.00","-","AU000000AST5","BPXR7J0","1.38","Australia","Asx - All Markets","USD","1.30","AUD"
"CHILE","BANCO DE CHILE","Financials","Equity","9,204.36","0.01","9,204.36","83,676.00","S21008453","CLP0939W1081","2100845","0.11","Chile","Santiago Stock Exchange","USD","719.43","CLP"
"358","JIANGXI COPPER LTD H","Materials","Equity","9,195.26","0.01","9,195.26","4,917.00","S60003050","CNE1000003K3","6000305","1.87","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"8464","NIEN MADE ENTERPRISE LTD","Consumer Discretionary","Equity","9,195.26","0.01","9,195.26","780.00","-","TW0008464009","BSZLN15","11.79","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"600690","HAIER SMART HOME LTD A","Consumer Discretionary","Equity","9,140.69","0.01","9,140.69","1,814.00","-","CNE000000CG9","BP3R3G9","5.04","China","Shanghai Stock Exchange","USD","6.48","CNY"
"003670","POSCO CHEMICAL LTD","Materials","Equity","9,113.40","0.01","9,113.40","78.00","S64194517","KR7003670007","6419451","116.19","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"UHRN","THE SWATCH GROUP AG","Consumer Discretionary","Equity","9,077.02","0.01","9,077.02","172.00","S71847362","CH0012255144","7184736","52.74","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"BBL.F","BANGKOK BANK PCL F","Financials","Equity","9,058.83","0.01","9,058.83","2,172.00","S60770195","TH0001010014","6077019","4.17","Thailand","Stock Exchange Of Thailand","USD","30.13","THB"
"U14","UOL GROUP LTD","Real Estate","Equity","9,049.74","0.01","9,049.74","1,547.00","S69168441","SG1S83002349","6916844","5.85","Singapore","Singapore Exchange","USD","1.33","SGD"
"300413","MANGO EXCELLENT MEDIA LTD A","Communication","Equity","9,049.74","0.01","9,049.74","752.00","-","CNE100001Y83","BD5CDT1","12.04","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"CAD","CAD/USD","Cash and/or Derivatives","Forwards","9,048.95","0.01","9,048.95","9,049.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"LTI","LARSEN & TOUBRO INFOTECH LTD","Information Technology","Equity","9,040.67","0.01","9,040.67","156.00","-","INE214T01019","BD6F8V6","57.84","India","National Stock Exchange Of India","USD","73.39","INR"
"MARICO","MARICO LTD","Consumer Staples","Equity","9,038.85","0.01","9,038.85","1,542.00","-","INE196A01026","B1S34K5","5.86","India","National Stock Exchange Of India","USD","73.39","INR"
"HAVELLS","HAVELLS INDIA LTD","Industrials","Equity","9,034.08","0.01","9,034.08","654.00","-","INE176B01034","BQGZWP9","13.81","India","National Stock Exchange Of India","USD","73.39","INR"
"600019","BAOSHAN IRON & STEEL LTD A","Materials","Equity","8,967.88","0.01","8,967.88","9,245.00","-","CNE0000015R4","BP3R2Y0","0.97","China","Shanghai Stock Exchange","USD","6.48","CNY"
"6669","WIWYNN CORPORATION CORP","Information Technology","Equity","8,958.79","0.01","8,958.79","355.00","-","TW0006669005","BF4QXG5","25.27","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"016360","SAMSUNG SECURITIES LTD","Financials","Equity","8,949.69","0.01","8,949.69","218.00","S64084486","KR7016360000","6408448","41.01","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"JFC","JOLLIBEE FOODS CORP","Consumer Discretionary","Equity","8,949.69","0.01","8,949.69","2,162.00","S64744949","PHY4466S1007","6474494","4.14","Philippines","Philippine Stock Exchange Inc.","USD","48.09","PHP"
"2354","FOXCONN TECHNOLOGY LTD","Information Technology","Equity","8,949.69","0.01","8,949.69","4,068.00","S68017797","TW0002354008","6801779","2.20","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"KC","KINGSOFT CLOUD HOLDINGS ADR REPRES","Information Technology","Equity","8,922.40","0.01","8,922.40","188.00","49639K101","US49639K1016","BM8R675","47.34","China","NASDAQ","USD","1.00","USD"
"6239","POWERTECH TECHNOLOGY INC","Information Technology","Equity","8,922.40","0.01","8,922.40","2,579.00","S65996761","TW0006239007","6599676","3.46","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"600438","TONGWEI LTD A","Consumer Staples","Equity","8,913.31","0.01","8,913.31","1,468.00","-","CNE000001GS3","BP3RCK6","6.07","China","Shanghai Stock Exchange","USD","6.48","CNY"
"SPL","SANTANDER BANK POLSKA SA","Financials","Equity","8,876.93","0.01","8,876.93","155.00","S71536395","PLBZ00000044","7153639","57.11","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.72","PLN"
"035250","KANGWON LAND INC","Consumer Discretionary","Equity","8,840.55","0.01","8,840.55","409.00","S66834490","KR7035250000","6683449","21.60","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"2330","ADVANCED PETROCHEMICAL","Materials","Equity","8,840.55","0.01","8,840.55","494.00","-","SA000A0LE310","B1P6WF8","17.88","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"2105","CHENG SHIN RUBBER INDUSTRY LTD","Consumer Discretionary","Equity","8,831.45","0.01","8,831.45","5,661.00","S61902284","TW0002105004","6190228","1.56","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"MCY","MERCURY NZ LTD","Utilities","Equity","8,804.17","0.01","8,804.17","1,737.00","-","NZMRPE0001S2","B8W6K56","5.07","New Zealand","New Zealand Exchange Ltd","USD","1.40","NZD"
"ORBIA*","ORBIA ADVANCE CORP SA DE CV","Materials","Equity","8,804.17","0.01","8,804.17","3,494.00","-","MX01OR010004","BH3T8K8","2.52","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN"
"NED","NEDBANK GROUP LTD","Financials","Equity","8,785.98","0.01","8,785.98","1,090.00","S5518R104","ZAE000004875","6628008","8.06","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"9201","JAPAN AIRLINES LTD","Industrials","Equity","8,776.88","0.01","8,776.88","480.00","-","JP3705200008","B8BRV46","18.29","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"WB","WEIBO ADR REPRESENTING CORP","Communication","Equity","8,776.88","0.01","8,776.88","211.00","948596101","US9485961018","BLLJ4H7","41.67","China","NASDAQ","USD","1.00","USD"
"GAIL","GAIL INDIA LTD","Utilities","Equity","8,769.12","0.01","8,769.12","4,740.00","S61334058","INE129A01019","6133405","1.85","India","National Stock Exchange Of India","USD","73.39","INR"
"032500","KMW LTD","Information Technology","Equity","8,767.79","0.01","8,767.79","116.00","S62198882","KR7032500001","6219888","75.64","Korea (South)","Korea Exchange (Kosdaq)","USD","1,097.35","KRW"
"1157","ZOOMLION HEAVY INDUSTRY SCIENCE AN","Industrials","Equity","8,740.50","0.01","8,740.50","6,523.00","-","CNE100000X85","B544N70","1.34","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"TBS","TIGER BRANDS LTD","Consumer Staples","Equity","8,740.50","0.01","8,740.50","636.00","S84594142","ZAE000071080","B0J4PP2","13.74","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"GENTING","GENTING","Consumer Discretionary","Equity","8,740.50","0.01","8,740.50","8,741.00","-","MYL3182OO002","B1VXJL8","1.00","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"URC","UNIVERSAL ROBINA CORP","Consumer Staples","Equity","8,731.41","0.01","8,731.41","2,630.00","S69195196","PHY9297P1004","6919519","3.32","Philippines","Philippine Stock Exchange Inc.","USD","48.09","PHP"
"300433","LENS TECHNOLOGY LTD A","Information Technology","Equity","8,713.21","0.01","8,713.21","1,526.00","-","CNE100001YW7","BD5CP17","5.71","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"MOTHERSUMI","MOTHERSON SUMI SYSTEMS LTD","Consumer Discretionary","Equity","8,697.08","0.01","8,697.08","3,765.00","S67439901","INE775A01035","6743990","2.31","India","National Stock Exchange Of India","USD","73.39","INR"
"HLFG","HONG LEONG FINANCIAL GROUP","Financials","Equity","8,695.02","0.01","8,695.02","1,999.00","S64364508","MYL1082OO006","6436450","4.35","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"600999","CHINA MERCHANTS SECURITIES LTD A","Financials","Equity","8,695.02","0.01","8,695.02","2,376.00","-","CNE100000HK9","BP3R303","3.66","China","Shanghai Stock Exchange","USD","6.48","CNY"
"BAAKOMB","KOMERCNI BANK","Financials","Equity","8,676.83","0.01","8,676.83","266.00","S45194495","CZ0008019106","4519449","32.56","Czech Republic","Prague Stock Exchange","USD","21.59","CZK"
"EGIE3","ENGIE BRASIL ENERGIA SA","Utilities","Equity","8,649.55","0.01","8,649.55","1,098.00","-","BREGIEACNOR9","BD1WX84","7.88","Brazil","XBSP","USD","5.50","BRL"
"200596","ANHUI GUJING DISTILLERY LTD B","Consumer Staples","Equity","8,649.55","0.01","8,649.55","591.00","S60266913","CNE000000K82","6026691","14.64","China","Shenzhen Stock Exchange","USD","7.76","HKD"
"BOUBYAN","BOUBYAN BANK","Financials","Equity","8,631.36","0.01","8,631.36","4,591.00","-","KW0EQ0102065","B15DYL9","1.88","Kuwait","Kuwait Stock Exchange","USD","0.30","KWD"
"884","CIFI HOLDINGS (GROUP) LTD","Real Estate","Equity","8,622.26","0.01","8,622.26","10,026.00","-","KYG2140A1076","B8Z00N3","0.86","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"2823","CHINA LIFE INSURANCE LTD","Financials","Equity","8,613.17","0.01","8,613.17","10,504.00","S61998167","TW0002823002","6199816","0.82","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"2208","XINJIANG GOLDWIND SCIENCE AND TECH","Industrials","Equity","8,604.07","0.01","8,604.07","3,725.00","-","CNE100000PP1","B59GZJ7","2.31","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"BVN","BUENAVENTURA ADR REPRESENTING","Materials","Equity","8,576.79","0.01","8,576.79","775.00","204448104","US2044481040","2210476","11.06","Peru","New York Stock Exchange Inc.","USD","1.00","USD"
"2128","CHINA LESSO GROUP HOLDINGS LTD","Industrials","Equity","8,558.60","0.01","8,558.60","5,383.00","-","KYG2157Q1029","BCDBKF8","1.59","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"285130","SK CHEMICALS LTD","Materials","Equity","8,549.50","0.01","8,549.50","26.00","-","KR7285130001","BF2RZ42","330.80","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"DKK","DKK/USD","Cash and/or Derivatives","Forwards","8,542.92","0.01","8,542.92","8,543.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"1888","KINGBOARD LAMINATES HOLDINGS LTD","Information Technology","Equity","8,531.31","0.01","8,531.31","4,793.00","-","KYG5257K1076","B1HHFV6","1.78","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"1776","GF SECURITIES LTD H","Financials","Equity","8,504.02","0.01","8,504.02","5,707.00","-","CNE100001TQ9","BW4NKK8","1.49","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"034020","DOOSAN HEAVY INDUSTRIES & CONSTRUC","Industrials","Equity","8,476.74","0.01","8,476.74","691.00","S62946702","KR7034020008","6294670","12.26","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"2347","SYNNEX TECHNOLOGY INTERNATIONAL CO","Information Technology","Equity","8,422.17","0.01","8,422.17","4,954.00","S68684398","TW0002347002","6868439","1.70","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"011070","LG INNOTEK LTD","Information Technology","Equity","8,385.79","0.01","8,385.79","49.00","-","KR7011070000","B39Z8G8","171.78","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"005830","DB INSURANCE LTD","Financials","Equity","8,367.60","0.01","8,367.60","215.00","S61559373","KR7005830005","6155937","38.96","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"MPHC","MESAIEED PETROCHEMICAL HOLDING","Materials","Equity","8,367.60","0.01","8,367.60","14,680.00","-","QA000VSUG130","BK4Z0B1","0.57","Qatar","Qatar Exchange","USD","3.64","QAR"
"TPG","TPG TELECOM LTD","Communication","Equity","8,349.41","0.01","8,349.41","1,566.00","-","AU0000090128","BMB2257","5.33","Australia","Asx - All Markets","USD","1.30","AUD"
"2350","SAUDI KAYAN PETROCHEMICAL","Materials","Equity","8,322.12","0.01","8,322.12","2,112.00","-","SA000A0MQCJ2","B1Z8F66","3.94","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"763","ZTE CORP H","Information Technology","Equity","8,313.03","0.01","8,313.03","3,001.00","-","CNE1000004Y2","B04KP88","2.77","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"000895","HENAN SHUANGHUI INVESTMENT & DEVEL","Consumer Staples","Equity","8,285.74","0.01","8,285.74","1,068.00","-","CNE000000XM3","BD5CP84","7.76","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"8299","PHISON ELECTRONICS CORP","Information Technology","Equity","8,276.64","0.01","8,276.64","614.00","S67284695","TW0008299009","6728469","13.47","Taiwan","Gretai Securities Market","USD","27.98","TWD"
"300601","SHENZHEN KANGTAI BIOLOGICAL PRODUC","Health Care","Equity","8,240.26","0.01","8,240.26","340.00","-","CNE100002Q33","BFY8HT2","24.21","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"PETRONET","PETRONET LNG LTD","Energy","Equity","8,231.23","0.01","8,231.23","2,237.00","-","INE347G01014","B00KT68","3.68","India","National Stock Exchange Of India","USD","73.39","INR"
"2310","SAHARA INTERNATIONAL PETROCHEMICAL","Materials","Equity","8,222.07","0.01","8,222.07","1,695.00","-","SA000A0KFKK0","B1C1NH5","4.85","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"002024","SUNING.COM LTD A","Consumer Discretionary","Equity","8,212.98","0.01","8,212.98","7,142.00","-","CNE000001KF2","BD5CPK6","1.15","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"1060","ALIBABA PICTURES GROUP LTD","Communication","Equity","8,194.79","0.01","8,194.79","68,290.00","-","BMG0171W1055","BPYM749","0.12","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"COLPAL","COLGATE PALMOLIVE INDIA LTD","Consumer Staples","Equity","8,163.28","0.01","8,163.28","365.00","S61396966","INE259A01022","6139696","22.35","India","National Stock Exchange Of India","USD","73.39","INR"
"ALFAA","ALFA A","Industrials","Equity","8,158.41","0.01","8,158.41","11,824.00","S20434239","MXP000511016","2043423","0.69","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN"
"AZRG","AZRIELI GROUP LTD","Real Estate","Equity","8,140.22","0.01","8,140.22","119.00","-","IL0011194789","B5MN1W0","68.26","Israel","Tel Aviv Stock Exchange","USD","3.18","ILS"
"696","TRAVELSKY TECHNOLOGY LTD H","Information Technology","Equity","8,112.93","0.01","8,112.93","3,352.00","S63219547","CNE1000004J3","6321954","2.42","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"T82U","SUNTEC UNITS TRUST","Real Estate","Equity","8,103.84","0.01","8,103.84","7,172.00","-","SG1Q52922370","B04PZ72","1.13","Singapore","Singapore Exchange","USD","1.33","SGD"
"4581","TAISHO PHARMACEUTICAL HOLDINGS LTD","Health Care","Equity","8,103.84","0.01","8,103.84","116.00","-","JP3442850008","B3QX5G4","69.99","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"JOBS","51JOB ADR REPRESENTING INC","Industrials","Equity","8,076.55","0.01","8,076.55","115.00","316827104","US3168271043","B02TT74","70.00","China","NASDAQ","USD","1.00","USD"
"HOT","HOCHTIEF AG","Industrials","Equity","8,067.45","0.01","8,067.45","82.00","S51086643","DE0006070006","5108664","98.18","Germany","Xetra","USD","0.82","EUR"
"BCOLOMBIA","BANCOLOMBIA SA","Financials","Equity","8,058.36","0.01","8,058.36","795.00","-","COB07PA00078","BJ62K57","10.14","Colombia","Bolsa De Valores De Colombia","USD","3,460.50","COP"
"BIOCON","BIOCON LTD","Health Care","Equity","8,049.66","0.01","8,049.66","1,254.00","S67412510","INE376G01013","6741251","6.42","India","National Stock Exchange Of India","USD","73.39","INR"
"ACO.X","ATCO LTD CLASS I","Utilities","Equity","8,040.17","0.01","8,040.17","278.00","046789400","CA0467894006","2060615","28.92","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"002027","FOCUS MEDIA INFORMATION TECHNOLOGY","Communication","Equity","8,040.17","0.01","8,040.17","4,594.00","-","CNE000001KK2","BD5CND5","1.75","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"601336","NEW CHINA LIFE INSURANCE LTD A","Financials","Equity","8,040.17","0.01","8,040.17","957.00","-","CNE1000019Y0","BP3R3F8","8.40","China","Shanghai Stock Exchange","USD","6.48","CNY"
"024110","INDUSTRIAL BANK OF KOREA","Financials","Equity","8,021.98","0.01","8,021.98","1,015.00","S64629728","KR7024110009","6462972","7.90","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"CSAN3","COSAN INDUSTRIA E COMERCIO SA","Energy","Equity","8,021.98","0.01","8,021.98","546.00","-","BRCSANACNOR6","B0P72G5","14.69","Brazil","XBSP","USD","5.50","BRL"
"BERGEPAINT","BERGER PAINTS INDIA LTD","Materials","Equity","8,006.71","0.01","8,006.71","725.00","-","INE463A01038","BV8TBJ1","11.05","India","National Stock Exchange Of India","USD","73.39","INR"
