Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Effective Date,Accrual Date
"AFLAC INC","Corporates","Fixed Income","2,767,698.52","0.22","2,767,698.52","2,467,000.00","001055AM4","US001055AM48","BSJV4J6","111.34","United States","-","USD","3.53","0.58","1.00","Nov 15, 2024","3.63","3.53","-","0.58","3.53","0.58","USD","Nov 07, 2014","Nov 07, 2014"
"LLOYDS BANKING GROUP PLC","Corporates","Fixed Income","2,755,155.24","0.22","2,755,155.24","2,472,000.00","53944YAH6","US53944YAH62","BJR90P7","109.86","United Kingdom","-","USD","2.90","0.67","1.00","Mar 12, 2024","3.90","2.90","-","0.67","2.90","0.67","USD","Mar 12, 2019","Mar 12, 2019"
"ARES CAPITAL CORPORATION","Corporates","Fixed Income","2,724,377.83","0.22","2,724,377.83","2,481,000.00","04010LAX1","US04010LAX10","BKKDHD0","109.10","United States","-","USD","3.06","1.40","1.00","Jun 10, 2024","4.20","3.12","-","1.33","3.04","1.33","USD","Jun 10, 2019","Jun 10, 2019"
"UNITEDHEALTH GROUP INC","Corporates","Fixed Income","2,708,728.40","0.22","2,708,728.40","2,516,000.00","91324PDR0","US91324PDR01","BJMSS11","106.50","United States","-","USD","3.36","0.51","1.00","Aug 15, 2024","2.38","3.35","-","0.51","3.35","0.51","USD","Jul 25, 2019","Jul 25, 2019"
"DEUTSCHE BANK AG (LONDON BRANCH)","Corporates","Fixed Income","2,699,091.29","0.22","2,699,091.29","2,478,000.00","25152RXA6","US25152RXA66","BMW3D89","108.21","Germany","-","USD","3.12","1.16","1.00","May 30, 2024","3.70","3.11","-","1.16","3.11","1.16","USD","May 30, 2014","May 30, 2014"
"WILLIS NORTH AMERICA INC","Corporates","Fixed Income","2,693,558.88","0.22","2,693,558.88","2,448,000.00","970648AF8","US970648AF88","BD20RL8","109.19","United States","-","USD","2.94","0.75","1.00","May 15, 2024","3.60","3.08","-","0.60","2.94","0.60","USD","May 16, 2017","May 16, 2017"
"DIAMONDBACK ENERGY INC","Corporates","Fixed Income","2,689,436.98","0.22","2,689,436.98","2,522,000.00","25278XAL3","US25278XAL38","-","106.10","United States","-","USD","3.55","1.23","1.00","Dec 01, 2024","2.88","3.60","-","1.20","3.52","1.20","USD","Dec 05, 2019","Dec 05, 2019"
"BRISTOL-MYERS SQUIBB CO","Corporates","Fixed Income","2,656,150.14","0.21","2,656,150.14","2,405,000.00","110122DB1","US110122DB12","-","109.60","United States","-","USD","2.87","0.65","1.00","May 15, 2024","3.63","3.09","-","0.42","2.86","0.42","USD","Jul 17, 2020","May 15, 2020"
"ALLY FINANCIAL INC","Corporates","Fixed Income","2,655,489.46","0.21","2,655,489.46","2,411,000.00","02005NBH2","US02005NBH26","BK6QRW2","109.30","United States","-","USD","3.02","0.99","1.00","May 21, 2024","3.88","3.09","-","0.92","3.01","0.92","USD","May 21, 2019","May 21, 2019"
"BROADCOM INC","Corporates","Fixed Income","2,647,671.86","0.21","2,647,671.86","2,391,000.00","11135FAY7","US11135FAY79","-","109.59","United States","-","USD","3.38","0.97","1.00","Oct 15, 2024","3.63","3.44","-","0.91","3.37","0.91","USD","Aug 07, 2020","Apr 15, 2020"
"CVS CAREMARK CORP","Corporates","Fixed Income","2,635,815.54","0.21","2,635,815.54","2,385,000.00","126650CF5","US126650CF56","BPYZYF8","108.86","United States","-","USD","3.07","0.81","1.00","Aug 12, 2024","3.38","3.28","-","0.62","3.06","0.62","USD","Aug 12, 2014","Aug 12, 2014"
"ENERGY TRANSFER OPERATING LP","Corporates","Fixed Income","2,601,029.20","0.21","2,601,029.20","2,310,000.00","29278NAM5","US29278NAM56","BJVKHH7","112.21","United States","-","USD","2.52","1.60","1.00","Jan 15, 2024","5.88","2.72","-","1.23","2.50","1.23","USD","Mar 22, 2019","Jan 15, 2019"
"PRUDENTIAL FINANCIAL INC MTN","Corporates","Fixed Income","2,599,852.84","0.21","2,599,852.84","2,346,000.00","74432QBZ7","US74432QBZ72","BMMB372","110.00","United States","-","USD","3.09","0.41","1.00","May 15, 2024","3.50","3.10","-","0.41","3.10","0.41","USD","May 15, 2014","May 15, 2014"
"CAPITAL ONE FINANCIAL CORP","Corporates","Fixed Income","2,595,239.80","0.21","2,595,239.80","2,349,000.00","14040HBF1","US14040HBF10","BLTV2R1","109.39","United States","-","USD","2.95","0.78","1.00","Apr 24, 2024","3.75","3.02","-","0.71","2.95","0.71","USD","Apr 24, 2014","Apr 24, 2014"
"SUNCOR ENERGY INC","Corporates","Fixed Income","2,594,460.07","0.21","2,594,460.07","2,341,000.00","867224AA5","US867224AA59","BSR6JB0","110.15","Canada","-","USD","3.36","0.89","1.00","Dec 01, 2024","3.60","3.57","-","0.71","3.35","0.71","USD","Nov 25, 2014","Nov 25, 2014"
"BP CAPITAL MARKETS AMERICA INC.","Corporates","Fixed Income","2,587,979.88","0.21","2,587,979.88","2,377,000.00","10373QAY6","US10373QAY61","BH4L5K2","107.85","United States","-","USD","2.87","0.72","1.00","Apr 14, 2024","3.22","3.02","-","0.59","2.86","0.59","USD","Dec 14, 2018","Oct 14, 2018"
"AERCAP IRELAND CAPITAL DAC","Corporates","Fixed Income","2,584,055.20","0.21","2,584,055.20","2,348,000.00","00774MAK1","US00774MAK18","BJ791D2","109.74","Ireland","-","USD","2.69","1.47","1.00","Jan 16, 2024","4.88","2.75","-","1.38","2.68","1.38","USD","Jan 16, 2019","Jan 16, 2019"
"LENNAR CORPORATION","Corporates","Fixed Income","2,583,179.47","0.21","2,583,179.47","2,207,000.00","526057CR3","US526057CR37","BFFY841","115.67","United States","-","USD","3.00","1.57","1.00","Nov 15, 2024","5.88","3.40","-","0.99","2.99","0.99","USD","Jun 11, 2018","May 15, 2018"
"DISCOVER BANK","Corporates","Fixed Income","2,581,881.35","0.21","2,581,881.35","2,419,000.00","25466AAQ4","US25466AAQ40","-","105.73","United States","-","USD","3.36","0.83","1.00","Sep 12, 2024","2.45","3.42","-","0.79","3.34","0.79","USD","Sep 12, 2019","Sep 12, 2019"
"PHILIP MORRIS INTERNATIONAL INC","Corporates","Fixed Income","2,572,545.02","0.21","2,572,545.02","2,326,000.00","718172BM0","US718172BM02","BSKS236","109.78","United States","-","USD","3.55","0.61","1.00","Nov 10, 2024","3.25","3.54","-","0.61","3.54","0.61","USD","Nov 10, 2014","Nov 10, 2014"
"HUMANA INC","Corporates","Fixed Income","2,564,780.86","0.21","2,564,780.86","2,291,000.00","444859BD3","US444859BD30","BQZJB77","110.56","United States","-","USD","3.18","0.90","1.00","Oct 01, 2024","3.85","3.39","-","0.70","3.17","0.70","USD","Sep 19, 2014","Sep 19, 2014"
"TOYOTA MOTOR CREDIT CORP MTN","Corporates","Fixed Income","2,554,473.73","0.21","2,554,473.73","2,355,000.00","89236TDW2","US89236TDW27","BZ0VW90","107.57","Japan","-","USD","3.04","0.50","1.00","Apr 17, 2024","2.90","3.04","-","0.50","3.04","0.50","USD","Apr 17, 2017","Apr 17, 2017"
"AMERICAN TOWER CORPORATION","Corporates","Fixed Income","2,549,014.43","0.21","2,549,014.43","2,335,000.00","03027XAT7","US03027XAT72","BJMJ676","108.38","United States","-","USD","3.02","0.77","1.00","May 15, 2024","3.38","3.09","-","0.71","3.02","0.71","USD","Mar 15, 2019","Mar 15, 2019"
"APPLE INC","Corporates","Fixed Income","2,536,247.78","0.21","2,536,247.78","2,402,000.00","037833DM9","US037833DM97","-","104.85","United States","-","USD","3.40","0.44","1.00","Sep 11, 2024","1.80","3.46","-","0.41","3.38","0.41","USD","Sep 11, 2019","Sep 11, 2019"
"TRUIST FINANCIAL CORP MTN","Corporates","Fixed Income","2,530,767.59","0.20","2,530,767.59","2,373,000.00","05531FBH5","US05531FBH55","BJMSSM2","106.58","United States","-","USD","3.27","0.59","1.00","Aug 01, 2024","2.50","3.35","-","0.54","3.27","0.54","USD","Jul 29, 2019","Jul 29, 2019"
"PFIZER INC","Corporates","Fixed Income","2,526,908.13","0.20","2,526,908.13","2,290,000.00","717081DM2","US717081DM28","BMN9836","109.55","United States","-","USD","3.10","0.45","1.00","May 15, 2024","3.40","3.10","-","0.45","3.10","0.45","USD","May 15, 2014","May 15, 2014"
"DOMINION ENERGY GAS HOLDINGS LLC","Corporates","Fixed Income","2,524,173.50","0.20","2,524,173.50","2,358,000.00","257375AN5","US257375AN55","-","106.45","United States","-","USD","3.53","0.76","1.00","Nov 15, 2024","2.50","3.59","-","0.72","3.52","0.72","USD","Nov 21, 2019","Nov 21, 2019"
"MIDAMERICAN ENERGY COMPANY","Corporates","Fixed Income","2,510,052.28","0.20","2,510,052.28","2,253,000.00","595620AM7","US595620AM78","BL9FK79","110.30","United States","-","USD","3.23","0.66","1.00","Oct 15, 2024","3.50","3.45","-","0.47","3.23","0.47","USD","Apr 03, 2014","Apr 03, 2014"
"DOMINION ENERGY INC","Corporates","Fixed Income","2,488,284.73","0.20","2,488,284.73","2,269,000.00","25746UDB2","US25746UDB26","BJDX3C1","108.16","United States","-","USD","3.31","0.72","1.00","Aug 15, 2024","3.07","3.31","-","0.72","3.31","0.72","USD","Jun 27, 2019","May 15, 2019"
"PERRIGO FINANCE PLC","Corporates","Fixed Income","2,480,118.85","0.20","2,480,118.85","2,245,000.00","714295AC6","US714295AC63","BST7803","109.89","United States","-","USD","3.38","1.26","1.00","Dec 15, 2024","3.90","3.58","-","1.09","3.36","1.09","USD","Dec 02, 2014","Dec 02, 2014"
"UNILEVER CAPITAL CORP","Corporates","Fixed Income","2,466,972.60","0.20","2,466,972.60","2,299,000.00","904764AX5","US904764AX59","BDGKSX3","106.61","Netherlands","-","USD","2.95","0.54","1.00","May 05, 2024","2.60","3.10","-","0.43","2.95","0.43","USD","May 05, 2017","May 05, 2017"
"BOSTON PROPERTIES LP","Corporates","Fixed Income","2,466,520.48","0.20","2,466,520.48","2,271,000.00","10112RAW4","US10112RAW43","BBNXMB7","108.53","United States","-","USD","2.62","0.89","1.00","Feb 01, 2024","3.80","2.84","-","0.64","2.61","0.64","USD","Jun 27, 2013","Jun 27, 2013"
"ALLY FINANCIAL INC","Corporates","Fixed Income","2,457,853.34","0.20","2,457,853.34","2,108,000.00","02005NAV2","US02005NAV29","BR23ZV1","114.76","United States","-","USD","3.33","0.99","1.00","Sep 30, 2024","5.13","3.32","-","0.99","3.32","0.99","USD","Sep 29, 2014","Sep 29, 2014"
"MCCORMICK & COMPANY INCORPORATED","Corporates","Fixed Income","2,454,491.27","0.20","2,454,491.27","2,233,000.00","579780AM9","US579780AM94","BF53JF6","108.38","United States","-","USD","3.16","0.73","1.00","Aug 15, 2024","3.15","3.31","-","0.62","3.16","0.62","USD","Aug 11, 2017","Aug 11, 2017"
"HONEYWELL INTERNATIONAL INC","Corporates","Fixed Income","2,445,022.90","0.20","2,445,022.90","2,272,000.00","438516BW5","US438516BW59","BJBLQG2","106.49","United States","-","USD","3.29","0.44","1.00","Aug 15, 2024","2.30","3.36","-","0.39","3.28","0.39","USD","Aug 08, 2019","Aug 08, 2019"
"AVANGRID INC","Corporates","Fixed Income","2,441,796.84","0.20","2,441,796.84","2,232,000.00","05351WAA1","US05351WAA18","BFNHP63","108.79","United States","-","USD","3.46","0.80","1.00","Dec 01, 2024","3.15","3.60","-","0.70","3.44","0.70","USD","Nov 21, 2017","Nov 21, 2017"
"WESTINGHOUSE AIR BRAKE TECHNOLOGIE","Corporates","Fixed Income","2,441,632.96","0.20","2,441,632.96","2,188,000.00","960386AN0","US960386AN02","BGKCBH1","109.83","United States","-","USD","2.82","1.16","1.00","Mar 15, 2024","4.40","2.88","-","1.08","2.81","1.08","USD","Sep 14, 2018","Sep 14, 2018"
"GENERAL ELECTRIC CO MTN","Corporates","Fixed Income","2,422,770.77","0.20","2,422,770.77","2,219,000.00","36962G7K4","US36962G7K48","BMMB3C7","108.38","United States","-","USD","2.87","0.84","1.00","May 15, 2024","3.45","3.09","-","0.64","2.86","0.64","USD","May 15, 2014","May 15, 2014"
"SEMPRA ENERGY","Corporates","Fixed Income","2,420,614.36","0.20","2,420,614.36","2,216,000.00","816851AV1","US816851AV10","BMW2SC5","108.70","United States","-","USD","2.95","0.91","1.00","Jun 15, 2024","3.55","3.17","-","0.71","2.94","0.71","USD","Jun 13, 2014","Jun 13, 2014"
"CATERPILLAR FINANCIAL SERVICES COR MTN","Corporates","Fixed Income","2,419,053.73","0.20","2,419,053.73","2,181,000.00","14912L6G1","US14912L6G12","BSVY2Z5","110.30","United States","-","USD","3.60","0.52","1.00","Dec 01, 2024","3.25","3.60","-","0.52","3.60","0.52","USD","Dec 01, 2014","Dec 01, 2014"
"ENERGY TRANSFER OPERATING LP","Corporates","Fixed Income","2,414,263.12","0.20","2,414,263.12","2,168,000.00","29278NAH6","US29278NAH61","BJ2NY18","109.93","United States","-","USD","2.89","1.30","1.00","Apr 15, 2024","4.50","2.95","-","1.22","2.88","1.22","USD","Jan 15, 2019","Jan 15, 2019"
"RYDER SYSTEM INC MTN","Corporates","Fixed Income","2,413,932.38","0.20","2,413,932.38","2,251,000.00","78355HKN8","US78355HKN88","BJQ2002","106.14","United States","-","USD","3.32","0.75","1.00","Sep 01, 2024","2.50","3.39","-","0.71","3.31","0.71","USD","Aug 08, 2019","Aug 08, 2019"
"LABORATORY CORPORATION OF AMERICA","Corporates","Fixed Income","2,383,691.42","0.19","2,383,691.42","2,166,000.00","50540RAT9","US50540RAT95","BD5KBC4","108.62","United States","-","USD","3.20","0.79","1.00","Sep 01, 2024","3.25","3.34","-","0.68","3.20","0.68","USD","Aug 22, 2017","Aug 22, 2017"
"JOHN DEERE CAPITAL CORP MTN","Corporates","Fixed Income","2,368,895.08","0.19","2,368,895.08","2,202,000.00","24422ETT6","US24422ETT63","BF47164","107.25","United States","-","USD","3.24","0.48","1.00","Jun 24, 2024","2.65","3.24","-","0.48","3.24","0.48","USD","Jun 22, 2017","Jun 22, 2017"
"MICRON TECHNOLOGY INC","Corporates","Fixed Income","2,355,740.50","0.19","2,355,740.50","2,121,000.00","595112BL6","US595112BL65","BJH7G20","111.00","United States","-","USD","2.76","0.90","1.00","Feb 06, 2024","4.64","2.82","-","0.80","2.75","0.80","USD","Feb 06, 2019","Feb 06, 2019"
"HSBC USA INC","Corporates","Fixed Income","2,355,236.22","0.19","2,355,236.22","2,145,000.00","40434CAD7","US40434CAD74","BNHL6J7","109.35","United States","-","USD","3.20","0.69","1.00","Jun 23, 2024","3.50","3.20","-","0.69","3.20","0.69","USD","Jun 23, 2014","Jun 23, 2014"
"CARDINAL HEALTH INC","Corporates","Fixed Income","2,349,614.73","0.19","2,349,614.73","2,179,000.00","14149YBH0","US14149YBH09","BZ4DM81","107.35","United States","-","USD","3.04","0.85","1.00","Jun 15, 2024","3.08","3.19","-","0.74","3.04","0.74","USD","Jun 12, 2017","Jun 12, 2017"
"XILINX INC","Corporates","Fixed Income","2,329,762.79","0.19","2,329,762.79","2,162,000.00","983919AJ0","US983919AJ06","BDGLXB9","107.19","United States","-","USD","3.01","0.75","1.00","Jun 01, 2024","2.95","3.16","-","0.64","3.01","0.64","USD","May 30, 2017","May 30, 2017"
"MAGNA INTERNATIONAL INC.","Corporates","Fixed Income","2,314,981.23","0.19","2,314,981.23","2,110,000.00","559222AQ7","US559222AQ72","BNBP1H8","109.17","Canada","-","USD","2.94","0.84","1.00","Jun 15, 2024","3.63","3.16","-","0.63","2.94","0.63","USD","Jun 16, 2014","Jun 16, 2014"
"CSX CORP","Corporates","Fixed Income","2,310,592.60","0.19","2,310,592.60","2,114,000.00","126408HB2","US126408HB27","BP8Q1X4","109.22","United States","-","USD","3.08","0.71","1.00","Aug 01, 2024","3.40","3.30","-","0.51","3.08","0.51","USD","Jul 21, 2014","Jul 21, 2014"
"MARSH & MCLENNAN COMPANIES INC","Corporates","Fixed Income","2,303,493.01","0.19","2,303,493.01","2,103,000.00","571748AV4","US571748AV42","BYVDJ53","108.89","United States","-","USD","2.92","0.78","1.00","Jun 03, 2024","3.50","3.14","-","0.57","2.91","0.57","USD","May 30, 2014","May 30, 2014"
"WELLS FARGO & CO","Corporates","Fixed Income","2,303,220.69","0.19","2,303,220.69","2,065,000.00","949746RE3","US949746RE36","BL25Y29","111.22","United States","-","USD","2.78","0.62","1.00","Jan 16, 2024","4.48","2.78","-","0.62","2.78","0.62","USD","Feb 04, 2014","Nov 26, 2013"
"FIFTH THIRD BANCORP","Corporates","Fixed Income","2,302,658.22","0.19","2,302,658.22","2,080,000.00","316773CP3","US316773CP38","BGM1C39","110.43","United States","-","USD","2.71","0.70","1.00","Jan 16, 2024","4.30","2.78","-","0.61","2.71","0.61","USD","Nov 20, 2013","Nov 20, 2013"
"CELANESE US HOLDINGS LLC","Corporates","Fixed Income","2,299,303.34","0.19","2,299,303.34","2,110,000.00","15089QAJ3","US15089QAJ31","BJDQQL0","108.09","United States","-","USD","3.00","0.96","1.00","May 08, 2024","3.50","3.07","-","0.90","2.99","0.90","USD","May 08, 2019","May 08, 2019"
"AIR LEASE CORPORATION","Corporates","Fixed Income","2,294,926.21","0.19","2,294,926.21","2,054,000.00","00912XAN4","US00912XAN49","BQY7DD2","110.01","United States","-","USD","3.11","1.39","1.00","Sep 15, 2024","4.25","3.31","-","1.19","3.10","1.19","USD","Sep 16, 2014","Sep 16, 2014"
"BAIDU INC","Corporates","Fixed Income","2,289,831.54","0.19","2,289,831.54","2,057,000.00","056752AM0","US056752AM06","BG327L4","110.29","China","-","USD","2.98","1.15","1.00","May 14, 2024","4.38","3.04","-","1.08","2.97","1.08","USD","Nov 14, 2018","Nov 14, 2018"
"BP CAPITAL MARKETS AMERICA INC.","Corporates","Fixed Income","2,285,669.81","0.18","2,285,669.81","2,092,000.00","10373QAD2","US10373QAD25","BGS1HF0","109.21","United States","-","USD","2.78","0.68","1.00","Feb 06, 2024","3.79","2.85","-","0.59","2.78","0.59","USD","Nov 06, 2018","Nov 06, 2018"
"WALT DISNEY CO","Corporates","Fixed Income","2,282,797.27","0.18","2,282,797.27","2,041,000.00","254687CZ7","US254687CZ75","-","110.37","United States","-","USD","3.14","0.77","1.00","Sep 15, 2024","3.70","3.36","-","0.57","3.14","0.57","USD","Nov 22, 2019","Sep 15, 2019"
"STRYKER CORPORATION","Corporates","Fixed Income","2,268,434.82","0.18","2,268,434.82","2,076,000.00","863667AF8","US863667AF81","BM56JD2","108.48","United States","-","USD","2.87","0.74","1.00","May 15, 2024","3.38","3.09","-","0.54","2.87","0.54","USD","May 01, 2014","May 01, 2014"
"BURLINGTON NORTHERN SANTA FE LLC","Corporates","Fixed Income","2,268,093.59","0.18","2,268,093.59","2,045,000.00","12189LAT8","US12189LAT89","BQ11MZ2","109.42","United States","-","USD","2.67","0.72","1.00","Sep 01, 2024","3.40","3.34","-","0.05","2.67","0.05","USD","Aug 18, 2014","Aug 18, 2014"
"KINDER MORGAN ENERGY PARTNERS LP","Corporates","Fixed Income","2,234,125.39","0.18","2,234,125.39","2,001,000.00","28370TAG4","US28370TAG40","BM6NV69","110.46","United States","-","USD","2.80","1.00","1.00","May 01, 2024","4.30","3.01","-","0.74","2.80","0.74","USD","May 02, 2014","May 02, 2014"
"SHERWIN-WILLIAMS COMPANY (THE)","Corporates","Fixed Income","2,234,095.63","0.18","2,234,095.63","2,058,000.00","824348AV8","US824348AV80","BDGKSS8","107.95","United States","-","USD","3.00","0.69","1.00","Jun 01, 2024","3.13","3.15","-","0.57","3.00","0.57","USD","May 16, 2017","May 16, 2017"
"HEWLETT PACKARD ENTERPRISE CO","Corporates","Fixed Income","2,219,107.07","0.18","2,219,107.07","2,146,000.00","42824CBJ7","US42824CBJ71","-","102.58","United States","-","USD","3.00","0.62","1.00","Apr 01, 2024","1.45","3.05","-","0.60","2.97","0.60","USD","Jul 17, 2020","Jul 17, 2020"
"AMERICAN HONDA FINANCE CORPORATION","Corporates","Fixed Income","2,207,098.94","0.18","2,207,098.94","2,022,000.00","02665WCT6","US02665WCT62","BGMJT09","108.89","United States","-","USD","2.80","0.49","1.00","Jan 12, 2024","3.55","2.80","-","0.49","2.80","0.49","USD","Jan 15, 2019","Jan 15, 2019"
"BANK OF NEW YORK MELLON CORP/THE MTN","Corporates","Fixed Income","2,197,508.90","0.18","2,197,508.90","2,008,000.00","06406HCS6","US06406HCS67","BJHHNV8","109.39","United States","-","USD","2.78","0.48","1.00","Feb 04, 2024","3.65","2.85","-","0.40","2.78","0.40","USD","Feb 04, 2014","Feb 04, 2014"
"CYRUSONE LP","Corporates","Fixed Income","2,196,353.72","0.18","2,196,353.72","2,046,000.00","23283PAQ7","US23283PAQ72","BJP5D69","106.67","United States","-","USD","3.50","1.09","1.00","Nov 15, 2024","2.90","3.56","-","1.05","3.49","1.05","USD","Dec 05, 2019","Dec 05, 2019"
"BERRY GLOBAL INC 144A","Corporates","Fixed Income","2,180,719.61","0.18","2,180,719.61","2,169,000.00","08576PAC5","US08576PAC59","-","100.48","United States","-","USD","2.95","0.79","1.00","Feb 15, 2024","0.95","2.97","-","0.79","2.89","0.79","USD","Jan 11, 2021","Jan 15, 2021"
"SPECTRA ENERGY PARTNERS LP","Corporates","Fixed Income","2,164,488.40","0.18","2,164,488.40","1,910,000.00","84756NAD1","US84756NAD12","BDZMP84","111.42","United States","-","USD","2.66","1.00","1.00","Mar 15, 2024","4.75","2.87","-","0.69","2.65","0.69","USD","Sep 25, 2013","Sep 25, 2013"
"AERCAP IRELAND CAPITAL DAC","Corporates","Fixed Income","2,155,484.07","0.17","2,155,484.07","2,036,000.00","00774MAM7","US00774MAM73","BK1WVZ6","104.47","Ireland","-","USD","3.26","1.56","1.00","Aug 14, 2024","2.88","3.30","-","1.53","3.23","1.53","USD","Aug 14, 2019","Aug 14, 2019"
"DXC TECHNOLOGY CO","Corporates","Fixed Income","2,150,196.84","0.17","2,150,196.84","1,944,000.00","23355LAC0","US23355LAC00","BF47Q25","109.26","United States","-","USD","2.83","1.27","1.00","Apr 15, 2024","4.25","2.97","-","1.12","2.82","1.12","USD","Aug 07, 2017","Mar 27, 2017"
"CIGNA CORP","Corporates","Fixed Income","2,146,323.22","0.17","2,146,323.22","1,961,000.00","125523BX7","US125523BX78","-","108.91","United States","-","USD","2.95","0.80","1.00","Jun 15, 2024","3.50","3.17","-","0.60","2.95","0.60","USD","Jul 14, 2020","Jun 15, 2020"
"DTE ENERGY CO","Corporates","Fixed Income","2,137,463.23","0.17","2,137,463.23","1,954,000.00","233331AS6","US233331AS62","BMH4PV4","108.73","United States","-","USD","2.91","0.82","1.00","Jun 01, 2024","3.50","3.13","-","0.62","2.91","0.62","USD","May 13, 2014","May 13, 2014"
"WRKCO INC","Corporates","Fixed Income","2,130,432.09","0.17","2,130,432.09","1,959,000.00","96145DAB1","US96145DAB10","BJJDZ63","107.55","United States","-","USD","3.26","0.86","1.00","Sep 15, 2024","3.00","3.39","-","0.77","3.25","0.77","USD","Feb 15, 2019","Sep 15, 2018"
"SIMON PROPERTY GROUP LP","Corporates","Fixed Income","2,127,647.65","0.17","2,127,647.65","1,958,000.00","828807CR6","US828807CR63","BJ2SP09","108.58","United States","-","USD","2.62","0.83","1.00","Feb 01, 2024","3.75","2.84","-","0.58","2.61","0.58","USD","Jan 21, 2014","Jan 21, 2014"
"AMERIPRISE FINANCIAL INC","Corporates","Fixed Income","2,111,503.63","0.17","2,111,503.63","1,882,000.00","03076CAG1","US03076CAG15","BQWJG08","111.02","United States","-","USD","3.45","0.67","1.00","Oct 15, 2024","3.70","3.44","-","0.67","3.44","0.67","USD","Sep 18, 2014","Sep 18, 2014"
"ARROW ELECTRONICS INC","Corporates","Fixed Income","2,109,163.06","0.17","2,109,163.06","1,927,000.00","042735BG4","US042735BG47","BF58GZ0","108.09","United States","-","USD","3.22","0.95","1.00","Sep 08, 2024","3.25","3.36","-","0.84","3.21","0.84","USD","Sep 08, 2017","Sep 08, 2017"
"TOYOTA MOTOR CREDIT CORP MTN","Corporates","Fixed Income","2,108,583.46","0.17","2,108,583.46","2,103,000.00","89236THU2","US89236THU25","-","100.23","United States","-","USD","2.90","0.37","1.00","Jan 11, 2024","0.45","2.90","-","0.37","2.90","0.37","USD","Jan 11, 2021","Jan 11, 2021"
"UNION PACIFIC CORPORATION","Corporates","Fixed Income","2,104,282.48","0.17","2,104,282.48","1,922,000.00","907818FA1","US907818FA19","BJH80X2","108.08","United States","-","USD","2.83","0.49","1.00","Mar 01, 2024","3.15","2.90","-","0.42","2.83","0.42","USD","Feb 19, 2019","Feb 19, 2019"
"WPP FINANCE 2010","Corporates","Fixed Income","2,103,796.84","0.17","2,103,796.84","1,882,000.00","92936MAF4","US92936MAF41","BRF15K1","110.31","United Kingdom","-","USD","3.37","0.85","1.00","Sep 19, 2024","3.75","3.36","-","0.85","3.36","0.85","USD","Sep 19, 2014","Sep 19, 2014"
"DELPHI CORP","Corporates","Fixed Income","2,086,472.24","0.17","2,086,472.24","1,870,000.00","247126AJ4","US247126AJ47","BK1Q363","109.89","United States","-","USD","2.68","0.91","1.00","Mar 15, 2024","4.15","2.89","-","0.64","2.67","0.64","USD","Mar 03, 2014","Mar 03, 2014"
"AMERICAN EXPRESS COMPANY","Corporates","Fixed Income","2,061,433.67","0.17","2,061,433.67","1,841,000.00","025816BK4","US025816BK48","BT9Q1R5","111.31","United States","-","USD","3.51","0.63","1.00","Dec 05, 2024","3.63","3.59","-","0.56","3.51","0.56","USD","Dec 05, 2014","Dec 05, 2014"
"BOEING CO","Corporates","Fixed Income","2,056,348.26","0.17","2,056,348.26","1,998,000.00","097023CZ6","US097023CZ63","-","102.88","United States","-","USD","2.90","0.97","1.00","Feb 01, 2024","1.95","2.89","-","0.97","2.89","0.97","USD","Nov 02, 2020","Nov 02, 2020"
"CITIGROUP INC","Corporates","Fixed Income","2,055,719.06","0.17","2,055,719.06","1,851,000.00","172967HT1","US172967HT16","BN8MKB9","110.49","United States","-","USD","3.17","0.59","1.00","Jun 16, 2024","3.75","3.17","-","0.59","3.17","0.59","USD","Jun 16, 2014","Jun 16, 2014"
"AMEREN CORPORATION","Corporates","Fixed Income","2,054,128.60","0.17","2,054,128.60","1,910,000.00","023608AH5","US023608AH58","-","106.55","United States","-","USD","3.36","0.66","1.00","Sep 15, 2024","2.50","3.43","-","0.62","3.35","0.62","USD","Sep 16, 2019","Sep 16, 2019"
"AMERICAN HONDA FINANCE CORPORATION MTN","Corporates","Fixed Income","2,032,897.26","0.16","2,032,897.26","2,030,000.00","02665WDS7","US02665WDS70","-","100.10","United States","-","USD","3.39","0.52","1.00","Jul 12, 2024","0.55","3.39","-","0.52","3.39","0.52","USD","Jan 13, 2021","Jan 13, 2021"
"US BANCORP MTN","Corporates","Fixed Income","2,020,277.60","0.16","2,020,277.60","1,841,000.00","91159HHG8","US91159HHG83","BJFZZ52","109.63","United States","-","USD","2.76","0.44","1.00","Jan 30, 2024","3.70","2.84","-","0.35","2.77","0.35","USD","Jan 30, 2014","Jan 30, 2014"
"SYNCHRONY FINANCIAL","Corporates","Fixed Income","2,020,341.45","0.16","2,020,341.45","1,807,000.00","87165BAN3","US87165BAN38","BJQ1Y74","110.11","United States","-","USD","2.83","1.06","1.00","Mar 19, 2024","4.38","2.89","-","0.98","2.82","0.98","USD","Mar 19, 2019","Mar 19, 2019"
"CIMAREX ENERGY CO.","Corporates","Fixed Income","2,002,468.26","0.16","2,002,468.26","1,817,000.00","171798AC5","US171798AC50","BMQXKZ1","109.38","United States","-","USD","2.88","1.46","1.00","Jun 01, 2024","4.38","3.08","-","1.24","2.87","1.24","USD","Jun 04, 2014","Jun 04, 2014"
