Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Effective Date,Accrual Date
"LOS ANGELES CALIF DEPT WTR & P","Government Related","Fixed Income","128,200.11","0.06","128,200.11","110,000.00","544495X82","US544495X822","-","116.36","United States","-","USD","3.23","0.25","1.00","Jul 01, 2024","5.00","3.24","-","0.25","3.24","0.25","USD","Feb 09, 2017","Feb 09, 2017"
"UNIVERSITY TEX PERM UNIV FD","Government Related","Fixed Income","128,159.41","0.06","128,159.41","110,000.00","9151156S3","US9151156S34","-","116.33","United States","-","USD","3.23","0.26","1.00","Jul 01, 2024","5.00","3.24","-","0.26","3.24","0.26","USD","Jan 05, 2016","Jan 05, 2016"
"IOWA ST SPL OBLIG","Government Related","Fixed Income","128,113.94","0.06","128,113.94","110,000.00","46257TEB1","US46257TEB17","-","115.87","United States","-","USD","3.16","0.28","1.00","Jun 01, 2024","5.00","3.15","-","0.28","3.15","0.28","USD","Jul 28, 2016","Jul 28, 2016"
"UNIVERSITY CALIF REVS FOR PREV","Government Related","Fixed Income","127,975.59","0.06","127,975.59","110,000.00","91412GV85","US91412GV851","-","115.52","United States","-","USD","3.11","0.32","1.00","May 15, 2024","5.00","3.11","-","0.32","3.11","0.32","USD","May 18, 2017","May 18, 2017"
"UNIVERSITY CALIF REVS FOR PREV","Government Related","Fixed Income","127,975.59","0.06","127,975.59","110,000.00","91412G3E3","US91412G3E30","-","115.52","United States","-","USD","3.11","0.32","1.00","May 15, 2024","5.00","3.11","-","0.32","3.11","0.32","USD","Dec 21, 2017","Dec 21, 2017"
"CALIFORNIA ST","Government Related","Fixed Income","126,479.59","0.06","126,479.59","110,000.00","13063DPR3","US13063DPR34","-","113.84","United States","-","USD","3.47","0.25","1.00","Oct 01, 2024","4.00","3.47","-","0.25","3.47","0.25","USD","Sep 17, 2019","Sep 17, 2019"
"FAYETTE CNTY GA SCH DIST","Municipals","Fixed Income","125,972.26","0.06","125,972.26","105,000.00","312225MA0","US312225MA02","-","118.03","United States","-","USD","3.33","0.26","1.00","Sep 01, 2024","5.25","3.32","-","0.26","3.32","0.26","USD","Apr 17, 2018","Apr 17, 2018"
"CLARK CNTY WASH PUB UTIL DIST","Government Related","Fixed Income","125,229.01","0.06","125,229.01","110,000.00","181108WF4","US181108WF48","-","113.66","United States","-","USD","2.80","0.36","1.00","Jan 01, 2024","5.00","2.79","-","0.36","2.79","0.36","USD","Dec 06, 2012","Dec 06, 2012"
"SPRING TEX INDPT SCH DIST","Municipals","Fixed Income","124,990.37","0.06","124,990.37","105,000.00","8500005E6","US8500005E65","-","116.97","United States","-","USD","3.29","0.24","1.00","Aug 15, 2024","5.00","3.29","-","0.24","3.29","0.24","USD","Feb 15, 2017","Feb 15, 2017"
"CALIFORNIA ST DEPT WTR RES CEN","Government Related","Fixed Income","124,959.68","0.06","124,959.68","105,000.00","13067WLS9","US13067WLS97","-","118.41","United States","-","USD","3.58","0.23","1.00","Dec 01, 2024","5.00","3.58","-","0.23","3.58","0.23","USD","Oct 20, 2016","Oct 20, 2016"
"NEW YORK N Y CITY TRANSITIONAL","Government Related","Fixed Income","124,827.27","0.06","124,827.27","105,000.00","64972HVZ2","US64972HVZ27","-","116.40","United States","-","USD","3.20","0.29","1.00","Jul 15, 2024","5.00","3.20","-","0.29","3.20","0.29","USD","Jan 22, 2015","Jan 22, 2015"
"DENTON CNTY TX","Municipals","Fixed Income","124,823.07","0.06","124,823.07","105,000.00","2487754Y1","US2487754Y11","-","116.39","United States","-","USD","3.20","0.29","1.00","Jul 15, 2024","5.00","3.20","-","0.29","3.20","0.29","USD","Aug 01, 2017","Aug 01, 2017"
"KING CNTY WASH SCH DIST NO 414","Municipals","Fixed Income","124,781.18","0.06","124,781.18","105,000.00","495260F97","US495260F974","-","118.24","United States","-","USD","3.58","0.27","1.00","Dec 01, 2024","5.00","3.58","-","0.27","3.58","0.27","USD","Aug 23, 2016","Aug 23, 2016"
"GEORGIA ST","Government Related","Fixed Income","124,788.07","0.06","124,788.07","105,000.00","373385GK3","US373385GK30","-","116.94","United States","-","USD","3.26","0.20","1.00","Aug 01, 2024","5.00","3.26","-","0.20","3.26","0.20","USD","Aug 27, 2020","Aug 27, 2020"
"MAINE MUN BD BK","Government Related","Fixed Income","124,730.43","0.06","124,730.43","105,000.00","56045RWT2","US56045RWT21","-","117.78","United States","-","USD","3.50","0.29","1.00","Nov 01, 2024","5.00","3.50","-","0.29","3.50","0.29","USD","Jan 19, 2017","Jan 19, 2017"
"VIRGINIA ST RES AUTH INFRASTRU","Government Related","Fixed Income","124,600.23","0.06","124,600.23","105,000.00","92818MQF0","US92818MQF04","-","117.65","United States","-","USD","3.50","0.32","1.00","Nov 01, 2024","5.00","3.50","-","0.32","3.50","0.32","USD","Nov 19, 2014","Nov 19, 2014"
"OHIO STATE","Government Related","Fixed Income","124,488.22","0.06","124,488.22","110,000.00","6775215L6","US6775215L62","-","112.36","United States","-","USD","3.11","0.23","1.00","May 01, 2024","4.00","3.11","-","0.23","3.11","0.23","USD","Mar 21, 2014","Mar 21, 2014"
"WEST VA COMMR OF HWYS SPL OBLI","Municipals","Fixed Income","124,392.68","0.06","124,392.68","105,000.00","95649ACV4","US95649ACV44","-","116.62","United States","-","USD","3.34","0.39","1.00","Sep 01, 2024","5.00","3.33","-","0.39","3.33","0.39","USD","Aug 01, 2018","Aug 01, 2018"
"WEST VIRGINIA ST","Government Related","Fixed Income","122,876.25","0.06","122,876.25","125,000.00","956553PJ4","US956553PJ48","-","98.30","United States","-","USD","3.79","0.45","1.00","Nov 01, 2024","0.00","3.78","-","0.45","3.78","0.45","USD","May 25, 1999","May 25, 1999"
"SALEM-KEIZER ORE SCH DIST NO 24J","Government Related","Fixed Income","122,837.50","0.06","122,837.50","125,000.00","794173FQ2","US794173FQ20","-","98.27","United States","-","USD","3.42","0.51","1.00","Jun 15, 2024","0.00","3.40","-","0.51","3.40","0.51","USD","Mar 16, 2009","Mar 16, 2009"
"INDIANA ST FIN AUTH REV","Government Related","Fixed Income","122,566.38","0.06","122,566.38","105,000.00","45506DNY7","US45506DNY75","-","114.47","United States","-","USD","2.82","0.23","1.00","Feb 01, 2024","5.00","2.82","-","0.23","2.82","0.23","USD","Feb 11, 2015","Feb 11, 2015"
"WILLIAM S HART CALIF UN HIGH S","Municipals","Fixed Income","122,526.25","0.06","122,526.25","125,000.00","969268AQ4","US969268AQ45","-","98.02","United States","-","USD","3.54","0.56","1.00","Aug 01, 2024","0.00","3.53","-","0.56","3.53","0.56","USD","Nov 30, 2011","Nov 30, 2011"
"CERRITOS CALIF CMNTY COLLEGE D","Municipals","Fixed Income","122,526.25","0.06","122,526.25","125,000.00","156792EY5","US156792EY57","-","98.02","United States","-","USD","3.54","0.56","1.00","Aug 01, 2024","0.00","3.53","-","0.56","3.53","0.56","USD","Apr 04, 2012","Apr 04, 2012"
"CONROE TEX INDPT SCH DIST","Municipals","Fixed Income","122,482.97","0.06","122,482.97","105,000.00","208418D75","US208418D757","-","114.58","United States","-","USD","2.86","0.25","1.00","Feb 15, 2024","5.00","2.86","-","0.25","2.86","0.25","USD","Sep 01, 2017","Sep 21, 2017"
"BIRDVILLE TEX INDPT SCH DIST","Municipals","Fixed Income","122,447.27","0.06","122,447.27","105,000.00","090874JD1","US090874JD18","-","114.55","United States","-","USD","2.86","0.26","1.00","Feb 15, 2024","5.00","2.86","-","0.26","2.86","0.26","USD","Feb 15, 2015","Mar 31, 2015"
"NEW YORK ST DORM AUTH SALES TA","Government Related","Fixed Income","122,382.52","0.06","122,382.52","105,000.00","64990APS8","US64990APS86","-","114.90","United States","-","USD","2.94","0.27","1.00","Mar 15, 2024","5.00","2.94","-","0.27","2.94","0.27","USD","Jul 19, 2018","Jul 19, 2018"
"MISSOURI ST HWYS & TRANS COMMN","Corporates","Fixed Income","122,363.73","0.06","122,363.73","105,000.00","60636WRR8","US60636WRR87","-","115.52","United States","-","USD","3.07","0.27","1.00","May 01, 2024","5.00","3.07","-","0.27","3.07","0.27","USD","Jun 03, 2014","Jun 03, 2014"
"COLUMBUS OHIO","Government Related","Fixed Income","122,372.83","0.06","122,372.83","105,000.00","199492NU9","US199492NU95","-","116.36","United States","-","USD","3.23","0.25","1.00","Jul 01, 2024","5.00","3.24","-","0.25","3.24","0.25","USD","Aug 13, 2015","Aug 13, 2015"
"PENNSYLVANIA ST","Government Related","Fixed Income","122,359.88","0.06","122,359.88","105,000.00","70914PL42","US70914PL424","-","114.69","United States","-","USD","2.90","0.28","1.00","Mar 01, 2024","5.00","2.90","-","0.28","2.90","0.28","USD","May 23, 2018","May 23, 2018"
"MASSACHUSETTS (COMMONWEALTH OF)","Government Related","Fixed Income","122,313.22","0.06","122,313.22","105,000.00","57583PGB9","US57583PGB94","-","116.09","United States","-","USD","3.19","0.27","1.00","Jun 15, 2024","5.00","3.19","-","0.27","3.19","0.27","USD","Dec 10, 2014","Dec 10, 2014"
"WASHINGTON ST FOR ISSUES DTD P","Government Related","Fixed Income","122,294.08","0.06","122,294.08","105,000.00","93974DSB5","US93974DSB54","-","116.29","United States","-","USD","3.23","0.27","1.00","Jul 01, 2024","5.00","3.23","-","0.27","3.23","0.27","USD","Oct 08, 2015","Oct 08, 2015"
"ENERGY NORTHWEST WASH ELEC REV","Corporates","Fixed Income","122,215.33","0.06","122,215.33","105,000.00","29270CZ81","US29270CZ819","-","116.22","United States","-","USD","3.23","0.29","1.00","Jul 01, 2024","5.00","3.23","-","0.29","3.23","0.29","USD","May 31, 2018","May 31, 2018"
"DELAWARE RIV JT TOLL BRDG COMM","Government Related","Fixed Income","122,215.33","0.06","122,215.33","105,000.00","246343MR5","US246343MR59","-","116.22","United States","-","USD","3.23","0.29","1.00","Jul 01, 2024","5.00","3.23","-","0.29","3.23","0.29","USD","Jul 31, 2019","Jul 31, 2019"
"WASHINGTON ST CTFS PARTN","Government Related","Fixed Income","122,136.58","0.06","122,136.58","105,000.00","939720NW4","US939720NW47","-","116.14","United States","-","USD","3.23","0.31","1.00","Jul 01, 2024","5.00","3.23","-","0.31","3.23","0.31","USD","Aug 28, 2014","Aug 28, 2014"
"CONNECTICUT ST","Government Related","Fixed Income","122,041.73","0.06","122,041.73","105,000.00","20772JSW3","US20772JSW35","-","114.38","United States","-","USD","2.90","0.37","1.00","Mar 01, 2024","5.00","2.90","-","0.37","2.90","0.37","USD","Mar 26, 2014","Mar 26, 2014"
"CLARK CNTY NEV ARPT REV","Government Related","Fixed Income","121,666.18","0.06","121,666.18","105,000.00","181006GQ4","US181006GQ48","-","115.69","United States","-","USD","3.23","0.43","1.00","Jul 01, 2024","5.00","3.23","-","0.43","3.23","0.43","USD","Jul 22, 2015","Jul 22, 2015"
"PENNSYLVANIA ST TPK COMMN TPK","Government Related","Fixed Income","120,426.83","0.06","120,426.83","105,000.00","709224LH0","US709224LH04","-","114.10","United States","-","USD","3.15","0.77","1.00","Jun 01, 2024","5.00","3.14","-","0.77","3.14","0.77","USD","Feb 23, 2016","Feb 23, 2016"
"CALIFORNIA ST","Government Related","Fixed Income","119,638.11","0.06","119,638.11","100,000.00","13063DVN5","US13063DVN55","-","117.90","United States","-","USD","3.48","0.26","1.00","Nov 01, 2024","5.00","3.48","-","0.26","3.48","0.26","USD","Sep 09, 2020","Sep 09, 2020"
"SUNNYVALE CALIF SCH DIST","Municipals","Fixed Income","119,378.22","0.06","119,378.22","100,000.00","867578SH0","US867578SH05","-","117.53","United States","-","USD","3.34","0.16","1.00","Sep 01, 2024","5.00","3.34","-","0.16","3.34","0.16","USD","Jun 30, 2015","Jun 30, 2015"
"MINNESOTA ST","Government Related","Fixed Income","119,245.89","0.06","119,245.89","100,000.00","60412ARL9","US60412ARL97","-","116.98","United States","-","USD","3.25","0.19","1.00","Aug 01, 2024","5.00","3.25","-","0.19","3.25","0.19","USD","Aug 20, 2019","Aug 20, 2019"
"MINNESOTA ST","Government Related","Fixed Income","119,192.56","0.06","119,192.56","100,000.00","60412ALV3","US60412ALV34","-","117.76","United States","-","USD","3.42","0.20","1.00","Oct 01, 2024","5.00","3.42","-","0.20","3.42","0.20","USD","Oct 11, 2017","Oct 11, 2017"
"PRINCE GEORGES CNTY MD","Government Related","Fixed Income","119,145.11","0.06","119,145.11","100,000.00","7417013Y0","US7417013Y02","-","116.66","United States","-","USD","3.20","0.22","1.00","Jul 15, 2024","5.00","3.21","-","0.22","3.21","0.22","USD","Sep 12, 2017","Sep 12, 2017"
"ALEXANDRIA VA","Municipals","Fixed Income","119,145.11","0.06","119,145.11","100,000.00","0153026L1","US0153026L18","-","116.66","United States","-","USD","3.20","0.22","1.00","Jul 15, 2024","5.00","3.21","-","0.22","3.21","0.22","USD","Aug 08, 2018","Aug 08, 2018"
"ILLINOIS ST","Government Related","Fixed Income","119,097.88","0.06","119,097.88","105,000.00","452152WR8","US452152WR85","-","112.00","United States","-","USD","2.98","1.18","1.00","Apr 01, 2024","5.00","2.97","-","1.18","2.97","1.18","USD","Apr 17, 2014","Apr 17, 2014"
"HENRICO CNTY VA","Municipals","Fixed Income","119,091.89","0.06","119,091.89","100,000.00","426056F69","US426056F699","-","116.83","United States","-","USD","3.25","0.23","1.00","Aug 01, 2024","5.00","3.25","-","0.23","3.25","0.23","USD","May 31, 2017","May 31, 2017"
"CHARLES CNTY MD","Municipals","Fixed Income","119,070.56","0.06","119,070.56","100,000.00","159808CG7","US159808CG73","-","117.64","United States","-","USD","3.42","0.23","1.00","Oct 01, 2024","5.00","3.42","-","0.23","3.42","0.23","USD","Sep 30, 2014","Sep 30, 2014"
"DELAWARE ST","Government Related","Fixed Income","119,070.56","0.06","119,070.56","100,000.00","246381NX1","US246381NX12","-","117.64","United States","-","USD","3.42","0.23","1.00","Oct 01, 2024","5.00","3.42","-","0.23","3.42","0.23","USD","Aug 28, 2019","Aug 28, 2019"
"MONTGOMERY CNTY MD","Government Related","Fixed Income","119,039.89","0.06","119,039.89","100,000.00","6133403H9","US6133403H96","-","118.03","United States","-","USD","3.50","0.23","1.00","Nov 01, 2024","5.00","3.50","-","0.23","3.50","0.23","USD","Nov 19, 2014","Nov 19, 2014"
"NEW HAMPSHIRE ST","Government Related","Fixed Income","119,009.22","0.06","119,009.22","100,000.00","644682Z74","US644682Z746","-","118.41","United States","-","USD","3.58","0.23","1.00","Dec 01, 2024","5.00","3.58","-","0.23","3.58","0.23","USD","Dec 23, 2014","Dec 23, 2014"
"NEWPORT NEWS VA","Municipals","Fixed Income","119,013.89","0.06","119,013.89","100,000.00","652233KX4","US652233KX48","-","116.75","United States","-","USD","3.25","0.25","1.00","Aug 01, 2024","5.00","3.25","-","0.25","3.25","0.25","USD","Jun 08, 2017","Jun 08, 2017"
"CALIFORNIA ST DEPT WTR RES CEN","Government Related","Fixed Income","119,009.22","0.06","119,009.22","100,000.00","13067WPT3","US13067WPT35","-","118.41","United States","-","USD","3.58","0.23","1.00","Dec 01, 2024","5.00","3.58","-","0.23","3.58","0.23","USD","Oct 18, 2018","Oct 18, 2018"
"VIRGINIA ST PUBLIC BLDG AUTH PUBLI","Government Related","Fixed Income","118,975.89","0.06","118,975.89","100,000.00","928172N43","US928172N436","-","116.71","United States","-","USD","3.25","0.26","1.00","Aug 01, 2024","5.00","3.25","-","0.26","3.25","0.26","USD","Oct 05, 2016","Oct 05, 2016"
"SAN ANTONIO TEX","Government Related","Fixed Income","118,975.89","0.06","118,975.89","100,000.00","79623PDN2","US79623PDN24","-","116.71","United States","-","USD","3.25","0.26","1.00","Aug 01, 2024","5.00","3.25","-","0.26","3.25","0.26","USD","Aug 01, 2019","Aug 29, 2019"
"SAN ANTONIO TEX","Government Related","Fixed Income","118,975.89","0.06","118,975.89","100,000.00","79623PCR4","US79623PCR47","-","116.71","United States","-","USD","3.25","0.26","1.00","Aug 01, 2024","5.00","3.25","-","0.26","3.25","0.26","USD","Aug 01, 2019","Aug 29, 2019"
"VIRGINIA ST PUB SCH AUTH SCH F","Government Related","Fixed Income","118,821.89","0.06","118,821.89","100,000.00","92818HBG5","US92818HBG56","-","116.56","United States","-","USD","3.25","0.30","1.00","Aug 01, 2024","5.00","3.25","-","0.30","3.25","0.30","USD","Feb 17, 2015","Feb 17, 2015"
"MAINE MUN BD BK","Government Related","Fixed Income","118,790.89","0.06","118,790.89","100,000.00","5604595V7","US5604595V71","-","117.78","United States","-","USD","3.50","0.29","1.00","Nov 01, 2024","5.00","3.50","-","0.29","3.50","0.29","USD","Oct 07, 2010","Oct 07, 2010"
"ATLANTA GA WTR & WASTE WTR REV","Government Related","Fixed Income","118,790.89","0.06","118,790.89","100,000.00","047870LW8","US047870LW80","-","117.78","United States","-","USD","3.50","0.29","1.00","Nov 01, 2024","5.00","3.50","-","0.29","3.50","0.29","USD","Sep 12, 2013","Sep 12, 2013"
"MAINE MUN BD BK","Government Related","Fixed Income","118,790.89","0.06","118,790.89","100,000.00","56045RPF0","US56045RPF00","-","117.78","United States","-","USD","3.50","0.29","1.00","Nov 01, 2024","5.00","3.50","-","0.29","3.50","0.29","USD","Oct 23, 2014","Oct 23, 2014"
"PIERCE CNTY WASH SCH DIST NO 0","Municipals","Fixed Income","118,797.22","0.06","118,797.22","100,000.00","720475TE2","US720475TE28","-","118.20","United States","-","USD","3.58","0.28","1.00","Dec 01, 2024","5.00","3.58","-","0.28","3.58","0.28","USD","Mar 09, 2016","Mar 09, 2016"
"SNOHOMISH CNTY WASH SCH DIST N","Municipals","Fixed Income","118,797.22","0.06","118,797.22","100,000.00","833221WE0","US833221WE05","-","118.20","United States","-","USD","3.58","0.28","1.00","Dec 01, 2024","5.00","3.58","-","0.28","3.58","0.28","USD","Mar 15, 2016","Mar 15, 2016"
"CLARK CNTY WASH SCH DIST NO 03","Municipals","Fixed Income","118,754.22","0.06","118,754.22","100,000.00","181144RX6","US181144RX64","-","118.16","United States","-","USD","3.58","0.29","1.00","Dec 01, 2024","5.00","3.58","-","0.29","3.58","0.29","USD","May 23, 2017","May 23, 2017"
"UNIVERSITY WASH UNIV REVS","Municipals","Fixed Income","118,712.22","0.06","118,712.22","100,000.00","91523NQW9","US91523NQW91","-","118.11","United States","-","USD","3.58","0.30","1.00","Dec 01, 2024","5.00","3.58","-","0.30","3.58","0.30","USD","Nov 09, 2016","Nov 09, 2016"
"MEMPHIS TENN ELEC SYS REV","Government Related","Fixed Income","118,669.22","0.06","118,669.22","100,000.00","586158NE3","US586158NE31","-","118.07","United States","-","USD","3.58","0.31","1.00","Dec 01, 2024","5.00","3.58","-","0.31","3.58","0.31","USD","Jun 03, 2014","Jun 03, 2014"
"BERKS CNTY PA","Municipals","Fixed Income","118,648.44","0.06","118,648.44","100,000.00","084509VD7","US084509VD75","-","117.83","United States","-","USD","3.54","0.32","1.00","Nov 15, 2024","5.00","3.54","-","0.32","3.54","0.32","USD","Jan 07, 2015","Jan 07, 2015"
"CLARK CNTY NEV","Government Related","Fixed Income","118,625.89","0.06","118,625.89","100,000.00","180848MX8","US180848MX86","-","117.61","United States","-","USD","3.50","0.33","1.00","Nov 01, 2024","5.00","3.50","-","0.33","3.50","0.33","USD","Dec 11, 2014","Dec 11, 2014"
"CLARK CNTY NEV","Government Related","Fixed Income","118,585.22","0.06","118,585.22","100,000.00","180848G64","US180848G644","-","117.99","United States","-","USD","3.58","0.33","1.00","Dec 01, 2024","5.00","3.58","-","0.33","3.58","0.33","USD","Sep 11, 2019","Sep 11, 2019"
"SNOHOMISH CNTY WASH SCH DIST N","Municipals","Fixed Income","118,500.22","0.06","118,500.22","100,000.00","833124QE3","US833124QE35","-","117.90","United States","-","USD","3.58","0.35","1.00","Dec 01, 2024","5.00","3.58","-","0.35","3.58","0.35","USD","Jun 30, 2016","Jun 30, 2016"
"NEW YORK N Y","Government Related","Fixed Income","118,360.89","0.06","118,360.89","100,000.00","64966LS36","US64966LS368","-","116.10","United States","-","USD","3.25","0.42","1.00","Aug 01, 2024","5.00","3.25","-","0.42","3.25","0.42","USD","Jun 18, 2015","Jun 18, 2015"
"NEW YORK N Y","Government Related","Fixed Income","118,360.89","0.06","118,360.89","100,000.00","64966MH36","US64966MH369","-","116.10","United States","-","USD","3.25","0.42","1.00","Aug 01, 2024","5.00","3.25","-","0.42","3.25","0.42","USD","Aug 22, 2018","Aug 22, 2018"
"NEW YORK N Y","Government Related","Fixed Income","117,833.11","0.06","117,833.11","100,000.00","64966QLX6","US64966QLX69","-","116.10","United States","-","USD","3.26","0.42","1.00","Aug 01, 2024","5.00","3.26","-","0.42","3.26","0.42","USD","Sep 09, 2020","Sep 09, 2020"
"NORTH EAST INDPT SCH DIST TEX","Government Related","Fixed Income","117,303.08","0.06","117,303.08","100,000.00","6591542U1","US6591542U17","-","114.93","United States","-","USD","2.81","0.32","1.00","Feb 01, 2024","5.25","2.81","-","0.32","2.81","0.32","USD","Feb 15, 2007","Feb 15, 2007"
"GEORGIA ST","Government Related","Fixed Income","116,860.89","0.06","116,860.89","100,000.00","373384Z58","US373384Z589","-","114.60","United States","-","USD","2.82","0.19","1.00","Feb 01, 2024","5.00","2.82","-","0.19","2.82","0.19","USD","Jul 09, 2015","Jul 09, 2015"
"GWINNETT CNTY GA SCH DIST","Municipals","Fixed Income","116,795.89","0.06","116,795.89","100,000.00","403755B59","US403755B593","-","114.53","United States","-","USD","2.82","0.21","1.00","Feb 01, 2024","5.00","2.82","-","0.21","2.82","0.21","USD","Feb 04, 2010","Feb 04, 2010"
"ALLEN TEX INDPT SCH DIST","Municipals","Fixed Income","116,782.44","0.06","116,782.44","100,000.00","018106HV9","US018106HV92","-","114.71","United States","-","USD","2.86","0.21","1.00","Feb 15, 2024","5.00","2.86","-","0.21","2.86","0.21","USD","Nov 15, 2014","Dec 17, 2014"
"HOWARD CNTY MD","Municipals","Fixed Income","116,782.44","0.06","116,782.44","100,000.00","44256PGW7","US44256PGW77","-","114.71","United States","-","USD","2.86","0.21","1.00","Feb 15, 2024","5.00","2.86","-","0.21","2.86","0.21","USD","Apr 25, 2017","Apr 25, 2017"
"BALTIMORE CNTY MD","Government Related","Fixed Income","116,762.89","0.06","116,762.89","100,000.00","05914FQV5","US05914FQV57","-","114.50","United States","-","USD","2.82","0.22","1.00","Feb 01, 2024","5.00","2.82","-","0.22","2.82","0.22","USD","Feb 20, 2014","Feb 20, 2014"
"CHATTANOOGA TENN","Municipals","Fixed Income","116,735.22","0.06","116,735.22","100,000.00","162376CU9","US162376CU97","-","114.89","United States","-","USD","2.90","0.22","1.00","Mar 01, 2024","5.00","2.90","-","0.22","2.90","0.22","USD","Jan 25, 2017","Jan 25, 2017"
"VIRGINIA ST","Government Related","Fixed Income","116,687.22","0.06","116,687.22","100,000.00","928109L88","US928109L887","-","116.09","United States","-","USD","3.16","0.22","1.00","Jun 01, 2024","5.00","3.15","-","0.22","3.15","0.22","USD","May 06, 2015","May 06, 2015"
"ALDINE TEX INDPT SCH DIST","Municipals","Fixed Income","116,683.44","0.06","116,683.44","100,000.00","014393VE9","US014393VE96","-","114.61","United States","-","USD","2.86","0.24","1.00","Feb 15, 2024","5.00","2.86","-","0.24","2.86","0.24","USD","Feb 01, 2016","Feb 01, 2016"
"UTAH ST","Government Related","Fixed Income","116,658.56","0.06","116,658.56","100,000.00","917542VB5","US917542VB51","-","116.48","United States","-","USD","3.23","0.22","1.00","Jul 01, 2024","5.00","3.24","-","0.22","3.24","0.22","USD","Feb 28, 2018","Feb 28, 2018"
"NEW YORK ST","Government Related","Fixed Income","116,668.22","0.06","116,668.22","100,000.00","649791PE4","US649791PE46","-","114.82","United States","-","USD","2.90","0.24","1.00","Mar 01, 2024","5.00","2.90","-","0.24","2.90","0.24","USD","Mar 21, 2019","Mar 21, 2019"
"SEATTLE WASH","Municipals","Fixed Income","116,650.22","0.06","116,650.22","100,000.00","8126263W7","US8126263W72","-","116.05","United States","-","USD","3.16","0.23","1.00","Jun 01, 2024","5.00","3.15","-","0.23","3.15","0.23","USD","May 21, 2015","May 21, 2015"
"RICHLAND CNTY S C SCH DIST NO","Government Related","Fixed Income","116,634.22","0.06","116,634.22","100,000.00","763665YL4","US763665YL48","-","114.79","United States","-","USD","2.90","0.25","1.00","Mar 01, 2024","5.00","2.90","-","0.25","2.90","0.25","USD","Dec 04, 2014","Dec 04, 2014"
"VIRGINIA COLLEGE BLDG AUTH VA","Government Related","Fixed Income","116,631.89","0.06","116,631.89","100,000.00","92778VDX3","US92778VDX38","-","114.37","United States","-","USD","2.82","0.26","1.00","Feb 01, 2024","5.00","2.82","-","0.26","2.82","0.26","USD","Aug 02, 2017","Aug 02, 2017"
"NORTH CAROLINA ST LTD OBLIG","Government Related","Fixed Income","116,607.89","0.06","116,607.89","100,000.00","65829QCE2","US65829QCE26","-","115.59","United States","-","USD","3.07","0.25","1.00","May 01, 2024","5.00","3.07","-","0.25","3.07","0.25","USD","Nov 19, 2014","Nov 19, 2014"
"OHIO ST WTR DEV AUTH REV FOR I","Government Related","Fixed Income","116,614.22","0.06","116,614.22","100,000.00","67765QDJ2","US67765QDJ22","-","116.02","United States","-","USD","3.16","0.24","1.00","Jun 01, 2024","5.00","3.15","-","0.24","3.15","0.24","USD","Aug 03, 2016","Aug 03, 2016"
"LANCASTER CNTY S C SCH DIST","Municipals","Fixed Income","116,600.22","0.06","116,600.22","100,000.00","514120LD4","US514120LD49","-","114.75","United States","-","USD","2.90","0.26","1.00","Mar 01, 2024","5.00","2.90","-","0.26","2.90","0.26","USD","Mar 09, 2017","Mar 09, 2017"
"MASSACHUSETTS ST","Government Related","Fixed Income","116,607.89","0.06","116,607.89","100,000.00","57582RXH4","US57582RXH47","-","115.59","United States","-","USD","3.07","0.25","1.00","May 01, 2024","5.00","3.07","-","0.25","3.07","0.25","USD","May 15, 2019","May 15, 2019"
"PFLUGERVILLE TEX INDPT SCH DIS","Municipals","Fixed Income","116,583.44","0.06","116,583.44","100,000.00","7170953Z4","US7170953Z40","-","114.51","United States","-","USD","2.86","0.27","1.00","Feb 15, 2024","5.00","2.86","-","0.27","2.86","0.27","USD","Jun 15, 2014","Jul 08, 2014"
"VIRGINIA COMWLTH TRANSN BRD TR","Government Related","Fixed Income","116,593.44","0.06","116,593.44","100,000.00","927793YR4","US927793YR48","-","115.77","United States","-","USD","3.11","0.25","1.00","May 15, 2024","5.00","3.11","-","0.25","3.11","0.25","USD","Feb 24, 2016","Feb 24, 2016"
"MISSOURI ST HWYS & TRANS COMMN","Corporates","Fixed Income","116,536.89","0.06","116,536.89","100,000.00","60636WSG1","US60636WSG14","-","115.52","United States","-","USD","3.07","0.27","1.00","May 01, 2024","5.00","3.07","-","0.27","3.07","0.27","USD","May 13, 2019","May 13, 2019"
"CALIFORNIA ST PUB WKS BRD LEAS","Corporates","Fixed Income","116,533.22","0.06","116,533.22","100,000.00","13068LK46","US13068LK461","-","114.69","United States","-","USD","2.90","0.28","1.00","Mar 01, 2024","5.00","2.90","-","0.28","2.90","0.28","USD","Apr 20, 2017","Apr 20, 2017"
"BUNCOMBE CNTY N C LTD OBLIG","Municipals","Fixed Income","116,504.22","0.06","116,504.22","100,000.00","120525FS4","US120525FS47","-","115.91","United States","-","USD","3.16","0.27","1.00","Jun 01, 2024","5.00","3.15","-","0.27","3.15","0.27","USD","Apr 30, 2015","Apr 30, 2015"
"KING CNTY WASH","Government Related","Fixed Income","116,508.56","0.06","116,508.56","100,000.00","49474FSA9","US49474FSA92","-","116.33","United States","-","USD","3.23","0.26","1.00","Jul 01, 2024","5.00","3.24","-","0.26","3.24","0.26","USD","Oct 25, 2017","Oct 25, 2017"
