Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Effective Date,Accrual Date
"CVS HEALTH CORP","Corporates","Fixed Income","135,181.50","0.22","135,181.50","135,000.00","126650DN7","US126650DN71","-","99.42","United States","-","USD","8.70","1.82","1.00","Aug 21, 2030","1.75","8.72","-","1.82","8.72","1.82","USD","Aug 21, 2020","Aug 21, 2020"
"KEURIG DR PEPPER INC","Corporates","Fixed Income","135,119.20","0.22","135,119.20","120,000.00","49271VAJ9","US49271VAJ98","-","111.91","United States","-","USD","7.98","1.80","1.00","May 01, 2030","3.20","8.06","-","1.77","7.87","1.77","USD","Apr 13, 2020","Apr 13, 2020"
"GATX CORPORATION","Corporates","Fixed Income","135,020.48","0.22","135,020.48","115,000.00","361448BF9","US361448BF99","-","117.20","United States","-","USD","7.92","1.99","1.00","Jun 30, 2030","4.00","8.00","-","1.95","7.82","1.95","USD","May 12, 2020","May 12, 2020"
"VERIZON COMMUNICATIONS INC 144A","Corporates","Fixed Income","134,965.09","0.22","134,965.09","137,000.00","92343VFN9","US92343VFN91","-","98.03","United States","-","USD","8.91","1.90","1.00","Oct 30, 2030","1.68","8.92","-","1.90","8.92","1.90","USD","Oct 06, 2020","Oct 06, 2020"
"NORTHERN TRUST CORPORATION","Corporates","Fixed Income","134,259.45","0.22","134,259.45","130,000.00","665859AV6","US665859AV62","-","102.85","United States","-","USD","8.40","1.62","1.00","May 01, 2030","1.95","8.45","-","1.61","8.24","1.61","USD","May 01, 2020","May 01, 2020"
"AXA","Corporates","Fixed Income","133,331.19","0.21","133,331.19","85,000.00","054536AA5","US054536AA57","7004317","156.05","France","-","USD","7.41","2.25","1.00","Dec 15, 2030","8.60","7.41","-","2.25","7.41","2.25","USD","Dec 15, 2000","Dec 15, 2000"
"CANADIAN NATURAL RESOURCES LTD","Corporates","Fixed Income","132,864.72","0.21","132,864.72","125,000.00","136385BA8","US136385BA87","-","106.26","Canada","-","USD","8.25","2.21","1.00","Jul 15, 2030","2.95","8.29","-","2.20","8.10","2.20","USD","Jun 24, 2020","Jun 24, 2020"
"CONSTELLATION BRANDS INC","Corporates","Fixed Income","132,834.72","0.21","132,834.72","122,000.00","21036PBF4","US21036PBF45","-","108.26","United States","-","USD","8.08","1.90","1.00","May 01, 2030","2.88","8.14","-","1.88","7.95","1.88","USD","Apr 27, 2020","Apr 27, 2020"
"VF CORPORATION","Corporates","Fixed Income","132,759.27","0.21","132,759.27","120,000.00","918204BC1","US918204BC10","BMW55R8","109.93","United States","-","USD","8.04","1.78","1.00","Apr 23, 2030","2.95","8.11","-","1.75","7.92","1.75","USD","Apr 23, 2020","Apr 23, 2020"
"DIAGEO CAPITAL PLC","Corporates","Fixed Income","131,225.85","0.21","131,225.85","127,000.00","25243YBD0","US25243YBD04","-","102.88","United Kingdom","-","USD","8.38","1.66","1.00","Apr 29, 2030","2.00","8.42","-","1.65","8.21","1.65","USD","Apr 29, 2020","Apr 29, 2020"
"SHERWIN-WILLIAMS COMPANY (THE)","Corporates","Fixed Income","130,189.86","0.21","130,189.86","125,000.00","824348BL9","US824348BL99","-","103.74","United States","-","USD","8.31","1.86","1.00","May 15, 2030","2.30","8.35","-","1.85","8.15","1.85","USD","Mar 17, 2020","Mar 17, 2020"
"BRIGHTHOUSE FINANCIAL INC","Corporates","Fixed Income","129,904.95","0.21","129,904.95","105,000.00","10922NAG8","US10922NAG88","-","122.72","United States","-","USD","7.37","2.83","1.00","May 15, 2030","5.63","7.44","-","2.77","7.28","2.77","USD","May 15, 2020","May 15, 2020"
"REGENCY CENTERS LP","Corporates","Fixed Income","129,842.41","0.21","129,842.41","115,000.00","75884RBA0","US75884RBA05","-","112.56","United States","-","USD","7.95","2.21","1.00","Jun 15, 2030","3.70","8.01","-","2.18","7.83","2.18","USD","May 13, 2020","May 13, 2020"
"AIR LEASE CORPORATION","Corporates","Fixed Income","129,775.54","0.21","129,775.54","125,000.00","00914AAK8","US00914AAK88","-","103.34","United States","-","USD","8.44","2.74","1.00","Dec 01, 2030","3.13","8.44","-","2.73","8.25","2.73","USD","Nov 24, 2020","Nov 24, 2020"
"PHILIP MORRIS INTERNATIONAL INC","Corporates","Fixed Income","129,527.20","0.21","129,527.20","130,000.00","718172CS6","US718172CS62","-","99.26","United States","-","USD","8.90","1.83","1.00","Nov 01, 2030","1.75","8.92","-","1.83","8.92","1.83","USD","Nov 02, 2020","Nov 02, 2020"
"ALEXANDRIA REAL ESTATE EQUITIES IN","Corporates","Fixed Income","129,190.95","0.21","129,190.95","105,000.00","015271AN9","US015271AN94","-","122.80","United States","-","USD","7.74","2.04","1.00","Jul 01, 2030","4.70","7.84","-","1.98","7.67","1.98","USD","Jun 21, 2018","Jun 21, 2018"
"JD.COM INC","Corporates","Fixed Income","129,135.45","0.21","129,135.45","120,000.00","47215PAE6","US47215PAE60","-","107.57","China","-","USD","7.75","2.43","1.00","Jan 14, 2030","3.38","7.78","-","2.41","7.59","2.41","USD","Jan 14, 2020","Jan 14, 2020"
"GENUINE PARTS COMPANY","Corporates","Fixed Income","128,738.57","0.21","128,738.57","130,000.00","372460AA3","US372460AA38","-","98.61","United States","-","USD","8.84","2.03","1.00","Nov 01, 2030","1.88","8.85","-","2.03","8.85","2.03","USD","Oct 29, 2020","Oct 29, 2020"
"SOUTHERN CALIFORNIA GAS COMPANY","Corporates","Fixed Income","128,612.82","0.21","128,612.82","119,000.00","842434CU4","US842434CU45","-","106.89","United States","-","USD","7.95","1.72","1.00","Feb 01, 2030","2.55","8.00","-","1.70","7.80","1.70","USD","Jan 09, 2020","Jan 09, 2020"
"LAM RESEARCH CORPORATION","Corporates","Fixed Income","128,515.56","0.21","128,515.56","125,000.00","512807AV0","US512807AV02","-","102.63","United States","-","USD","8.55","1.60","1.00","Jun 15, 2030","1.90","8.59","-","1.59","8.37","1.59","USD","May 05, 2020","May 05, 2020"
"ZOETIS INC","Corporates","Fixed Income","128,295.69","0.21","128,295.69","125,000.00","98978VAS2","US98978VAS25","-","102.28","United States","-","USD","8.42","1.73","1.00","May 15, 2030","2.00","8.46","-","1.73","8.25","1.73","USD","May 12, 2020","May 12, 2020"
"ROYALTY PHARMA PLC 144A","Corporates","Fixed Income","128,235.28","0.21","128,235.28","125,000.00","78081BAD5","US78081BAD55","-","101.75","United States","-","USD","8.55","2.00","1.00","Sep 02, 2030","2.20","8.58","-","1.99","8.37","1.99","USD","Sep 02, 2020","Sep 02, 2020"
"WESTPAC BANKING CORP","Corporates","Fixed Income","128,062.94","0.21","128,062.94","116,000.00","961214EL3","US961214EL30","-","110.38","Australia","-","USD","8.06","1.42","1.00","Jan 16, 2030","2.65","8.06","-","1.42","8.06","1.42","USD","Jan 16, 2020","Jan 16, 2020"
"AUTODESK INC","Corporates","Fixed Income","128,019.84","0.21","128,019.84","117,000.00","052769AG1","US052769AG12","-","109.39","United States","-","USD","7.91","1.72","1.00","Jan 15, 2030","2.85","7.98","-","1.69","7.78","1.69","USD","Jan 14, 2020","Jan 14, 2020"
"J M SMUCKER CO","Corporates","Fixed Income","126,658.87","0.20","126,658.87","120,000.00","832696AS7","US832696AS78","-","104.73","United States","-","USD","8.12","1.81","1.00","Mar 15, 2030","2.38","8.17","-","1.80","7.96","1.80","USD","Mar 09, 2020","Mar 09, 2020"
"JOHNSON & JOHNSON","Corporates","Fixed Income","126,320.55","0.20","126,320.55","127,000.00","478160CQ5","US478160CQ51","-","98.94","United States","-","USD","8.93","1.42","1.00","Sep 01, 2030","1.30","8.96","-","1.42","8.96","1.42","USD","Aug 25, 2020","Aug 25, 2020"
"ALEXANDRIA REAL ESTATE EQUITIES IN","Corporates","Fixed Income","126,019.78","0.20","126,019.78","100,000.00","015271AU3","US015271AU38","-","125.56","United States","-","USD","8.00","2.04","1.00","Dec 15, 2030","4.90","8.10","-","1.98","7.93","1.98","USD","Mar 26, 2020","Mar 26, 2020"
"FRANKLIN RESOURCES INC","Corporates","Fixed Income","125,321.06","0.20","125,321.06","127,000.00","354613AL5","US354613AL54","-","98.28","United States","-","USD","8.95","1.79","1.00","Oct 30, 2030","1.60","8.97","-","1.79","8.97","1.79","USD","Oct 19, 2020","Oct 19, 2020"
"ESSEX PORTFOLIO LP","Corporates","Fixed Income","125,258.38","0.20","125,258.38","115,000.00","29717PAU1","US29717PAU12","BKPHQB8","108.89","United States","-","USD","7.86","1.92","1.00","Jan 15, 2030","3.00","7.92","-","1.89","7.72","1.89","USD","Aug 07, 2019","Aug 07, 2019"
"3M CO","Corporates","Fixed Income","124,642.53","0.20","124,642.53","110,000.00","88579YBN0","US88579YBN04","-","112.52","United States","-","USD","7.99","1.59","1.00","Apr 15, 2030","3.05","8.08","-","1.55","7.89","1.55","USD","Mar 27, 2020","Mar 27, 2020"
"MAGNA INTERNATIONAL INC","Corporates","Fixed Income","124,573.87","0.20","124,573.87","117,000.00","559222AV6","US559222AV67","-","106.24","Canada","-","USD","8.35","1.73","1.00","Jun 15, 2030","2.45","8.40","-","1.71","8.20","1.71","USD","Jun 15, 2020","Jun 15, 2020"
"NOMURA HOLDINGS INC","Corporates","Fixed Income","124,305.64","0.20","124,305.64","115,000.00","65535HAQ2","US65535HAQ20","-","108.07","Japan","-","USD","7.91","2.11","1.00","Jan 16, 2030","3.10","7.88","-","2.11","7.88","2.11","USD","Jan 16, 2020","Jan 16, 2020"
"ONEOK INC","Corporates","Fixed Income","124,303.02","0.20","124,303.02","116,000.00","682680BB8","US682680BB81","-","106.09","United States","-","USD","7.88","2.36","1.00","Mar 15, 2030","3.10","7.91","-","2.34","7.71","2.34","USD","Mar 10, 2020","Mar 10, 2020"
"WAL-MART STORES INC","Corporates","Fixed Income","123,429.38","0.20","123,429.38","80,000.00","931142BF9","US931142BF98","2551841","151.06","United States","-","USD","7.01","1.51","1.00","Feb 15, 2030","7.55","7.02","-","1.51","7.02","1.51","USD","Feb 15, 2000","Feb 15, 2000"
"HUNTINGTON BANCSHARES INC","Corporates","Fixed Income","123,348.71","0.20","123,348.71","115,000.00","446150AS3","US446150AS35","-","106.09","United States","-","USD","8.00","1.82","1.00","Feb 04, 2030","2.55","8.00","-","1.81","7.93","1.81","USD","Feb 04, 2020","Feb 04, 2020"
"INGREDION INC","Corporates","Fixed Income","123,228.38","0.20","123,228.38","113,000.00","457187AC6","US457187AC60","-","108.67","United States","-","USD","8.16","1.89","1.00","Jun 01, 2030","2.90","8.22","-","1.86","8.02","1.86","USD","May 13, 2020","May 13, 2020"
"CSX CORP","Corporates","Fixed Income","123,088.84","0.20","123,088.84","114,000.00","126408HQ9","US126408HQ95","BGBVKG9","106.95","United States","-","USD","8.04","1.58","1.00","Feb 15, 2030","2.40","8.10","-","1.55","7.90","1.55","USD","Sep 12, 2019","Sep 12, 2019"
"BERKSHIRE HATHAWAY FINANCE CORP","Corporates","Fixed Income","123,005.13","0.20","123,005.13","118,000.00","084664CU3","US084664CU37","-","103.59","United States","-","USD","8.30","1.43","1.00","Mar 12, 2030","1.85","8.36","-","1.42","8.15","1.42","USD","Mar 12, 2020","Mar 12, 2020"
"ARCHER DANIELS MIDLAND CO","Corporates","Fixed Income","122,717.35","0.20","122,717.35","107,000.00","039482AB0","US039482AB02","-","113.68","United States","-","USD","7.88","1.64","1.00","Mar 27, 2030","3.25","7.97","-","1.60","7.78","1.60","USD","Mar 27, 2020","Mar 27, 2020"
"APPLIED MATERIALS INC","Corporates","Fixed Income","122,600.80","0.20","122,600.80","120,000.00","038222AN5","US038222AN54","-","101.93","United States","-","USD","8.56","1.53","1.00","Jun 01, 2030","1.75","8.60","-","1.52","8.39","1.52","USD","May 29, 2020","May 29, 2020"
"VENTAS REALTY LP","Corporates","Fixed Income","122,364.98","0.20","122,364.98","115,000.00","92277GAU1","US92277GAU13","BKFV9M2","106.37","United States","-","USD","7.86","2.21","1.00","Jan 15, 2030","3.00","7.89","-","2.20","7.70","2.20","USD","Aug 21, 2019","Aug 21, 2019"
"HALLIBURTON COMPANY","Corporates","Fixed Income","121,936.03","0.20","121,936.03","115,000.00","406216BL4","US406216BL45","BL1LX43","104.91","United States","-","USD","7.90","2.32","1.00","Mar 01, 2030","2.92","7.92","-","2.31","7.73","2.31","USD","Mar 03, 2020","Mar 03, 2020"
"JABIL INC","Corporates","Fixed Income","121,338.80","0.19","121,338.80","110,000.00","466313AJ2","US466313AJ20","BKVGCQ6","110.27","United States","-","USD","7.69","2.33","1.00","Jan 15, 2030","3.60","7.74","-","2.30","7.55","2.30","USD","Jan 15, 2020","Jan 15, 2020"
"WEIBO CORP","Corporates","Fixed Income","121,177.35","0.19","121,177.35","120,000.00","948596AE1","US948596AE12","-","100.88","China","-","USD","8.08","3.27","1.00","Jul 08, 2030","3.38","8.05","-","3.26","7.87","3.26","USD","Jul 08, 2020","Jul 08, 2020"
"CENTERPOINT ENERGY INC","Corporates","Fixed Income","120,661.02","0.19","120,661.02","110,000.00","15189TAX5","US15189TAX54","BKFV9B1","108.56","United States","-","USD","7.89","1.92","1.00","Mar 01, 2030","2.95","7.95","-","1.90","7.75","1.90","USD","Aug 14, 2019","Aug 14, 2019"
"GLP CAPITAL LP","Corporates","Fixed Income","120,583.12","0.19","120,583.12","111,000.00","361841AP4","US361841AP42","-","108.59","United States","-","USD","7.57","2.91","1.00","Jan 15, 2030","4.00","7.59","-","2.88","7.41","2.88","USD","Aug 29, 2019","Aug 29, 2019"
"IDEX CORPORATION","Corporates","Fixed Income","120,348.80","0.19","120,348.80","110,000.00","45167RAG9","US45167RAG92","BMDWR83","108.76","United States","-","USD","8.04","1.96","1.00","May 01, 2030","3.00","8.10","-","1.94","7.91","1.94","USD","Apr 29, 2020","Apr 29, 2020"
"BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","120,000.00","0.19","120,000.00","120,000.00","066922477","US0669224778","-","1.00","United States","-","USD","0.12","0.08","1.00","-","0.13","0.13","-","0.08","0.13","0.08","USD","Feb 04, 2009","-"
"US BANCORP","Corporates","Fixed Income","119,156.02","0.19","119,156.02","120,000.00","91159HJA9","US91159HJA95","-","98.61","United States","-","USD","8.78","1.53","1.00","Jul 22, 2030","1.38","8.81","-","1.53","8.81","1.53","USD","Jul 20, 2020","Jul 20, 2020"
"HUNTINGTON INGALLS INDUSTRIES INC","Corporates","Fixed Income","118,200.00","0.19","118,200.00","100,000.00","446413AT3","US446413AT37","-","117.29","United States","-","USD","7.70","2.14","1.00","May 01, 2030","4.20","7.78","-","2.09","7.60","2.09","USD","Dec 22, 2020","Nov 01, 2020"
"TEXAS INSTRUMENTS INC","Corporates","Fixed Income","117,452.47","0.19","117,452.47","115,000.00","882508BJ2","US882508BJ22","-","101.77","United States","-","USD","8.49","1.54","1.00","May 04, 2030","1.75","8.53","-","1.54","8.31","1.54","USD","May 04, 2020","May 04, 2020"
"SOUTHWEST GAS CORP","Corporates","Fixed Income","117,395.91","0.19","117,395.91","112,000.00","845011AC9","US845011AC92","-","104.61","United States","-","USD","8.44","1.67","1.00","Jun 15, 2030","2.20","8.48","-","1.66","8.28","1.66","USD","Jun 04, 2020","Jun 04, 2020"
"PAYPAL HOLDINGS INC","Corporates","Fixed Income","116,806.43","0.19","116,806.43","110,000.00","70450YAH6","US70450YAH62","-","105.88","United States","-","USD","8.36","1.62","1.00","Jun 01, 2030","2.30","8.42","-","1.60","8.21","1.60","USD","May 18, 2020","May 18, 2020"
"COMMONSPIRIT HEALTH","Corporates","Fixed Income","116,462.45","0.19","116,462.45","110,000.00","20268JAF0","US20268JAF03","-","105.25","United States","-","USD","8.37","2.18","1.00","Oct 01, 2030","2.78","8.46","-","2.15","8.08","2.15","USD","Oct 28, 2020","Oct 28, 2020"
"PEPSICO INC","Corporates","Fixed Income","116,330.63","0.19","116,330.63","115,000.00","713448EZ7","US713448EZ78","-","100.80","United States","-","USD","8.52","1.53","1.00","May 01, 2030","1.63","8.56","-","1.53","8.35","1.53","USD","May 01, 2020","May 01, 2020"
"EVERSOURCE ENERGY","Corporates","Fixed Income","116,078.53","0.19","116,078.53","117,000.00","30040WAK4","US30040WAK45","-","98.50","United States","-","USD","8.73","1.82","1.00","Aug 15, 2030","1.65","8.74","-","1.82","8.74","1.82","USD","Aug 14, 2020","Aug 14, 2020"
"AIR PRODUCTS AND CHEMICALS INC","Corporates","Fixed Income","115,677.59","0.19","115,677.59","110,000.00","009158BC9","US009158BC97","-","104.80","United States","-","USD","8.40","1.50","1.00","May 15, 2030","2.05","8.46","-","1.48","8.26","1.48","USD","Apr 30, 2020","Apr 30, 2020"
"VERIZON COMMUNICATIONS INC.","Corporates","Fixed Income","113,994.25","0.18","113,994.25","75,000.00","92344GAM8","US92344GAM87","2800361","150.96","United States","-","USD","7.53","2.03","1.00","Dec 01, 2030","7.75","7.52","-","2.03","7.52","2.03","USD","Sep 07, 2001","Jun 01, 2001"
"HEALTHPEAK PROPERTIES INC","Corporates","Fixed Income","113,927.45","0.18","113,927.45","105,000.00","42250PAA1","US42250PAA12","-","108.47","United States","-","USD","7.86","1.97","1.00","Jan 15, 2030","3.00","7.92","-","1.94","7.72","1.94","USD","Nov 21, 2019","Nov 21, 2019"
"MITSUBISHI UFJ FINANCIAL GROUP INC","Corporates","Fixed Income","112,862.62","0.18","112,862.62","110,000.00","606822BU7","US606822BU78","-","102.59","Japan","-","USD","8.63","1.75","1.00","Jul 17, 2030","2.05","8.61","-","1.75","8.61","1.75","USD","Jul 17, 2020","Jul 17, 2020"
"BP CAPITAL MARKETS AMERICA INC","Corporates","Fixed Income","110,125.92","0.18","110,125.92","110,000.00","10373QBM1","US10373QBM15","-","99.34","United Kingdom","-","USD","8.68","1.82","1.00","Aug 10, 2030","1.75","8.69","-","1.82","8.69","1.82","USD","Aug 10, 2020","Aug 10, 2020"
"FIDELITY NATIONAL FINANCIAL INC","Corporates","Fixed Income","109,712.11","0.18","109,712.11","100,000.00","31620RAJ4","US31620RAJ41","BMTD0M5","109.39","United States","-","USD","8.04","2.28","1.00","Jun 15, 2030","3.40","8.08","-","2.26","7.89","2.26","USD","Jun 12, 2020","Jun 12, 2020"
"FLIR SYSTEMS INC","Corporates","Fixed Income","109,660.72","0.18","109,660.72","105,000.00","302445AE1","US302445AE15","-","103.29","United States","-","USD","8.35","2.12","1.00","Aug 01, 2030","2.50","8.38","-","2.11","8.18","2.11","USD","Aug 03, 2020","Aug 03, 2020"
"QUEST DIAGNOSTICS INCORPORATED","Corporates","Fixed Income","109,585.69","0.18","109,585.69","100,000.00","74834LBB5","US74834LBB53","BJ9RW53","109.43","United States","-","USD","8.22","1.86","1.00","Jun 30, 2030","2.95","8.29","-","1.83","8.09","1.83","USD","Dec 16, 2019","Dec 16, 2019"
"ESTEE LAUDER COMPANIES INC. (THE)","Corporates","Fixed Income","109,349.89","0.18","109,349.89","100,000.00","29736RAQ3","US29736RAQ39","-","108.67","United States","-","USD","8.13","1.59","1.00","Apr 15, 2030","2.60","8.20","-","1.56","8.01","1.56","USD","Apr 13, 2020","Apr 13, 2020"
"REXFORD INDUSTRIAL REALTY LP","Corporates","Fixed Income","109,222.16","0.18","109,222.16","110,000.00","76169XAA2","US76169XAA28","-","98.92","United States","-","USD","8.81","2.25","1.00","Dec 01, 2030","2.13","8.82","-","2.25","8.82","2.25","USD","Nov 16, 2020","Nov 16, 2020"
"EBAY INC","Corporates","Fixed Income","108,432.00","0.17","108,432.00","100,000.00","278642AW3","US278642AW32","BLGBMR4","107.47","United States","-","USD","8.00","1.81","1.00","Mar 11, 2030","2.70","8.06","-","1.79","7.87","1.79","USD","Mar 11, 2020","Mar 11, 2020"
"WELLTOWER INC","Corporates","Fixed Income","108,319.44","0.17","108,319.44","100,000.00","95040QAJ3","US95040QAJ31","BK5R492","108.29","United States","-","USD","7.83","2.08","1.00","Jan 15, 2030","3.10","7.88","-","2.06","7.69","2.06","USD","Aug 19, 2019","Aug 19, 2019"
"PUGET ENERGY INC","Corporates","Fixed Income","108,296.41","0.17","108,296.41","95,000.00","745310AK8","US745310AK84","-","113.61","United States","-","USD","7.83","2.47","1.00","Jun 15, 2030","4.10","7.89","-","2.43","7.71","2.43","USD","Nov 17, 2020","May 19, 2020"
"INTERSTATE POWER AND LIGHT CO","Corporates","Fixed Income","107,336.30","0.17","107,336.30","102,000.00","461070AS3","US461070AS31","BMWF0D9","104.93","United States","-","USD","8.36","1.73","1.00","Jun 01, 2030","2.30","8.41","-","1.71","8.20","1.71","USD","Jun 02, 2020","Jun 02, 2020"
"NXP BV 144A","Corporates","Fixed Income","107,270.83","0.17","107,270.83","95,000.00","62954HAD0","US62954HAD08","-","112.18","Netherlands","-","USD","7.92","1.96","1.00","May 01, 2030","3.40","7.99","-","1.92","7.81","1.92","USD","May 01, 2020","May 01, 2020"
"PRUDENTIAL PLC","Corporates","Fixed Income","106,942.12","0.17","106,942.12","95,000.00","74435KAA3","US74435KAA34","-","111.75","United Kingdom","-","USD","8.05","1.74","1.00","Apr 14, 2030","3.13","8.04","-","1.74","8.04","1.74","USD","Apr 14, 2020","Apr 14, 2020"
"AVERY DENNISON CORPORATION","Corporates","Fixed Income","106,931.53","0.17","106,931.53","100,000.00","053611AK5","US053611AK55","BLGBMM9","106.35","United States","-","USD","8.15","1.90","1.00","Apr 30, 2030","2.65","8.20","-","1.88","8.01","1.88","USD","Mar 11, 2020","Mar 11, 2020"
"CYRUSONE FINANCE CORP","Corporates","Fixed Income","106,598.49","0.17","106,598.49","110,000.00","23283PAT1","US23283PAT12","-","96.20","United States","-","USD","8.70","2.59","1.00","Nov 01, 2030","2.15","8.68","-","2.59","8.68","2.59","USD","Sep 21, 2020","Sep 21, 2020"
"AUTOZONE INC","Corporates","Fixed Income","106,379.50","0.17","106,379.50","90,000.00","053332AZ5","US053332AZ56","BK8TZ58","117.16","United States","-","USD","7.71","1.96","1.00","Apr 15, 2030","4.00","7.80","-","1.91","7.62","1.91","USD","Mar 30, 2020","Mar 30, 2020"
"ROPER TECHNOLOGIES INC","Corporates","Fixed Income","106,334.08","0.17","106,334.08","105,000.00","776743AJ5","US776743AJ55","BMC8VX5","101.17","United States","-","USD","8.55","1.86","1.00","Jun 30, 2030","2.00","8.57","-","1.86","8.37","1.86","USD","Jun 22, 2020","Jun 22, 2020"
"SAN DIEGO GAS & ELECTRIC CO","Corporates","Fixed Income","105,191.28","0.17","105,191.28","105,000.00","797440BZ6","US797440BZ64","-","99.66","United States","-","USD","8.83","1.74","1.00","Oct 01, 2030","1.70","8.86","-","1.74","8.86","1.74","USD","Sep 28, 2020","Sep 28, 2020"
"ABBOTT LABORATORIES","Corporates","Fixed Income","105,091.24","0.17","105,091.24","105,000.00","002824BQ2","US002824BQ25","-","100.01","United States","-","USD","8.78","1.40","1.00","Jun 30, 2030","1.40","8.81","-","1.40","8.81","1.40","USD","Jun 24, 2020","Jun 24, 2020"
"NEWMONT CORPORATION","Corporates","Fixed Income","104,490.00","0.17","104,490.00","100,000.00","651639AY2","US651639AY25","BLG5C65","103.82","United States","-","USD","8.61","1.82","1.00","Oct 01, 2030","2.25","8.66","-","1.81","8.45","1.81","USD","Mar 18, 2020","Mar 18, 2020"
"CANADIAN PACIFIC RAILWAY COMPANY","Corporates","Fixed Income","104,481.06","0.17","104,481.06","100,000.00","13648TAA5","US13648TAA51","-","103.72","Canada","-","USD","8.21","1.61","1.00","Mar 05, 2030","2.05","8.26","-","1.60","8.05","1.60","USD","Mar 05, 2020","Mar 05, 2020"
"AIR LEASE CORPORATION MTN","Corporates","Fixed Income","104,392.00","0.17","104,392.00","100,000.00","00914AAG7","US00914AAG76","-","102.99","United States","-","USD","7.79","2.63","1.00","Feb 01, 2030","3.00","7.79","-","2.62","7.60","2.62","USD","Jan 14, 2020","Jan 14, 2020"
"EMERSON ELECTRIC CO","Corporates","Fixed Income","104,130.17","0.17","104,130.17","100,000.00","291011BN3","US291011BN38","BMF2FK9","103.62","United States","-","USD","8.77","1.55","1.00","Oct 15, 2030","1.95","8.82","-","1.54","8.62","1.54","USD","Apr 29, 2020","Apr 29, 2020"
"PLAINS ALL AMERICAN PIPELINE LP","Corporates","Fixed Income","104,032.49","0.17","104,032.49","95,000.00","72650RBN1","US72650RBN17","-","108.20","United States","-","USD","8.01","2.82","1.00","Sep 15, 2030","3.80","8.03","-","2.80","7.86","2.80","USD","Jun 11, 2020","Jun 11, 2020"
"BLOCK FINANCIAL LLC","Corporates","Fixed Income","103,434.81","0.17","103,434.81","95,000.00","093662AH7","US093662AH70","-","107.14","United States","-","USD","7.89","3.01","1.00","Aug 15, 2030","3.88","7.90","-","2.99","7.73","2.99","USD","Aug 07, 2020","Aug 07, 2020"
"TRACTOR SUPPLY COMPANY","Corporates","Fixed Income","101,958.21","0.16","101,958.21","102,000.00","892356AA4","US892356AA40","-","99.58","United States","-","USD","8.90","1.80","1.00","Nov 01, 2030","1.75","8.92","-","1.80","8.92","1.80","USD","Oct 30, 2020","Oct 30, 2020"
"LIFE STORAGE INC","Corporates","Fixed Income","101,632.89","0.16","101,632.89","100,000.00","53227JAC8","US53227JAC80","-","100.92","United States","-","USD","8.66","2.09","1.00","Oct 15, 2030","2.20","8.67","-","2.09","8.47","2.09","USD","Sep 23, 2020","Sep 23, 2020"
"STEEL DYNAMICS INC","Corporates","Fixed Income","101,136.78","0.16","101,136.78","89,000.00","858119BK5","US858119BK53","-","112.74","United States","-","USD","7.86","1.94","1.00","Apr 15, 2030","3.45","7.94","-","1.90","7.75","1.90","USD","Dec 11, 2019","Dec 11, 2019"
"HYATT HOTELS CORP","Corporates","Fixed Income","100,617.78","0.16","100,617.78","82,000.00","448579AJ1","US448579AJ19","-","121.33","United States","-","USD","7.27","3.08","1.00","Apr 23, 2030","5.75","7.32","-","3.03","7.17","3.03","USD","Apr 23, 2020","Apr 23, 2020"
"SUMITOMO MITSUI FINANCIAL GROUP IN","Corporates","Fixed Income","100,460.20","0.16","100,460.20","100,000.00","86562MBZ2","US86562MBZ23","-","99.77","Japan","-","USD","8.67","2.17","1.00","Sep 23, 2030","2.14","8.64","-","2.17","8.64","2.17","USD","Sep 23, 2020","Sep 23, 2020"
"OMNICOM GROUP INC","Corporates","Fixed Income","99,914.01","0.16","99,914.01","95,000.00","681919BB1","US681919BB11","-","104.64","United States","-","USD","8.22","1.90","1.00","Apr 30, 2030","2.45","8.26","-","1.89","8.06","1.89","USD","Feb 21, 2020","Feb 21, 2020"
"PRINCIPAL FINANCIAL GROUP INC","Corporates","Fixed Income","99,857.32","0.16","99,857.32","97,000.00","74251VAS1","US74251VAS16","-","102.75","United States","-","USD","8.46","1.81","1.00","Jun 15, 2030","2.13","8.50","-","1.80","8.28","1.80","USD","Jun 12, 2020","Jun 12, 2020"
"TENCENT MUSIC ENTERTAINMENT GROUP","Corporates","Fixed Income","97,992.56","0.16","97,992.56","100,000.00","88034PAB5","US88034PAB58","-","97.24","China","-","USD","8.63","2.32","1.00","Sep 03, 2030","2.00","8.62","-","2.32","8.62","2.32","USD","Sep 03, 2020","Sep 03, 2020"
"SOUTHWEST AIRLINES CO","Corporates","Fixed Income","97,489.36","0.16","97,489.36","95,000.00","844741BF4","US844741BF49","-","101.46","United States","-","USD","7.94","2.44","1.00","Feb 10, 2030","2.63","7.94","-","2.44","7.74","2.44","USD","Feb 10, 2020","Feb 10, 2020"
